time,event,strategy,symbol,direction,base_currency,quote_currency,base_strength,quote_strength,strength_diff,strength_rank_base,strength_rank_quote,pair_momentum_h1,pair_momentum_h4,strength_alignment,pair_alignment,entry_type,pullback_depth_atr,overextended_flag,room_to_1r,room_to_2r,failure_type,reason,entry,stop_loss,take_profit,risk_price,reward_r,atr,spread_points,score
2025.01.02 10:45:00,signal,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,0.07154,1.22426,-1.15272,2,1,-3.84047,1.93609,true,true,strength_momentum,0.4854,true,3.5250,3.5250,other,,156.57900000,156.73900000,156.38700000,0.16000000,1.200,0.16007143,17.00,1.806
2025.01.02 10:45:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,0.07154,1.22426,-1.15272,2,1,-3.84047,1.93609,true,true,strength_momentum,0.4854,true,3.5250,3.5250,other,symbol_already_open,156.57900000,156.73900000,156.38700000,0.16000000,1.200,0.16007143,17.00,1.806
2025.01.02 13:15:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum,1.4500,false,4.4568,4.4568,other,,157.15100000,156.98900000,157.34500000,0.16200000,1.200,0.16192857,18.00,2.457
2025.01.02 13:15:00,order_sent,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum,1.4500,false,4.4568,4.4568,other,,157.15100000,156.98900000,157.34500000,0.16200000,1.200,0.16192857,18.00,2.457
2025.01.02 13:30:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum,1.9987,false,3.8896,3.8896,other,,157.27400000,157.12000000,157.45900000,0.15400000,1.200,0.15450000,19.00,2.401
2025.01.02 13:30:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum,1.9987,false,3.8896,3.8896,other,symbol_already_open,157.27400000,157.12000000,157.45900000,0.15400000,1.200,0.15450000,19.00,2.401
2025.01.02 13:45:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum,1.6861,false,4.1275,4.1275,other,,157.25800000,157.10900000,157.43600000,0.14900000,1.200,0.14857143,16.00,2.424
2025.01.02 13:45:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum,1.6861,false,4.1275,4.1275,other,symbol_already_open,157.25800000,157.10900000,157.43600000,0.14900000,1.200,0.14857143,16.00,2.424
2025.01.02 14:00:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,3.83394,1.54038,2.29357,1,2,0.27389,0.26183,true,true,strength_momentum,1.1954,false,3.9787,3.9787,other,,157.21600000,157.07500000,157.38500000,0.14100000,1.200,0.14078571,16.00,2.801
2025.01.02 14:00:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,3.83394,1.54038,2.29357,1,2,0.27389,0.26183,true,true,strength_momentum,1.1954,false,3.9787,3.9787,other,symbol_already_open,157.21600000,157.07500000,157.38500000,0.14100000,1.200,0.14078571,16.00,2.801
2025.01.02 14:15:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum,0.5182,false,4.5507,4.5507,other,,157.14900000,157.01100000,157.31400000,0.13800000,1.200,0.13778571,16.00,3.076
2025.01.02 14:15:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum,0.5182,false,4.5507,4.5507,other,symbol_already_open,157.14900000,157.01100000,157.31400000,0.13800000,1.200,0.13778571,16.00,3.076
2025.01.02 14:30:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum,0.3346,false,5.0650,5.0650,other,,157.15400000,157.03100000,157.30200000,0.12300000,1.200,0.12314286,16.00,3.128
2025.01.02 14:30:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum,0.3346,false,5.0650,5.0650,other,symbol_already_open,157.15400000,157.03100000,157.30200000,0.12300000,1.200,0.12314286,16.00,3.128
2025.01.02 14:45:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum,0.1334,false,5.2797,5.2797,other,,157.15400000,157.03600000,157.29600000,0.11800000,1.200,0.11842857,20.00,3.149
2025.01.02 14:45:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum,0.1334,false,5.2797,5.2797,other,symbol_already_open,157.15400000,157.03600000,157.29600000,0.11800000,1.200,0.11842857,20.00,3.149
2025.01.02 17:00:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,4.82188,2.44765,2.37423,1,2,1.22320,-0.39256,true,true,strength_momentum,0.4113,false,3.4833,3.4833,other,,157.04100000,156.83200000,157.29200000,0.20900000,1.200,0.20907143,18.00,2.866
2025.01.02 17:00:00,order_sent,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,4.82188,2.44765,2.37423,1,2,1.22320,-0.39256,true,true,strength_momentum,0.4113,false,3.4833,3.4833,other,,157.04100000,156.83200000,157.29200000,0.20900000,1.200,0.20907143,18.00,2.866
2025.01.02 20:45:00,signal,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-4.09015,0.68873,-4.77888,4,3,-1.47803,-1.72138,true,true,strength_momentum,0.2124,false,3.3628,3.3628,other,,161.64300000,161.86900000,161.37200000,0.22600000,1.200,0.22550000,31.00,5.779
2025.01.02 20:45:00,order_sent,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-4.09015,0.68873,-4.77888,4,3,-1.47803,-1.72138,true,true,strength_momentum,0.2124,false,3.3628,3.3628,other,,161.64300000,161.86900000,161.37200000,0.22600000,1.200,0.22550000,31.00,5.779
2025.01.02 21:00:00,signal,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-3.64061,4.00314,-7.64375,4,1,-3.08758,-2.60556,true,true,strength_momentum,0.2421,false,2.2138,2.2138,other,,1.02556000,1.02701000,1.02382000,0.00145000,1.200,0.00145000,18.00,9.022
2025.01.02 21:00:00,order_sent,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-3.64061,4.00314,-7.64375,4,1,-3.08758,-2.60556,true,true,strength_momentum,0.2421,false,2.2138,2.2138,other,,1.02556000,1.02701000,1.02382000,0.00145000,1.200,0.00145000,18.00,9.022
2025.01.02 21:00:00,signal,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_momentum,0.7764,false,3.1498,3.1498,other,,161.53500000,161.74200000,161.28700000,0.20700000,1.200,0.20671429,30.00,5.697
2025.01.02 21:00:00,blocked,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_momentum,0.7764,false,3.1498,3.1498,other,symbol_already_open,161.53500000,161.74200000,161.28700000,0.20700000,1.200,0.20671429,30.00,5.697
2025.01.02 21:15:00,signal,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_momentum,1.0224,false,3.1128,3.1128,other,,161.49000000,161.68500000,161.25600000,0.19500000,1.200,0.19464286,30.00,5.693
2025.01.02 21:15:00,blocked,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_momentum,1.0224,false,3.1128,3.1128,other,symbol_already_open,161.49000000,161.68500000,161.25600000,0.19500000,1.200,0.19464286,30.00,5.693
2025.01.02 21:30:00,signal,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-3.65241,4.00314,-7.65555,4,1,-3.08758,-2.60556,true,true,strength_momentum,0.2262,false,2.4586,2.4586,other,,1.02562000,1.02695000,1.02403000,0.00133000,1.200,0.00132643,18.00,9.058
2025.01.02 21:30:00,blocked,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-3.65241,4.00314,-7.65555,4,1,-3.08758,-2.60556,true,true,strength_momentum,0.2262,false,2.4586,2.4586,other,symbol_already_open,1.02562000,1.02695000,1.02403000,0.00133000,1.200,0.00132643,18.00,9.058
2025.01.02 21:30:00,signal,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_momentum,0.1741,false,4.0053,4.0053,other,,161.64400000,161.83400000,161.41600000,0.19000000,1.200,0.19014286,30.00,5.783
2025.01.02 21:30:00,blocked,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_momentum,0.1741,false,4.0053,4.0053,other,symbol_already_open,161.64400000,161.83400000,161.41600000,0.19000000,1.200,0.19014286,30.00,5.783
2025.01.02 21:45:00,signal,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_momentum,0.4170,false,4.7267,4.7267,other,,161.59200000,161.74200000,161.41200000,0.15000000,1.200,0.15035714,30.00,5.855
2025.01.02 21:45:00,blocked,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_momentum,0.4170,false,4.7267,4.7267,other,symbol_already_open,161.59200000,161.74200000,161.41200000,0.15000000,1.200,0.15035714,30.00,5.855
2025.01.02 21:45:00,signal,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-3.65241,4.00314,-7.65555,4,1,-3.08758,-2.60556,true,true,strength_momentum,0.5928,false,2.8416,2.8416,other,,1.02522000,1.02623000,1.02401000,0.00101000,1.200,0.00100714,18.00,9.097
2025.01.02 21:45:00,blocked,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-3.65241,4.00314,-7.65555,4,1,-3.08758,-2.60556,true,true,strength_momentum,0.5928,false,2.8416,2.8416,other,symbol_already_open,1.02522000,1.02623000,1.02401000,0.00101000,1.200,0.00100714,18.00,9.097
2025.01.02 22:00:00,signal,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-4.22550,4.32622,-8.55172,4,1,-4.00966,-2.60556,true,true,strength_momentum,0.7517,true,2.8021,2.8021,other,,1.02504000,1.02600000,1.02389000,0.00096000,1.200,0.00095786,18.00,10.162
2025.01.02 22:00:00,blocked,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-4.22550,4.32622,-8.55172,4,1,-4.00966,-2.60556,true,true,strength_momentum,0.7517,true,2.8021,2.8021,other,symbol_already_open,1.02504000,1.02600000,1.02389000,0.00096000,1.200,0.00095786,18.00,10.162
2025.01.02 22:15:01,signal,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-4.22550,4.32622,-8.55172,4,1,-4.00966,-2.60556,true,true,strength_momentum,0.2953,true,3.3889,3.3889,other,,1.02540000,1.02630000,1.02432000,0.00090000,1.200,0.00090071,18.00,10.221
2025.01.02 22:15:01,blocked,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-4.22550,4.32622,-8.55172,4,1,-4.00966,-2.60556,true,true,strength_momentum,0.2953,true,3.3889,3.3889,other,symbol_already_open,1.02540000,1.02630000,1.02432000,0.00090000,1.200,0.00090071,18.00,10.221
2025.01.02 22:30:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,4.32622,1.24327,3.08295,1,2,1.22077,0.24985,true,true,strength_momentum,0.1064,false,2.0690,2.0690,other,,157.60100000,157.48500000,157.74100000,0.11600000,1.200,0.11650000,16.00,3.569
2025.01.02 22:30:00,order_sent,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,4.32622,1.24327,3.08295,1,2,1.22077,0.24985,true,true,strength_momentum,0.1064,false,2.0690,2.0690,other,,157.60100000,157.48500000,157.74100000,0.11600000,1.200,0.11650000,16.00,3.569
2025.01.03 12:30:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,1.10183,-0.20202,1.30386,1,3,0.10141,0.77076,true,true,strength_momentum,0.0359,false,4.6417,4.6417,other,,157.28400000,157.16400000,157.42800000,0.12000000,1.200,0.11992857,16.00,1.955
2025.01.03 12:30:00,order_sent,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,1.10183,-0.20202,1.30386,1,3,0.10141,0.77076,true,true,strength_momentum,0.0359,false,4.6417,4.6417,other,,157.28400000,157.16400000,157.42800000,0.12000000,1.200,0.11992857,16.00,1.955
2025.01.03 12:45:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,1.10183,-0.20202,1.30386,1,3,0.10141,0.77076,true,true,strength_momentum,0.3809,false,4.3419,4.3419,other,,157.33300000,157.21600000,157.47300000,0.11700000,1.200,0.11657143,16.00,1.925
2025.01.03 12:45:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,1.10183,-0.20202,1.30386,1,3,0.10141,0.77076,true,true,strength_momentum,0.3809,false,4.3419,4.3419,other,symbol_already_open,157.33300000,157.21600000,157.47300000,0.11700000,1.200,0.11657143,16.00,1.925
2025.01.03 13:00:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,1.91915,-0.10491,2.02406,1,3,0.52207,0.77076,true,true,strength_momentum,0.7965,false,4.2202,4.2202,other,,157.38100000,157.27200000,157.51200000,0.10900000,1.200,0.10935714,16.00,2.710
2025.01.03 13:00:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,1.91915,-0.10491,2.02406,1,3,0.52207,0.77076,true,true,strength_momentum,0.7965,false,4.2202,4.2202,other,symbol_already_open,157.38100000,157.27200000,157.51200000,0.10900000,1.200,0.10935714,16.00,2.710
2025.01.03 13:15:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,1.91915,-0.10491,2.02406,1,3,0.52207,0.77076,true,true,strength_momentum,0.8971,false,4.1009,4.1009,other,,157.39400000,157.28500000,157.52500000,0.10900000,1.200,0.10935714,16.00,2.698
2025.01.03 13:15:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,1.91915,-0.10491,2.02406,1,3,0.52207,0.77076,true,true,strength_momentum,0.8971,false,4.1009,4.1009,other,symbol_already_open,157.39400000,157.28500000,157.52500000,0.10900000,1.200,0.10935714,16.00,2.698
2025.01.03 18:00:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,0.69423,-1.04965,1.74388,1,5,1.31669,0.56718,true,true,strength_momentum,0.9242,false,3.6000,3.6000,other,,157.40900000,157.28900000,157.55300000,0.12000000,1.200,0.12000000,16.00,2.469
2025.01.03 18:00:00,order_sent,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,0.69423,-1.04965,1.74388,1,5,1.31669,0.56718,true,true,strength_momentum,0.9242,false,3.6000,3.6000,other,,157.40900000,157.28900000,157.55300000,0.12000000,1.200,0.12000000,16.00,2.469
2025.01.03 18:15:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,0.70619,-1.16394,1.87013,2,5,1.31669,0.56718,true,true,strength_momentum,0.6396,false,3.7083,3.7083,other,,157.39600000,157.27600000,157.54000000,0.12000000,1.200,0.12007143,16.00,2.606
2025.01.03 18:15:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,0.70619,-1.16394,1.87013,2,5,1.31669,0.56718,true,true,strength_momentum,0.6396,false,3.7083,3.7083,other,symbol_already_open,157.39600000,157.27600000,157.54000000,0.12000000,1.200,0.12007143,16.00,2.606
2025.01.03 18:30:00,signal,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,0.70619,-1.16394,1.87013,2,5,1.31669,0.56718,true,true,strength_momentum,0.1800,false,4.1282,4.1282,other,,157.35800000,157.24100000,157.49800000,0.11700000,1.200,0.11664286,16.00,2.648
2025.01.03 18:30:00,blocked,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,0.70619,-1.16394,1.87013,2,5,1.31669,0.56718,true,true,strength_momentum,0.1800,false,4.1282,4.1282,other,symbol_already_open,157.35800000,157.24100000,157.49800000,0.11700000,1.200,0.11664286,16.00,2.648
2025.01.03 19:00:00,signal,currency_strength_momentum_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.07328,0.88068,2,3,1.59625,-0.40168,true,true,strength_momentum,1.0450,false,11.6250,11.6250,other,,1.24187000,1.24083000,1.24312000,0.00104000,1.200,0.00104500,20.00,2.241
2025.01.03 19:00:00,order_sent,currency_strength_momentum_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.07328,0.88068,2,3,1.59625,-0.40168,true,true,strength_momentum,1.0450,false,11.6250,11.6250,other,,1.24187000,1.24083000,1.24312000,0.00104000,1.200,0.00104500,20.00,2.241
2025.01.03 19:15:00,signal,currency_strength_momentum_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.12893,0.93633,1,3,1.59625,-0.40168,true,true,strength_momentum,1.6760,false,10.3119,10.3119,other,,1.24272000,1.24163000,1.24402000,0.00109000,1.200,0.00108714,20.00,2.165
2025.01.03 19:15:00,blocked,currency_strength_momentum_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.12893,0.93633,1,3,1.59625,-0.40168,true,true,strength_momentum,1.6760,false,10.3119,10.3119,other,symbol_already_open,1.24272000,1.24163000,1.24402000,0.00109000,1.200,0.00108714,20.00,2.165
2025.01.03 19:30:00,signal,currency_strength_momentum_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.12893,0.93633,1,3,1.59625,-0.40168,true,true,strength_momentum,1.3721,false,10.6204,10.6204,other,,1.24249000,1.24141000,1.24378000,0.00108000,1.200,0.00107571,20.00,2.196
2025.01.03 19:30:00,blocked,currency_strength_momentum_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.12893,0.93633,1,3,1.59625,-0.40168,true,true,strength_momentum,1.3721,false,10.6204,10.6204,other,symbol_already_open,1.24249000,1.24141000,1.24378000,0.00108000,1.200,0.00107571,20.00,2.196
2025.01.03 19:45:00,signal,currency_strength_momentum_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.12893,0.93633,1,3,1.59625,-0.40168,true,true,strength_momentum,1.0321,false,10.8131,10.8131,other,,1.24239000,1.24132000,1.24368000,0.00107000,1.200,0.00107357,20.00,2.216
2025.01.03 19:45:00,blocked,currency_strength_momentum_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.12893,0.93633,1,3,1.59625,-0.40168,true,true,strength_momentum,1.0321,false,10.8131,10.8131,other,symbol_already_open,1.24239000,1.24132000,1.24368000,0.00107000,1.200,0.00107357,20.00,2.216
2025.01.03 20:00:00,signal,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-0.95188,0.20702,-1.15889,5,3,-0.43900,-0.83332,true,true,strength_momentum,0.3398,false,5.3577,5.3577,other,,157.16000000,157.29700000,156.99500000,0.13700000,1.200,0.13742857,19.00,1.962
2025.01.03 20:00:00,order_sent,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-0.95188,0.20702,-1.15889,5,3,-0.43900,-0.83332,true,true,strength_momentum,0.3398,false,5.3577,5.3577,other,,157.16000000,157.29700000,156.99500000,0.13700000,1.200,0.13742857,19.00,1.962
2025.01.03 20:00:00,signal,currency_strength_momentum_room_to_2r,EURUSD,LONG,EUR,USD,0.43331,-0.95188,1.38519,2,5,0.63952,0.69269,true,true,strength_momentum,0.3964,false,7.6837,7.6837,other,,1.02990000,1.02892000,1.03108000,0.00098000,1.200,0.00098143,18.00,2.403
2025.01.03 20:00:00,order_sent,currency_strength_momentum_room_to_2r,EURUSD,LONG,EUR,USD,0.43331,-0.95188,1.38519,2,5,0.63952,0.69269,true,true,strength_momentum,0.3964,false,7.6837,7.6837,other,,1.02990000,1.02892000,1.03108000,0.00098000,1.200,0.00098143,18.00,2.403
