time,event,strategy,symbol,direction,entry_type,range_position,regime_type,failure_type,reason,entry,stop_loss,take_profit,risk_price,reward_r,atr,spread_points,score,zscore,rsi,range_low,range_high,range_mid,distance_to_range_mid_r,distance_to_opposite_boundary_r,room_to_mean,room_to_range_mid,room_to_opposite_boundary,h1_adx_low,h4_adx_low,h1_ma_slope_small,h4_ma_slope_small,range_width_ok,price_middle,strong_trend_break,target_too_far
2025.05.26 03:00:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,193.34500000,193.64600000,192.73200000,0.30100000,2.037,0.21307143,38.00,8.688,1.6877,62.55,191.88100000,193.58200000,192.73150000,2.0387,4.8651,0.39993750,0.61350000,1.46400000,true,true,true,true,true,false,false,false
2025.05.26 03:00:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,max_drawdown_stop,193.34500000,193.64600000,192.73200000,0.30100000,2.037,0.21307143,38.00,8.688,1.6877,62.55,191.88100000,193.58200000,192.73150000,2.0387,4.8651,0.39993750,0.61350000,1.46400000,true,true,true,true,true,false,false,false
2025.05.26 03:15:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,193.32300000,193.64700000,192.73200000,0.32400000,1.824,0.21628571,38.00,8.482,1.4818,61.60,191.88100000,193.58200000,192.73150000,1.8263,4.4522,0.35887500,0.59150000,1.44200000,true,true,true,true,true,false,false,false
2025.05.26 03:15:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,max_drawdown_stop,193.32300000,193.64700000,192.73200000,0.32400000,1.824,0.21628571,38.00,8.482,1.4818,61.60,191.88100000,193.58200000,192.73150000,1.8263,4.4522,0.35887500,0.59150000,1.44200000,true,true,true,true,true,false,false,false
2025.05.26 04:00:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,162.47000000,162.78400000,161.90400000,0.31400000,1.803,0.15235714,30.00,7.217,1.2174,71.70,161.07000000,162.73800000,161.90400000,1.8042,4.4628,0.32578125,0.56600000,1.40000000,false,true,true,true,true,false,false,false
2025.05.26 04:00:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,max_drawdown_stop,162.47000000,162.78400000,161.90400000,0.31400000,1.803,0.15235714,30.00,7.217,1.2174,71.70,161.07000000,162.73800000,161.90400000,1.8042,4.4628,0.32578125,0.56600000,1.40000000,false,true,true,true,true,false,false,false
2025.05.26 04:00:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,193.31600000,193.64300000,192.73200000,0.32700000,1.786,0.20250000,38.00,8.156,1.1564,71.92,191.88100000,193.58200000,192.73150000,1.7888,4.3917,0.30446875,0.58450000,1.43500000,true,true,true,true,true,false,false,false
2025.05.26 04:00:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,max_drawdown_stop,193.31600000,193.64300000,192.73200000,0.32700000,1.786,0.20250000,38.00,8.156,1.1564,71.92,191.88100000,193.58200000,192.73150000,1.7888,4.3917,0.30446875,0.58450000,1.43500000,true,true,true,true,true,false,false,false
2025.05.26 04:15:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,162.46900000,162.78300000,161.90400000,0.31400000,1.799,0.15164286,30.00,7.125,1.1246,72.19,161.07000000,162.73800000,161.90400000,1.7965,4.4484,0.30928125,0.56500000,1.39900000,false,true,true,true,true,false,false,false
2025.05.26 04:15:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,max_drawdown_stop,162.46900000,162.78300000,161.90400000,0.31400000,1.799,0.15164286,30.00,7.125,1.1246,72.19,161.07000000,162.73800000,161.90400000,1.7965,4.4484,0.30928125,0.56500000,1.39900000,false,true,true,true,true,false,false,false
2025.05.26 04:30:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,162.44100000,162.78500000,161.90400000,0.34400000,1.561,0.15500000,30.00,6.972,0.9724,70.48,161.07000000,162.73800000,161.90400000,1.5633,3.9913,0.26765625,0.53700000,1.37100000,false,true,true,true,true,false,false,false
2025.05.26 04:30:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,max_drawdown_stop,162.44100000,162.78500000,161.90400000,0.34400000,1.561,0.15500000,30.00,6.972,0.9724,70.48,161.07000000,162.73800000,161.90400000,1.5633,3.9913,0.26765625,0.53700000,1.37100000,false,true,true,true,true,false,false,false
2025.05.26 04:30:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,,193.32800000,193.64400000,192.73200000,0.31600000,1.886,0.20657143,38.00,8.058,1.0583,73.68,191.88100000,193.58200000,192.73150000,1.8878,4.5795,0.29012500,0.59650000,1.44700000,true,true,true,true,true,false,false,false
2025.05.26 04:30:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,max_drawdown_stop,193.32800000,193.64400000,192.73200000,0.31600000,1.886,0.20657143,38.00,8.058,1.0583,73.68,191.88100000,193.58200000,192.73150000,1.8878,4.5795,0.29012500,0.59650000,1.44700000,true,true,true,true,true,false,false,false
2025.05.26 05:30:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,,142.31700000,142.24700000,143.30900000,0.07000000,14.171,0.14771429,16.00,4.772,-1.7717,26.19,142.29100000,144.32600000,143.30850000,14.1010,28.5717,0.27812500,0.99150000,2.00900000,true,true,false,false,true,false,false,true
2025.05.26 05:30:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,max_drawdown_stop,142.31700000,142.24700000,143.30900000,0.07000000,14.171,0.14771429,16.00,4.772,-1.7717,26.19,142.29100000,144.32600000,143.30850000,14.1010,28.5717,0.27812500,0.99150000,2.00900000,true,true,false,false,true,false,false,true
2025.05.26 05:45:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,,142.33900000,142.24700000,143.30900000,0.09200000,10.543,0.14542857,15.00,4.535,-1.5346,27.55,142.29100000,144.32600000,143.30850000,10.5808,21.6854,0.24968750,0.96950000,1.98700000,true,true,false,false,true,false,false,true
2025.05.26 05:45:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,max_drawdown_stop,142.33900000,142.24700000,143.30900000,0.09200000,10.543,0.14542857,15.00,4.535,-1.5346,27.55,142.29100000,144.32600000,143.30850000,10.5808,21.6854,0.24968750,0.96950000,1.98700000,true,true,false,false,true,false,false,true
2025.05.26 06:00:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,,142.35400000,142.17600000,143.27400000,0.17800000,5.169,0.14985714,19.00,4.395,-1.3948,29.06,142.22100000,144.32600000,143.27350000,5.1670,11.0813,0.22903125,0.91950000,1.97200000,true,true,false,false,true,false,false,true
2025.05.26 06:00:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,max_drawdown_stop,142.35400000,142.17600000,143.27400000,0.17800000,5.169,0.14985714,19.00,4.395,-1.3948,29.06,142.22100000,144.32600000,143.27350000,5.1670,11.0813,0.22903125,0.91950000,1.97200000,true,true,false,false,true,false,false,true
2025.05.26 06:15:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,,142.46100000,142.17700000,143.27400000,0.28400000,2.863,0.14707143,15.00,3.751,-0.7513,28.71,142.22100000,144.32600000,143.27350000,2.8597,6.5641,0.11962500,0.81250000,1.86500000,true,true,false,false,true,false,false,false
2025.05.26 06:15:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,max_drawdown_stop,142.46100000,142.17700000,143.27400000,0.28400000,2.863,0.14707143,15.00,3.751,-0.7513,28.71,142.22100000,144.32600000,143.27350000,2.8597,6.5641,0.11962500,0.81250000,1.86500000,true,true,false,false,true,false,false,false
2025.05.26 06:30:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,,142.50600000,142.17800000,143.27400000,0.32800000,2.341,0.14300000,17.00,3.505,-0.5050,33.40,142.22100000,144.32600000,143.27350000,2.3407,5.5505,0.07368750,0.76750000,1.82000000,true,true,false,false,true,false,false,false
2025.05.26 06:30:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,max_drawdown_stop,142.50600000,142.17800000,143.27400000,0.32800000,2.341,0.14300000,17.00,3.505,-0.5050,33.40,142.22100000,144.32600000,143.27350000,2.3407,5.5505,0.07368750,0.76750000,1.82000000,true,true,false,false,true,false,false,false
2025.05.26 06:45:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,,142.53600000,142.18000000,143.27400000,0.35600000,2.073,0.13678571,19.00,3.350,-0.3496,36.59,142.22100000,144.32600000,143.27350000,2.0714,5.0276,0.04287500,0.73750000,1.79000000,true,true,false,false,true,false,false,false
2025.05.26 06:45:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,max_drawdown_stop,142.53600000,142.18000000,143.27400000,0.35600000,2.073,0.13678571,19.00,3.350,-0.3496,36.59,142.22100000,144.32600000,143.27350000,2.0714,5.0276,0.04287500,0.73750000,1.79000000,true,true,false,false,true,false,false,false
2025.05.26 07:15:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,,142.52700000,142.18200000,143.27400000,0.34500000,2.165,0.13050000,17.00,3.373,-0.3728,38.53,142.22100000,144.32600000,143.27350000,2.1628,5.2122,0.05037500,0.74650000,1.79900000,true,true,false,false,true,false,false,false
2025.05.26 07:15:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,max_drawdown_stop,142.52700000,142.18200000,143.27400000,0.34500000,2.165,0.13050000,17.00,3.373,-0.3728,38.53,142.22100000,144.32600000,143.27350000,2.1628,5.2122,0.05037500,0.74650000,1.79900000,true,true,false,false,true,false,false,false
2025.05.28 06:15:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,other,,144.54700000,144.82000000,143.43300000,0.27300000,4.081,0.20800000,16.00,4.937,1.9368,61.23,142.10700000,144.75800000,143.43250000,4.0764,8.9247,0.29090625,1.11450000,2.44000000,true,false,false,true,true,false,false,true
2025.05.28 06:15:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,other,max_drawdown_stop,144.54700000,144.82000000,143.43300000,0.27300000,4.081,0.20800000,16.00,4.937,1.9368,61.23,142.10700000,144.75800000,143.43250000,4.0764,8.9247,0.29090625,1.11450000,2.44000000,true,false,false,true,true,false,false,true
2025.05.28 06:45:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,other,,144.41500000,144.82800000,143.43300000,0.41300000,2.378,0.23400000,17.00,3.836,0.8365,59.92,142.10700000,144.75800000,143.43250000,2.3778,5.5857,0.14146875,0.98250000,2.30800000,true,false,false,true,true,false,false,false
2025.05.28 06:45:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,other,max_drawdown_stop,144.41500000,144.82800000,143.43300000,0.41300000,2.378,0.23400000,17.00,3.836,0.8365,59.92,142.10700000,144.75800000,143.43250000,2.3778,5.5857,0.14146875,0.98250000,2.30800000,true,false,false,true,true,false,false,false
2025.05.28 14:30:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,other,,144.24500000,144.58400000,143.43400000,0.33900000,2.392,0.10592857,17.00,3.156,-0.1560,57.81,142.10700000,144.76100000,143.43400000,2.3925,6.3073,0.00000000,0.81100000,2.13800000,true,false,false,true,true,false,false,false
2025.05.28 14:30:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,other,max_drawdown_stop,144.24500000,144.58400000,143.43400000,0.33900000,2.392,0.10592857,17.00,3.156,-0.1560,57.81,142.10700000,144.76100000,143.43400000,2.3925,6.3073,0.00000000,0.81100000,2.13800000,true,false,false,true,true,false,false,false
2025.05.28 15:30:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,other,,144.41300000,144.77400000,143.43400000,0.36100000,2.712,0.11285714,17.00,3.016,1.0165,75.13,142.10700000,144.76100000,143.43400000,2.7108,6.3853,0.14953125,0.97900000,2.30600000,false,false,false,true,true,false,false,false
2025.05.28 15:30:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,other,max_drawdown_stop,144.41300000,144.77400000,143.43400000,0.36100000,2.712,0.11285714,17.00,3.016,1.0165,75.13,142.10700000,144.76100000,143.43400000,2.7108,6.3853,0.14953125,0.97900000,2.30600000,false,false,false,true,true,false,false,false
2025.05.29 16:15:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,,1.13442000,1.13789000,1.12924000,0.00347000,1.493,0.00135500,18.00,8.732,2.7321,77.75,1.12100000,1.13748000,1.12924000,1.4943,3.8713,0.00647656,0.00518000,0.01342000,true,false,true,true,true,false,false,false
2025.05.29 16:15:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,max_drawdown_stop,1.13442000,1.13789000,1.12924000,0.00347000,1.493,0.00135500,18.00,8.732,2.7321,77.75,1.12100000,1.13748000,1.12924000,1.4943,3.8713,0.00647656,0.00518000,0.01342000,true,false,true,true,true,false,false,false
2025.05.29 16:45:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,,1.13422000,1.13792000,1.12924000,0.00370000,1.346,0.00148071,18.00,8.074,2.0738,73.06,1.12100000,1.13748000,1.12924000,1.3444,3.5689,0.00561688,0.00498000,0.01322000,true,false,true,true,true,false,false,false
2025.05.29 16:45:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,max_drawdown_stop,1.13422000,1.13792000,1.12924000,0.00370000,1.346,0.00148071,18.00,8.074,2.0738,73.06,1.12100000,1.13748000,1.12924000,1.3444,3.5689,0.00561688,0.00498000,0.01322000,true,false,true,true,true,false,false,false
2025.05.30 17:15:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,193.76300000,193.31600000,194.84300000,0.44700000,2.416,0.20628571,38.00,6.314,-1.3142,43.32,193.37800000,196.30800000,194.84300000,2.4167,5.6950,0.14965625,1.08000000,2.54500000,false,true,false,true,true,false,false,false
2025.05.30 17:15:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,193.76300000,193.31600000,194.84300000,0.44700000,2.416,0.20628571,38.00,6.314,-1.3142,43.32,193.37800000,196.30800000,194.84300000,2.4167,5.6950,0.14965625,1.08000000,2.54500000,false,true,false,true,true,false,false,false
2025.05.30 17:30:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,193.86400000,193.31500000,194.84300000,0.54900000,1.783,0.20950000,38.00,5.591,-0.5906,48.13,193.37800000,196.30800000,194.84300000,1.7837,4.4529,0.04678125,0.97900000,2.44400000,false,true,false,true,true,false,false,false
2025.05.30 17:30:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,193.86400000,193.31500000,194.84300000,0.54900000,1.783,0.20950000,38.00,5.591,-0.5906,48.13,193.37800000,196.30800000,194.84300000,1.7837,4.4529,0.04678125,0.97900000,2.44400000,false,true,false,true,true,false,false,false
2025.05.30 20:15:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,193.71900000,193.31200000,194.84300000,0.40700000,2.762,0.21914286,38.00,7.141,-1.1414,45.34,193.37800000,196.30800000,194.84300000,2.7634,6.3652,0.22134375,1.12400000,2.58900000,true,true,false,true,true,false,false,false
2025.05.30 20:15:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,193.71900000,193.31200000,194.84300000,0.40700000,2.762,0.21914286,38.00,7.141,-1.1414,45.34,193.37800000,196.30800000,194.84300000,2.7634,6.3652,0.22134375,1.12400000,2.58900000,true,true,false,true,true,false,false,false
2025.05.30 21:00:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,,1.13564000,1.13902000,1.12996000,0.00338000,1.680,0.00105714,18.00,7.222,1.2223,69.14,1.12100000,1.13892000,1.12996000,1.6791,4.3277,0.00150406,0.00568000,0.01464000,true,true,false,true,true,false,false,false
2025.05.30 21:00:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,max_drawdown_stop,1.13564000,1.13902000,1.12996000,0.00338000,1.680,0.00105714,18.00,7.222,1.2223,69.14,1.12100000,1.13892000,1.12996000,1.6791,4.3277,0.00150406,0.00568000,0.01464000,true,true,false,true,true,false,false,false
2025.05.30 21:30:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,143.89800000,143.50600000,144.85700000,0.39200000,2.446,0.12242857,18.00,6.234,-0.2340,29.01,143.43400000,146.28000000,144.85700000,2.4479,6.0801,0.02615625,0.95900000,2.38200000,true,true,false,true,true,false,false,false
2025.05.30 21:30:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,143.89800000,143.50600000,144.85700000,0.39200000,2.446,0.12242857,18.00,6.234,-0.2340,29.01,143.43400000,146.28000000,144.85700000,2.4479,6.0801,0.02615625,0.95900000,2.38200000,true,true,false,true,true,false,false,false
2025.05.30 22:00:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,143.89800000,143.56000000,144.85700000,0.33800000,2.837,0.10564286,18.00,6.231,-0.2312,30.14,143.43400000,146.28000000,144.85700000,2.8368,7.0461,0.02468750,0.95900000,2.38200000,true,true,false,true,true,false,false,false
2025.05.30 22:00:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,143.89800000,143.56000000,144.85700000,0.33800000,2.837,0.10564286,18.00,6.231,-0.2312,30.14,143.43400000,146.28000000,144.85700000,2.8368,7.0461,0.02468750,0.95900000,2.38200000,true,true,false,true,true,false,false,false
2025.05.30 22:15:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,143.91600000,143.59900000,144.85700000,0.31700000,2.968,0.09914286,15.00,6.103,-0.1034,36.44,143.43400000,146.28000000,144.85700000,2.9660,7.4514,0.00406250,0.94100000,2.36400000,true,true,false,true,true,false,false,false
2025.05.30 22:15:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,143.91600000,143.59900000,144.85700000,0.31700000,2.968,0.09914286,15.00,6.103,-0.1034,36.44,143.43400000,146.28000000,144.85700000,2.9660,7.4514,0.00406250,0.94100000,2.36400000,true,true,false,true,true,false,false,false
2025.05.30 22:30:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,143.98200000,143.68500000,144.85700000,0.29700000,2.946,0.09292857,18.00,6.236,0.2358,34.83,143.43400000,146.28000000,144.85700000,2.9424,7.7277,0.00000000,0.87500000,2.29800000,true,true,false,true,true,false,false,false
2025.05.30 22:30:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,143.98200000,143.68500000,144.85700000,0.29700000,2.946,0.09292857,18.00,6.236,0.2358,34.83,143.43400000,146.28000000,144.85700000,2.9424,7.7277,0.00000000,0.87500000,2.29800000,true,true,false,true,true,false,false,false
2025.06.02 03:30:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,143.62900000,143.39800000,144.85700000,0.23100000,5.316,0.11885714,17.00,9.539,-2.5392,28.50,143.43400000,146.28000000,144.85700000,5.3239,11.4932,0.23440625,1.22800000,2.65100000,true,true,true,true,true,false,false,true
2025.06.02 03:30:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,143.62900000,143.39800000,144.85700000,0.23100000,5.316,0.11885714,17.00,9.539,-2.5392,28.50,143.43400000,146.28000000,144.85700000,5.3239,11.4932,0.23440625,1.22800000,2.65100000,true,true,true,true,true,false,false,true
2025.06.02 03:45:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,143.65000000,143.40200000,144.85700000,0.24800000,4.867,0.10714286,18.00,9.094,-2.0940,40.26,143.43400000,146.28000000,144.85700000,4.8641,10.5987,0.20281250,1.20700000,2.63000000,true,true,true,true,true,false,false,true
2025.06.02 03:45:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,143.65000000,143.40200000,144.85700000,0.24800000,4.867,0.10714286,18.00,9.094,-2.0940,40.26,143.43400000,146.28000000,144.85700000,4.8641,10.5987,0.20281250,1.20700000,2.63000000,true,true,true,true,true,false,false,true
2025.06.02 04:15:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,143.55400000,143.40200000,144.85700000,0.15200000,8.572,0.10714286,17.00,9.263,-2.2626,31.95,143.43400000,146.28000000,144.85700000,8.5643,17.9174,0.27890625,1.30300000,2.72600000,true,true,true,true,true,false,false,true
2025.06.02 04:15:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,143.55400000,143.40200000,144.85700000,0.15200000,8.572,0.10714286,17.00,9.263,-2.2626,31.95,143.43400000,146.28000000,144.85700000,8.5643,17.9174,0.27890625,1.30300000,2.72600000,true,true,true,true,true,false,false,true
2025.06.02 04:45:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,143.38200000,143.33000000,144.85700000,0.05200000,28.365,0.11557143,19.00,9.515,-2.5149,14.77,143.43400000,146.28000000,144.85700000,28.3615,55.7231,0.42162500,1.47500000,2.89800000,true,true,true,true,true,false,false,true
2025.06.02 04:45:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,143.38200000,143.33000000,144.85700000,0.05200000,28.365,0.11557143,19.00,9.515,-2.5149,14.77,143.43400000,146.28000000,144.85700000,28.3615,55.7231,0.42162500,1.47500000,2.89800000,true,true,true,true,true,false,false,true
2025.06.02 05:00:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,143.47200000,143.28200000,144.70300000,0.19000000,6.479,0.11942857,15.00,8.818,-1.8178,21.02,143.31800000,146.08700000,144.70250000,6.4822,13.7756,0.31875000,1.23050000,2.61500000,true,true,true,true,true,false,false,true
2025.06.02 05:00:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,143.47200000,143.28200000,144.70300000,0.19000000,6.479,0.11942857,15.00,8.818,-1.8178,21.02,143.31800000,146.08700000,144.70250000,6.4822,13.7756,0.31875000,1.23050000,2.61500000,true,true,true,true,true,false,false,true
2025.06.02 05:15:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,143.54700000,143.28100000,144.70300000,0.26600000,4.346,0.12392857,15.00,8.318,-1.3177,24.58,143.31800000,146.08700000,144.70250000,4.3411,9.5425,0.23381250,1.15550000,2.54000000,true,true,true,true,true,false,false,true
2025.06.02 05:15:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,143.54700000,143.28100000,144.70300000,0.26600000,4.346,0.12392857,15.00,8.318,-1.3177,24.58,143.31800000,146.08700000,144.70250000,4.3411,9.5425,0.23381250,1.15550000,2.54000000,true,true,true,true,true,false,false,true
2025.06.02 05:30:00,signal,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,,143.58600000,143.28200000,144.70300000,0.30400000,3.674,0.12128571,18.00,8.060,-1.0599,32.19,143.31800000,146.08700000,144.70250000,3.6680,8.2165,0.18503125,1.11650000,2.50100000,true,true,true,true,true,false,false,true
2025.06.02 05:30:00,blocked,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,max_drawdown_stop,143.58600000,143.28200000,144.70300000,0.30400000,3.674,0.12128571,18.00,8.060,-1.0599,32.19,143.31800000,146.08700000,144.70250000,3.6680,8.2165,0.18503125,1.11650000,2.50100000,true,true,true,true,true,false,false,true
