entry_time,exit_time,strategy,symbol,direction,entry_type,range_position,regime_type,failure_type,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,zscore,rsi,range_low,range_high,range_mid,distance_to_range_mid_r,distance_to_opposite_boundary_r,room_to_mean,room_to_range_mid,room_to_opposite_boundary,h1_adx_low,h4_adx_low,h1_ma_slope_small,h4_ma_slope_small,range_width_ok,price_middle,strong_trend_break,target_too_far,exit_reason,position_id
2025.02.11 15:15:00,2025.02.11 17:24:04,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,152.35500000,152.56700000,152.55800000,151.72600000,0.20300000,-1.0443,-25.01,0.00,0.00,-25.01,0.180,3.099,8,0.09292857,16.00,7.822,1.8224,78.66,150.92100000,152.53000000,151.72550000,3.1028,7.0683,0.30925000,0.62950000,1.43400000,true,true,true,false,true,false,false,true,DEAL_REASON_SL,106
2025.02.11 18:00:00,2025.02.12 00:01:00,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,152.48600000,152.59400000,152.62900000,151.75500000,0.14300000,-0.7552,-17.69,0.00,-2.89,-20.58,0.250,5.112,24,0.13442857,18.00,6.382,1.3821,60.44,150.92100000,152.58900000,151.75500000,5.1002,10.9190,0.28578125,0.73100000,1.56500000,true,false,true,false,true,false,false,true,DEAL_REASON_EXPERT,110
2025.02.12 18:00:00,2025.02.12 18:56:30,new_range_boundary_reversion_to_mid_with_boundary_only,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,bad_regime,1.03738000,1.03896000,1.03894000,1.03381000,0.00156000,-1.0128,-23.70,0.00,0.00,-23.70,0.150,2.288,3,0.00154714,18.00,3.568,0.5677,50.12,1.02914000,1.03848000,1.03381000,2.2824,5.2681,0.00083594,0.00357000,0.00824000,true,false,false,true,true,false,false,false,DEAL_REASON_SL,112
2025.02.12 19:45:00,2025.02.12 19:47:34,new_range_boundary_reversion_to_mid_with_boundary_only,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,1.04049000,1.04126000,1.04126000,1.03432000,0.00077000,-1.0000,-23.87,0.00,0.00,-23.87,0.310,8.013,0,0.00172000,18.00,7.769,1.7689,71.43,1.02914000,1.03950000,1.03432000,7.9716,14.6641,0.00360937,0.00617000,0.01135000,true,false,true,true,true,false,false,true,DEAL_REASON_SL,115
2025.02.12 19:45:00,2025.02.12 19:48:23,new_range_boundary_reversion_to_mid_with_boundary_only,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,1.24598000,1.24715000,1.24708000,1.23983000,0.00110000,-1.0636,-24.57,0.00,0.00,-24.57,0.210,5.591,0,0.00200857,20.00,8.072,1.0723,69.78,1.23317000,1.24648000,1.23982500,5.5824,11.6183,0.00265844,0.00615500,0.01281000,true,true,true,true,true,false,false,true,DEAL_REASON_SL,114
2025.02.14 07:30:00,2025.02.14 09:07:43,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,152.68400000,152.40300000,152.40500000,153.61700000,0.27900000,-1.0072,-23.97,0.00,0.00,-23.97,0.130,3.344,6,0.11614286,22.00,5.747,-0.7467,55.37,152.44000000,154.79400000,153.61700000,3.3460,7.5670,0.08800000,0.93300000,2.11000000,false,true,false,true,true,false,false,true,DEAL_REASON_SL,118
2025.02.14 09:15:00,2025.02.14 15:15:00,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,152.57100000,152.78200000,152.39100000,153.61200000,0.18000000,1.1722,27.62,0.00,0.00,27.62,0.200,5.783,24,0.12692857,21.00,7.010,-1.0100,25.36,152.42900000,154.79400000,153.61150000,5.7780,12.3446,0.14921875,1.04050000,2.22300000,true,true,false,true,true,false,false,true,DEAL_REASON_EXPERT,120
2025.02.14 17:00:00,2025.02.14 23:00:00,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,152.25600000,152.31600000,152.01600000,153.42700000,0.24000000,0.2500,5.91,0.00,0.00,5.91,0.150,4.879,24,0.14828571,17.00,4.567,-1.5666,31.37,152.06000000,154.79400000,153.42700000,4.8693,10.5536,0.29715625,1.17100000,2.53800000,true,false,false,true,true,false,false,true,DEAL_REASON_EXPERT,122
2025.02.19 04:30:00,2025.02.19 08:02:58,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,152.10900000,151.71800000,152.25300000,151.71800000,0.14400000,2.7153,64.43,0.00,0.00,64.43,0.250,2.715,14,0.13964286,17.00,7.336,1.3362,53.53,151.22500000,152.21100000,151.71800000,2.7173,6.1435,0.11215625,0.39100000,0.88400000,true,true,false,true,true,false,false,false,DEAL_REASON_TP,124
2025.02.19 04:30:00,2025.02.19 08:41:33,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,191.87000000,191.36800000,192.18600000,191.37000000,0.31600000,1.5886,36.40,0.00,0.00,36.40,0.110,1.582,16,0.20628571,38.00,7.797,0.7971,45.59,190.61600000,192.12400000,191.37000000,1.5829,3.9698,0.16396875,0.50000000,1.25400000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,125
2025.02.24 17:15:00,2025.02.24 23:15:00,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,188.69600000,189.04400000,188.06300000,189.53000000,0.63300000,0.5498,11.47,0.00,0.00,11.47,0.050,1.318,24,0.23821429,38.00,7.620,-1.6199,31.30,188.13400000,190.92600000,189.53000000,1.3166,3.5203,0.36168750,0.83400000,2.23000000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,128
2025.02.24 18:00:00,2025.02.25 00:01:19,new_range_boundary_reversion_to_mid_with_boundary_only,AUDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,94.88100000,94.96800000,94.59200000,95.55900000,0.28900000,0.3010,6.88,0.00,0.21,7.09,0.120,2.346,24,0.14621429,28.00,7.640,-1.6404,32.96,94.63600000,96.48200000,95.55900000,2.3471,5.5424,0.29390625,0.67800000,1.60100000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,129
2025.02.26 21:30:00,2025.02.27 03:30:00,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,148.91500000,149.17600000,148.51000000,149.42600000,0.40500000,0.6444,15.75,0.00,1.37,17.12,0.090,1.262,24,0.15078571,16.00,4.647,-1.6471,24.76,148.55500000,150.29600000,149.42550000,1.2598,3.4079,0.42906250,0.51050000,1.38100000,false,true,true,false,true,false,false,false,DEAL_REASON_EXPERT,132
2025.02.27 18:30:00,2025.02.27 19:20:39,new_range_boundary_reversion_to_mid_with_boundary_only,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,1.26241000,1.26167000,1.26168000,1.26681000,0.00073000,-1.0137,-24.42,0.00,0.00,-24.42,0.330,6.027,3,0.00144714,20.00,7.613,-1.6134,30.74,1.26211000,1.27150000,1.26680500,5.9866,12.3818,0.00338125,0.00439500,0.00909000,false,true,true,true,true,false,false,true,DEAL_REASON_SL,136
2025.02.27 17:15:00,2025.02.27 21:41:35,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,156.05000000,155.83700000,155.83700000,156.56200000,0.21300000,-1.0000,-24.17,0.00,0.00,-24.17,0.170,2.404,17,0.27335714,30.00,7.896,-1.8960,28.04,155.91900000,157.20400000,156.56150000,2.4013,5.4177,0.62275000,0.51150000,1.15400000,true,false,true,true,true,false,false,false,DEAL_REASON_SL,134
2025.02.27 18:30:00,2025.02.28 00:30:00,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,149.97000000,149.82100000,150.20800000,149.37700000,0.23800000,0.6261,14.92,0.00,-1.77,13.15,0.150,2.492,24,0.24692857,15.00,8.499,1.4987,62.21,148.61900000,150.13400000,149.37650000,2.4929,5.6746,0.18603125,0.59350000,1.35100000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,135
2025.02.27 22:30:00,2025.02.28 02:56:36,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,188.78100000,188.32700000,188.33200000,189.24100000,0.44900000,-1.0111,-24.31,0.00,0.29,-24.02,0.080,1.024,17,0.19492857,38.00,9.180,-2.1802,36.54,188.39000000,190.09200000,189.24100000,1.0234,2.9167,0.48784375,0.46000000,1.31100000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,139
2025.02.28 02:15:00,2025.02.28 02:57:06,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,149.90800000,149.38500000,150.19700000,149.38700000,0.28900000,1.8097,42.01,0.00,0.00,42.01,0.120,1.803,2,0.14257143,16.00,7.421,0.4208,58.18,148.61900000,150.15400000,149.38650000,1.8059,4.4637,0.06353125,0.52150000,1.28900000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,141
2025.02.28 08:45:00,2025.02.28 09:42:16,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,149.98900000,150.20600000,150.19300000,149.44400000,0.20400000,-1.0637,-24.56,0.00,0.00,-24.56,0.170,2.672,3,0.12857143,19.00,8.704,1.7038,72.13,148.73400000,150.15400000,149.44400000,2.6772,6.1649,0.37615625,0.54500000,1.25500000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,144
2025.02.28 11:00:00,2025.02.28 15:32:44,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,189.69700000,190.16300000,190.16300000,188.87900000,0.46600000,-1.0000,-21.72,0.00,0.00,-21.72,0.070,1.755,18,0.23750000,38.00,9.198,2.1983,89.92,187.66500000,190.09200000,188.87850000,1.7555,4.3582,1.14471875,0.81850000,2.03200000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,146
2025.02.28 18:15:00,2025.02.28 20:20:52,new_range_boundary_reversion_to_mid_with_boundary_only,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,1.25954000,1.25683000,1.25687000,1.26435000,0.00267000,-1.0150,-24.39,0.00,0.00,-24.39,0.090,1.801,8,0.00109714,20.00,6.849,-0.8492,49.21,1.25720000,1.27150000,1.26435000,1.8021,4.4808,0.00033531,0.00481000,0.01196000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,148
2025.02.28 20:45:00,2025.02.28 20:53:35,new_range_boundary_reversion_to_mid_with_boundary_only,EURUSD,LONG,lower_boundary_reversion,lower_boundary,weak_trend,bad_regime,1.03786000,1.03729000,1.03729000,1.04398000,0.00057000,-1.0000,-23.94,0.00,0.00,-23.94,0.420,10.737,0,0.00127071,18.00,5.690,-2.6896,27.00,1.03800000,1.04996000,1.04398000,10.7026,21.1605,0.00233875,0.00612000,0.01210000,true,false,false,true,true,false,false,true,DEAL_REASON_SL,150
2025.02.28 22:00:00,2025.03.03 04:00:00,new_range_boundary_reversion_to_mid_with_boundary_only,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,other,1.25727000,1.26078000,1.25548000,1.26232000,0.00179000,1.9609,45.63,0.00,-0.15,45.48,0.130,2.821,24,0.00118571,20.00,7.386,-1.3865,42.07,1.25584000,1.26879000,1.26231500,2.8252,6.4512,0.00184156,0.00504500,0.01152000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,153
2025.02.28 22:00:00,2025.03.03 04:00:00,new_range_boundary_reversion_to_mid_with_boundary_only,EURUSD,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,1.03686000,1.04188000,1.03557000,1.04255000,0.00129000,3.8915,90.36,0.00,-1.07,89.29,0.180,4.411,24,0.00117571,18.00,4.852,-1.8520,27.30,1.03592000,1.04918000,1.04255000,4.4016,9.5303,0.00285781,0.00569000,0.01232000,true,false,false,true,true,false,false,true,DEAL_REASON_EXPERT,152
2025.03.03 01:45:00,2025.03.03 07:45:00,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,157.09800000,156.76300000,157.25800000,155.99300000,0.16000000,2.0938,49.07,0.00,0.00,49.07,0.220,6.906,24,0.18014286,31.00,8.875,1.8745,83.50,154.78200000,157.20400000,155.99300000,6.9044,14.4711,0.70190625,1.10500000,2.31600000,true,true,true,true,true,false,false,true,DEAL_REASON_EXPERT,154
2025.03.03 03:30:00,2025.03.03 09:30:00,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,189.95500000,189.35300000,190.37000000,188.98400000,0.41500000,1.4506,32.06,0.00,0.00,32.06,0.080,2.340,24,0.22607143,38.00,8.191,1.1913,67.13,187.66500000,190.30200000,188.98350000,2.3420,5.5204,0.43756250,0.97150000,2.29000000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,155
2025.03.04 13:00:00,2025.03.04 15:51:14,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,189.33000000,188.66900000,188.67000000,190.37600000,0.66000000,-1.0015,-22.01,0.00,0.00,-22.01,0.050,1.585,11,0.38700000,38.00,6.674,-0.6739,49.79,188.78600000,191.96500000,190.37550000,1.5839,3.9918,0.12834375,1.04550000,2.63500000,false,true,true,true,true,false,false,false,DEAL_REASON_SL,160
2025.03.04 14:30:00,2025.03.04 17:19:30,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,156.25800000,155.69000000,155.69000000,157.10600000,0.56800000,-1.0000,-22.69,0.00,0.00,-22.69,0.060,1.493,11,0.23085714,34.00,8.271,-1.2709,34.39,155.75900000,158.45300000,157.10600000,1.4923,3.8627,0.25893750,0.84800000,2.19500000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,161
2025.03.04 17:45:00,2025.03.04 20:09:02,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,156.30800000,157.10900000,155.67500000,157.10600000,0.63300000,1.2654,26.67,0.00,0.00,26.67,0.050,1.261,9,0.27857143,35.00,7.667,-0.6671,52.19,155.75900000,158.45300000,157.10600000,1.2615,3.3909,0.12940625,0.79800000,2.14500000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,164
2025.03.04 18:15:00,2025.03.04 20:14:28,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,188.82200000,190.10300000,188.12800000,190.10000000,0.69400000,1.8458,42.65,0.00,0.00,42.65,0.050,1.841,7,0.35200000,38.00,6.722,-0.7216,47.17,188.23400000,191.96500000,190.09950000,1.8418,4.5314,0.23456250,1.27750000,3.14300000,false,true,true,true,true,false,false,false,DEAL_REASON_TP,165
2025.03.05 12:00:00,2025.03.05 18:00:00,new_range_boundary_reversion_to_mid_with_boundary_only,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,93.86300000,93.91500000,94.27300000,93.03700000,0.41000000,-0.1268,-3.12,0.00,0.00,-3.12,0.090,2.015,24,0.14728571,28.00,6.353,1.3530,63.54,91.84500000,94.22900000,93.03700000,2.0137,4.9197,0.16509375,0.82600000,2.01800000,false,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,168
2025.03.05 19:15:00,2025.03.05 21:07:11,new_range_boundary_reversion_to_mid_with_boundary_only,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,93.87200000,94.30600000,94.29700000,93.03500000,0.42500000,-1.0212,-23.11,0.00,0.00,-23.11,0.080,1.969,7,0.23985714,28.00,5.714,0.7138,55.21,91.84500000,94.22500000,93.03500000,1.9696,4.7699,0.06596875,0.83700000,2.02700000,false,true,false,true,true,false,false,false,DEAL_REASON_SL,170
2025.03.05 20:15:00,2025.03.06 02:15:00,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,bad_regime,191.71800000,192.25900000,192.43700000,190.27100000,0.71900000,-0.7524,-18.01,0.00,-2.21,-20.22,0.050,2.013,24,0.43300000,38.00,3.168,1.1679,59.14,188.23400000,192.30700000,190.27050000,2.0135,4.8463,0.31218750,1.44750000,3.48400000,false,false,false,true,true,false,false,false,DEAL_REASON_EXPERT,171
2025.03.06 10:00:00,2025.03.06 11:00:59,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,148.38200000,148.03800000,148.03800000,149.13100000,0.34400000,-1.0000,-23.24,0.00,0.00,-23.24,0.100,2.177,4,0.16292857,18.00,8.383,-2.3828,16.29,148.08700000,150.17500000,149.13100000,2.1781,5.2140,0.62715625,0.74900000,1.79300000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,174
2025.03.06 11:45:00,2025.03.06 12:00:39,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,147.87600000,147.78100000,147.78300000,149.11700000,0.09300000,-1.0215,-25.07,0.00,0.00,-25.07,0.390,13.344,1,0.20642857,20.00,7.906,-1.9063,17.40,148.05900000,150.17500000,149.11700000,13.3595,24.7489,0.89050000,1.24100000,2.29900000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,176
2025.03.07 05:45:00,2025.03.07 10:52:19,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,147.60900000,147.25200000,147.25200000,148.69700000,0.35700000,-1.0000,-24.24,0.00,0.00,-24.24,0.100,3.048,20,0.18000000,20.00,8.582,-1.5820,43.22,147.30600000,150.08800000,148.69700000,3.0476,6.9440,0.23121875,1.08800000,2.47900000,true,true,true,true,true,false,false,true,DEAL_REASON_SL,178
2025.03.07 05:45:00,2025.03.07 11:45:00,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,190.25000000,190.60400000,189.80400000,191.20100000,0.44600000,0.7937,19.23,0.00,0.00,19.23,0.080,2.132,24,0.21121429,38.00,8.376,-1.3756,42.68,189.86700000,192.53500000,191.20100000,2.1305,5.1191,0.21850000,0.95100000,2.28500000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,179
2025.03.07 19:00:00,2025.03.07 21:20:14,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,190.04600000,191.17100000,189.63600000,191.16400000,0.41000000,2.7439,61.12,0.00,0.00,61.12,0.080,2.727,9,0.52485714,38.00,8.845,-1.8452,41.04,189.79300000,192.53500000,191.16400000,2.7238,6.0640,0.47040625,1.11800000,2.48900000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,182
2025.03.11 22:00:00,2025.03.12 04:00:00,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,147.82000000,148.14300000,148.16800000,147.32100000,0.34800000,-0.9282,-21.80,0.00,-1.19,-22.99,0.100,1.434,24,0.19807143,22.00,8.252,1.2523,58.15,146.53300000,148.10900000,147.32100000,1.4322,3.6938,0.29521875,0.49900000,1.28700000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,184
2025.03.12 04:15:00,2025.03.12 07:08:20,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,147.86400000,148.18200000,148.18200000,147.33800000,0.31800000,-1.0000,-23.61,0.00,0.00,-23.61,0.110,1.654,11,0.12885714,19.00,6.416,0.4161,57.77,146.53300000,148.14300000,147.33800000,1.6559,4.1901,0.10181250,0.52600000,1.33100000,false,true,true,true,true,false,false,false,DEAL_REASON_SL,186
2025.03.12 07:45:00,2025.03.12 08:10:27,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,148.20400000,148.25600000,148.25500000,147.34100000,0.05100000,-1.0196,-24.90,0.00,0.00,-24.90,0.710,16.922,1,0.11407143,18.00,8.713,1.7127,74.56,146.53300000,148.14800000,147.34050000,16.8218,32.5527,0.25828125,0.86350000,1.67100000,true,true,true,true,true,false,false,true,DEAL_REASON_SL,188
2025.03.17 04:00:00,2025.03.17 07:58:47,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,148.78800000,149.04700000,149.04600000,148.21000000,0.25800000,-1.0039,-24.33,0.00,0.00,-24.33,0.140,2.240,15,0.10807143,16.00,7.439,1.4385,50.17,147.40600000,149.01400000,148.21000000,2.2367,5.3479,0.18315625,0.57800000,1.38200000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,190
2025.03.17 21:30:00,2025.03.17 21:45:35,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.02500000,149.13700000,149.12300000,148.32700000,0.09800000,-1.1429,-27.79,0.00,0.00,-27.79,0.370,7.122,1,0.11142857,19.00,7.773,1.7727,74.88,147.56400000,149.09000000,148.32700000,7.0914,14.8433,0.33978125,0.69800000,1.46100000,true,false,true,true,true,false,false,true,DEAL_REASON_SL,192
2025.03.17 22:15:00,2025.03.17 22:28:54,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.16000000,149.26900000,149.26600000,148.43100000,0.10600000,-1.0283,-24.83,0.00,0.00,-24.83,0.340,6.877,0,0.10578571,18.00,7.882,1.8820,87.39,147.62700000,149.23400000,148.43050000,6.8993,14.4984,0.41406250,0.72950000,1.53300000,true,false,true,true,true,false,false,true,DEAL_REASON_SL,194
2025.03.17 22:45:00,2025.03.18 01:41:53,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.23900000,149.28900000,149.28600000,148.43100000,0.04700000,-1.0638,-25.79,0.00,-9.10,-34.89,0.770,17.191,11,0.10485714,18.00,7.849,1.8490,84.98,147.62700000,149.23400000,148.43050000,17.1344,34.1629,0.44556250,0.80850000,1.61200000,true,false,true,true,true,false,false,true,DEAL_REASON_SL,196
2025.03.19 17:15:00,2025.03.19 21:24:24,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,150.03900000,149.26200000,150.13300000,149.26800000,0.09400000,8.2660,197.81,0.00,0.00,197.81,0.380,8.202,16,0.10828571,18.00,7.646,1.6462,70.26,148.43500000,150.10100000,149.26800000,8.1600,16.9761,0.33012500,0.77100000,1.60400000,true,false,true,true,true,false,false,true,DEAL_REASON_TP,198
2025.03.19 22:00:00,2025.03.20 03:03:29,new_range_boundary_reversion_to_mid_with_boundary_only,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,1.30067000,1.30136000,1.30130000,1.29801000,0.00063000,-1.0952,-26.91,0.00,-1.19,-28.10,0.390,4.222,20,0.00110286,20.00,10.089,3.0894,71.92,1.29505000,1.30097000,1.29801000,4.2165,8.9085,0.00354625,0.00266000,0.00562000,true,true,true,true,true,false,false,true,DEAL_REASON_SL,200
2025.03.20 15:15:00,2025.03.20 21:15:00,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,148.48500000,148.81100000,148.13000000,149.15600000,0.35500000,0.9183,21.91,0.00,0.00,21.91,0.100,1.890,24,0.13835714,16.00,5.016,-0.0155,42.63,148.17200000,150.14000000,149.15600000,1.8928,4.6685,0.00000000,0.67100000,1.65500000,false,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,202
2025.03.24 03:15:00,2025.03.24 03:42:06,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,149.49600000,149.71900000,149.71300000,148.92800000,0.21700000,-1.0276,-23.83,0.00,0.00,-23.83,0.160,2.618,1,0.09557143,18.00,6.918,0.9178,62.31,148.17200000,149.68400000,148.92800000,2.6215,6.1106,0.14921875,0.56800000,1.32400000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,204
2025.03.24 04:15:00,2025.03.24 04:19:20,new_range_boundary_reversion_to_mid_with_boundary_only,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.68700000,149.80600000,149.80600000,148.97200000,0.11900000,-1.0000,-23.83,0.00,0.00,-23.83,0.300,6.008,0,0.11692857,20.00,7.571,1.5711,66.55,148.17200000,149.77100000,148.97150000,6.0086,12.7227,0.27250000,0.71550000,1.51500000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,206
2025.03.24 13:00:00,2025.03.24 16:55:27,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,193.83600000,194.06100000,194.06100000,193.00400000,0.22500000,-1.0000,-24.03,0.00,0.00,-24.03,0.160,3.698,15,0.20721429,38.00,7.249,1.2489,60.15,192.00900000,193.99900000,193.00400000,3.6951,8.1141,0.20462500,0.83200000,1.82700000,false,true,true,true,true,false,false,true,DEAL_REASON_SL,208
2025.03.24 19:30:00,2025.03.24 21:44:24,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,162.58600000,162.81400000,162.81400000,161.74300000,0.22800000,-1.0000,-24.35,0.00,0.00,-24.35,0.160,3.697,8,0.18078571,35.00,7.388,1.3876,63.98,160.72600000,162.76000000,161.74300000,3.6935,8.1495,0.27865625,0.84300000,1.86000000,false,true,true,true,true,false,false,true,DEAL_REASON_SL,210
2025.03.26 12:00:00,2025.03.26 17:54:11,new_range_boundary_reversion_to_mid_with_boundary_only,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,193.78600000,194.22400000,193.39600000,194.22300000,0.39000000,1.1231,26.32,0.00,0.00,26.32,0.090,1.121,23,0.19950000,38.00,9.072,-2.0723,22.47,193.45600000,194.98900000,194.22250000,1.1197,3.0858,0.62775000,0.43650000,1.20300000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,212
2025.03.26 22:30:00,2025.03.27 01:19:33,new_range_boundary_reversion_to_mid_with_boundary_only,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,161.79600000,161.54900000,161.54900000,162.31300000,0.24700000,-1.0000,-23.09,0.00,0.47,-22.62,0.140,2.093,11,0.20392857,34.00,8.621,-1.6211,27.92,161.61000000,163.01500000,162.31250000,2.0896,4.9317,0.35509375,0.51650000,1.21900000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,214
