entry_time,exit_time,strategy,symbol,direction,label,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,exit_reason,position_id
2025.04.09 03:30:00,2025.04.09 03:58:30,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,186.01200000,186.30200000,186.30000000,185.65100000,0.28800000,-1.0069,-23.57,0.00,0.00,-23.57,0.120,1.250,1,0.25078571,38.00,4.107,DEAL_REASON_SL,182
2025.04.10 03:30:00,2025.04.10 04:45:23,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,1.28386000,1.28251000,1.28251000,1.28555000,0.00135000,-1.0000,-22.95,0.00,0.00,-22.95,0.170,1.250,5,0.00117714,20.00,3.143,DEAL_REASON_SL,184
2025.04.10 07:00:00,2025.04.10 07:05:32,volatility_breakout,AUDJPY,LONG,h1_trend_m15_compression_breakout,90.68300000,90.43900000,90.44200000,90.98400000,0.24100000,-1.0124,-23.14,0.00,0.00,-23.14,0.140,1.250,0,0.20971429,28.00,4.277,DEAL_REASON_SL,186
2025.04.10 08:15:00,2025.04.10 09:20:20,volatility_breakout,AUDJPY,LONG,h1_trend_m15_compression_breakout,90.75900000,91.01000000,90.55800000,91.01000000,0.20100000,1.2488,28.91,0.00,0.00,28.91,0.170,1.250,4,0.17478571,28.00,5.521,DEAL_REASON_TP,188
2025.04.10 10:00:00,2025.04.10 10:02:41,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,161.52400000,161.30000000,161.30400000,161.79900000,0.22000000,-1.0182,-22.76,0.00,0.00,-22.76,0.150,1.250,0,0.19150000,31.00,2.303,DEAL_REASON_SL,190
2025.04.10 11:00:00,2025.04.10 11:32:12,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,1.28781000,1.28615000,1.28617000,1.28986000,0.00164000,-1.0122,-23.24,0.00,0.00,-23.24,0.140,1.250,2,0.00142714,20.00,2.502,DEAL_REASON_SL,194
2025.04.10 11:00:00,2025.04.10 12:56:18,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,1.10274000,1.10511000,1.10089000,1.10505000,0.00185000,1.2811,28.44,0.00,0.00,28.44,0.120,1.250,7,0.00160643,18.00,3.411,DEAL_REASON_TP,193
2025.04.10 11:00:00,2025.04.10 13:03:16,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,146.26100000,145.94400000,146.51400000,145.94400000,0.25300000,1.2530,28.24,0.00,0.00,28.24,0.130,1.250,8,0.22028571,20.00,3.427,DEAL_REASON_TP,192
2025.04.11 03:00:00,2025.04.11 03:32:00,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,1.29929000,1.30098000,1.29794000,1.30098000,0.00135000,1.2519,28.73,0.00,0.00,28.73,0.170,1.250,2,0.00117286,20.00,4.493,DEAL_REASON_TP,198
2025.04.11 03:45:00,2025.04.11 04:00:19,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,1.30249000,1.30074000,1.30074000,1.30468000,0.00175000,-1.0000,-22.75,0.00,0.00,-22.75,0.130,1.250,1,0.00152429,20.00,3.654,DEAL_REASON_SL,200
2025.04.11 23:15:00,2025.04.14 00:02:21,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,1.13490000,1.13124000,1.13286000,1.13744000,0.00204000,-1.7941,-40.26,0.00,-0.66,-40.92,0.110,1.250,3,0.00177000,18.00,3.780,DEAL_REASON_SL,203
2025.04.11 23:30:00,2025.04.14 00:24:59,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,162.93400000,162.72600000,162.73300000,163.18500000,0.20100000,-1.0348,-24.23,0.00,0.19,-24.04,0.170,1.250,3,0.17492857,30.00,3.224,DEAL_REASON_SL,204
2025.04.14 01:15:00,2025.04.14 01:29:36,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,163.11400000,162.90200000,162.90200000,163.37900000,0.21200000,-1.0000,-23.24,0.00,0.00,-23.24,0.160,1.250,0,0.18407143,30.00,2.352,DEAL_REASON_SL,207
2025.04.11 22:30:00,2025.04.14 03:00:00,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,1.30795000,1.30835000,1.30592000,1.31049000,0.00203000,0.1970,4.40,0.00,-0.12,4.28,0.110,1.250,18,0.00176429,20.00,2.619,DEAL_REASON_EXPERT,202
2025.04.14 03:15:00,2025.04.14 03:25:55,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,1.13681000,1.13506000,1.13508000,1.13897000,0.00173000,-1.0116,-22.75,0.00,0.00,-22.75,0.130,1.250,0,0.00150429,18.00,2.799,DEAL_REASON_SL,210
2025.04.14 03:15:00,2025.04.14 03:52:25,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,1.31021000,1.30851000,1.30853000,1.31231000,0.00168000,-1.0119,-22.10,0.00,0.00,-22.10,0.130,1.250,2,0.00146143,20.00,2.388,DEAL_REASON_SL,211
2025.04.14 04:00:00,2025.04.14 04:21:44,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,142.90200000,142.49900000,143.21500000,142.51000000,0.31300000,1.2875,28.28,0.00,0.00,28.28,0.100,1.250,1,0.27242857,19.00,3.377,DEAL_REASON_TP,214
2025.04.14 04:15:00,2025.04.14 04:39:09,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,1.13793000,1.14025000,1.13609000,1.14023000,0.00184000,1.2609,27.84,0.00,0.00,27.84,0.120,1.250,1,0.00160286,18.00,3.594,DEAL_REASON_TP,215
2025.04.14 09:15:00,2025.04.14 09:25:00,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,1.31347000,1.31515000,1.31212000,1.31515000,0.00135000,1.2444,28.56,0.00,0.00,28.56,0.170,1.250,0,0.00117071,20.00,2.785,DEAL_REASON_TP,218
2025.04.14 09:30:00,2025.04.14 09:45:46,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,1.31517000,1.31700000,1.31370000,1.31700000,0.00147000,1.2449,29.28,0.00,0.00,29.28,0.160,1.250,1,0.00127429,20.00,3.335,DEAL_REASON_TP,220
2025.04.14 09:45:00,2025.04.14 10:26:56,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,1.14151000,1.13970000,1.13970000,1.14378000,0.00181000,-1.0000,-23.53,0.00,0.00,-23.53,0.130,1.250,2,0.00157714,18.00,3.487,DEAL_REASON_SL,221
2025.04.14 10:45:00,2025.04.14 11:25:02,volatility_breakout,AUDJPY,LONG,h1_trend_m15_compression_breakout,90.34400000,90.59100000,90.14700000,90.59100000,0.19700000,1.2538,29.47,0.00,0.00,29.47,0.170,1.250,2,0.17150000,28.00,2.397,DEAL_REASON_TP,225
2025.04.14 10:00:00,2025.04.14 12:09:55,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,1.31689000,1.31885000,1.31532000,1.31885000,0.00157000,1.2484,29.40,0.00,0.00,29.40,0.150,1.250,8,0.00136214,20.00,5.278,DEAL_REASON_TP,223
2025.04.14 16:30:00,2025.04.14 16:40:54,volatility_breakout,GBPJPY,LONG,h1_trend_m15_compression_breakout,189.11900000,188.86700000,188.86700000,189.43400000,0.25200000,-1.0000,-22.99,0.00,0.00,-22.99,0.130,1.250,0,0.21892857,38.00,3.860,DEAL_REASON_SL,228
2025.04.15 07:45:00,2025.04.15 08:46:30,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,143.01100000,143.16700000,143.16700000,142.81700000,0.15600000,-1.0000,-22.88,0.00,0.00,-22.88,0.210,1.250,4,0.13528571,16.00,4.021,DEAL_REASON_SL,230
2025.04.16 06:45:00,2025.04.16 07:31:16,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,142.51800000,142.67100000,142.66800000,142.33100000,0.15000000,-1.0200,-23.59,0.00,0.00,-23.59,0.220,1.250,3,0.13035714,20.00,4.327,DEAL_REASON_SL,232
2025.04.16 08:30:00,2025.04.16 08:57:40,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,142.35500000,142.20000000,142.47900000,142.20000000,0.12400000,1.2500,29.43,0.00,0.00,29.43,0.270,1.250,1,0.10800000,19.00,4.870,DEAL_REASON_TP,234
2025.04.16 22:00:00,2025.04.16 22:06:10,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,142.09500000,141.88200000,142.25900000,141.89000000,0.16400000,1.2988,30.02,0.00,0.00,30.02,0.200,1.250,0,0.14257143,20.00,4.763,DEAL_REASON_TP,236
2025.04.17 16:45:00,2025.04.17 17:22:27,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,142.19100000,142.00000000,142.34200000,142.00300000,0.15100000,1.2649,29.59,0.00,0.00,29.59,0.220,1.250,2,0.13107143,20.00,4.890,DEAL_REASON_TP,238
2025.04.25 03:30:00,2025.04.25 03:54:29,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,143.02800000,142.91000000,142.91000000,143.17500000,0.11800000,-1.0000,-23.12,0.00,0.00,-23.12,0.280,1.250,1,0.10228571,18.00,4.321,DEAL_REASON_SL,240
2025.05.01 05:00:00,2025.05.01 05:12:48,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,143.21300000,143.11000000,143.11000000,143.34200000,0.10300000,-1.0000,-23.03,0.00,0.00,-23.03,0.320,1.250,0,0.08942857,16.00,2.829,DEAL_REASON_SL,242
2025.05.01 06:15:00,2025.05.01 06:36:20,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,143.40500000,143.58100000,143.26500000,143.58000000,0.14000000,1.2571,29.42,0.00,0.00,29.42,0.240,1.250,1,0.12171429,18.00,2.982,DEAL_REASON_TP,244
2025.05.02 03:30:00,2025.05.02 04:04:19,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,145.87200000,145.70500000,145.70600000,146.08000000,0.16600000,-1.0060,-22.92,0.00,0.00,-22.92,0.200,1.250,2,0.14435714,16.00,2.743,DEAL_REASON_SL,246
2025.05.08 09:30:00,2025.05.08 10:02:02,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,144.25400000,144.44800000,144.10000000,144.44600000,0.15400000,1.2597,29.55,0.00,0.00,29.55,0.220,1.250,2,0.13385714,17.00,4.236,DEAL_REASON_TP,248
2025.05.12 20:00:00,2025.05.12 21:51:50,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,148.52500000,148.31400000,148.31600000,148.78600000,0.20900000,-1.0096,-22.76,0.00,0.00,-22.76,0.160,1.250,7,0.18142857,21.00,3.252,DEAL_REASON_SL,250
2025.05.15 04:00:00,2025.05.15 05:03:29,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,146.20500000,146.35800000,146.35800000,146.01400000,0.15300000,-1.0000,-24.04,0.00,0.00,-24.04,0.230,1.250,4,0.13292857,21.00,3.423,DEAL_REASON_SL,252
2025.05.16 03:15:00,2025.05.16 03:41:55,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,145.30000000,145.12600000,145.43400000,145.13200000,0.13400000,1.2985,29.97,0.00,0.00,29.97,0.250,1.250,1,0.11685714,19.00,2.199,DEAL_REASON_TP,254
2025.05.16 03:45:00,2025.05.16 05:31:46,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,145.14400000,145.29600000,145.29600000,144.95400000,0.15200000,-1.0000,-23.02,0.00,0.00,-23.02,0.220,1.250,7,0.13235714,18.00,3.332,DEAL_REASON_SL,256
2025.05.23 05:00:00,2025.05.23 07:00:24,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,143.59600000,143.41600000,143.74000000,143.41600000,0.14400000,1.2500,28.87,0.00,0.00,28.87,0.230,1.250,8,0.12528571,15.00,3.129,DEAL_REASON_TP,258
2025.05.28 15:00:00,2025.05.28 15:20:29,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,144.43600000,144.31200000,144.31400000,144.58900000,0.12200000,-1.0164,-23.20,0.00,0.00,-23.20,0.270,1.250,1,0.10650000,18.00,2.911,DEAL_REASON_SL,260
2025.05.28 16:15:00,2025.05.28 16:40:44,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,144.78900000,144.96200000,144.65000000,144.96200000,0.13900000,1.2446,28.64,0.00,0.00,28.64,0.240,1.250,1,0.12064286,18.00,4.451,DEAL_REASON_TP,262
2025.05.28 16:45:00,2025.05.28 17:05:18,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,144.90100000,144.75500000,144.75500000,145.08400000,0.14600000,-1.0000,-23.20,0.00,0.00,-23.20,0.230,1.250,1,0.12714286,18.00,5.993,DEAL_REASON_SL,264
2025.05.29 02:15:00,2025.05.29 02:32:45,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,145.34700000,145.48400000,145.23800000,145.48400000,0.10900000,1.2569,29.19,0.00,0.00,29.19,0.310,1.250,1,0.09500000,17.00,2.326,DEAL_REASON_TP,266
2025.06.02 03:15:00,2025.06.02 03:38:44,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,143.59900000,143.74000000,143.73800000,143.42500000,0.13900000,-1.0144,-23.54,0.00,0.00,-23.54,0.240,1.250,1,0.12121429,19.00,2.929,DEAL_REASON_SL,268
2025.06.02 04:00:00,2025.06.02 04:27:21,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,143.52900000,143.36900000,143.65500000,143.37100000,0.12600000,1.2698,30.13,0.00,0.00,30.13,0.270,1.250,1,0.10964286,19.00,4.633,DEAL_REASON_TP,270
2025.06.02 04:30:00,2025.06.02 05:03:26,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,143.36500000,143.50400000,143.50200000,143.19400000,0.13700000,-1.0146,-23.25,0.00,0.00,-23.25,0.240,1.250,2,0.11921429,19.00,4.177,DEAL_REASON_SL,272
2025.06.02 09:30:00,2025.06.02 10:16:42,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,143.21000000,143.07900000,143.30800000,143.08800000,0.09800000,1.3367,31.13,0.00,0.00,31.13,0.340,1.250,3,0.08507143,15.00,4.008,DEAL_REASON_TP,274
2025.06.02 10:30:00,2025.06.02 10:50:14,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,143.01700000,142.86900000,143.12800000,142.87800000,0.11100000,1.3333,31.08,0.00,0.00,31.08,0.300,1.250,1,0.09671429,17.00,5.708,DEAL_REASON_TP,276
2025.06.06 05:30:00,2025.06.06 06:18:33,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,143.84300000,143.72100000,143.72100000,143.99500000,0.12200000,-1.0000,-23.77,0.00,0.00,-23.77,0.280,1.250,3,0.10607143,15.00,3.394,DEAL_REASON_SL,278
2025.06.06 08:30:00,2025.06.06 09:00:16,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,143.95200000,143.84400000,143.84700000,144.08300000,0.10500000,-1.0286,-24.03,0.00,0.00,-24.03,0.320,1.250,2,0.09121429,16.00,3.059,DEAL_REASON_SL,280
2025.06.06 09:45:00,2025.06.06 09:55:57,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,144.09800000,143.98500000,143.98700000,144.23700000,0.11100000,-1.0180,-23.54,0.00,0.00,-23.54,0.300,1.250,0,0.09678571,16.00,3.606,DEAL_REASON_SL,282
2025.06.10 19:30:00,2025.06.10 22:18:22,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,145.00100000,144.87000000,144.87000000,145.16500000,0.13100000,-1.0000,-23.51,0.00,0.00,-23.51,0.260,1.250,11,0.11392857,16.00,4.792,DEAL_REASON_SL,284
2025.06.16 21:30:00,2025.06.16 22:00:59,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,144.48200000,144.61400000,144.37600000,144.61400000,0.10600000,1.2453,29.21,0.00,0.00,29.21,0.320,1.250,2,0.09178571,16.00,8.454,DEAL_REASON_TP,286
2025.06.17 03:30:00,2025.06.17 03:55:50,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,144.91100000,145.06700000,144.78800000,145.06500000,0.12300000,1.2683,29.03,0.00,0.00,29.03,0.270,1.250,1,0.10678571,15.00,2.631,DEAL_REASON_TP,288
2025.06.17 22:00:00,2025.06.17 22:44:21,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,145.37900000,145.25000000,145.25000000,145.54000000,0.12900000,-1.0000,-23.09,0.00,0.00,-23.09,0.260,1.250,2,0.11228571,17.00,3.536,DEAL_REASON_SL,290
2025.06.18 02:00:00,2025.06.18 03:06:43,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,145.39300000,145.28700000,145.29000000,145.52200000,0.10300000,-1.0291,-24.08,0.00,0.00,-24.08,0.330,1.250,4,0.08992857,15.00,2.624,DEAL_REASON_SL,292
2025.06.19 11:00:00,2025.06.19 11:07:36,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,145.39700000,145.28500000,145.28500000,145.53700000,0.11200000,-1.0000,-23.13,0.00,0.00,-23.13,0.300,1.250,0,0.09742857,15.00,3.603,DEAL_REASON_SL,294
2025.06.26 02:15:00,2025.06.26 02:54:14,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,145.00700000,144.88500000,145.10500000,144.88500000,0.09800000,1.2449,29.47,0.00,0.00,29.47,0.350,1.250,2,0.08514286,15.00,2.819,DEAL_REASON_TP,296
2025.06.26 03:00:00,2025.06.26 03:38:40,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,144.90700000,144.78000000,145.00800000,144.78000000,0.10100000,1.2574,29.82,0.00,0.00,29.82,0.340,1.250,2,0.08807143,15.00,4.519,DEAL_REASON_TP,298
2025.06.27 10:00:00,2025.06.27 10:13:44,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,144.23400000,144.35800000,144.35800000,144.07900000,0.12400000,-1.0000,-23.19,0.00,0.00,-23.19,0.270,1.250,0,0.10792857,16.00,3.150,DEAL_REASON_SL,300
2025.07.07 18:15:00,2025.07.07 19:20:30,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,145.86200000,145.75800000,145.76000000,145.99000000,0.10200000,-1.0196,-23.55,0.00,0.00,-23.55,0.330,1.250,4,0.08885714,15.00,4.907,DEAL_REASON_SL,302
2025.07.08 13:45:00,2025.07.08 14:29:24,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,146.34700000,146.48400000,146.23900000,146.48300000,0.10800000,1.2685,28.99,0.00,0.00,28.99,0.310,1.250,2,0.09428571,15.00,3.468,DEAL_REASON_TP,304
2025.07.08 15:00:00,2025.07.08 15:06:37,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,146.59800000,146.48900000,146.49300000,146.73000000,0.10500000,-1.0381,-24.55,0.00,0.00,-24.55,0.330,1.250,0,0.09150000,15.00,6.175,DEAL_REASON_SL,306
2025.07.08 16:15:00,2025.07.08 16:34:43,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,146.73900000,146.87700000,146.62900000,146.87700000,0.11000000,1.2545,29.13,0.00,0.00,29.13,0.310,1.250,1,0.09571429,15.00,6.634,DEAL_REASON_TP,308
2025.07.16 07:30:00,2025.07.16 07:35:18,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,149.15600000,149.05300000,149.05300000,149.28500000,0.10300000,-1.0000,-22.80,0.00,0.00,-22.80,0.330,1.250,0,0.08964286,15.00,4.228,DEAL_REASON_SL,310
2025.07.17 04:15:00,2025.07.17 04:45:59,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,148.43300000,148.30300000,148.30400000,148.59400000,0.12900000,-1.0078,-23.67,0.00,0.00,-23.67,0.270,1.250,2,0.11192857,15.00,6.281,DEAL_REASON_SL,312
2025.07.17 06:30:00,2025.07.17 07:58:17,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,148.54900000,148.42100000,148.42300000,148.70700000,0.12600000,-1.0159,-23.29,0.00,0.00,-23.29,0.270,1.250,5,0.10957143,15.00,6.690,DEAL_REASON_SL,314
2025.07.17 09:45:00,2025.07.17 09:51:07,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,148.78200000,148.66300000,148.66700000,148.92600000,0.11500000,-1.0348,-24.01,0.00,0.00,-24.01,0.300,1.250,0,0.09985714,16.00,3.976,DEAL_REASON_SL,316
2025.07.17 21:30:00,2025.07.17 22:10:48,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,148.74100000,148.64500000,148.64500000,148.86100000,0.09600000,-1.0000,-23.25,0.00,0.00,-23.25,0.360,1.250,2,0.08364286,15.00,3.802,DEAL_REASON_SL,318
2025.07.23 13:15:00,2025.07.23 14:44:11,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,146.37000000,146.17700000,146.51100000,146.19300000,0.14100000,1.3688,31.69,0.00,0.00,31.69,0.240,1.250,5,0.12300000,19.00,6.065,DEAL_REASON_TP,320
2025.07.23 14:45:00,2025.07.23 15:14:41,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,146.14900000,146.30200000,146.30100000,145.95900000,0.15200000,-1.0066,-23.01,0.00,0.00,-23.01,0.220,1.250,1,0.13228571,22.00,5.004,DEAL_REASON_SL,322
2025.07.24 02:30:00,2025.07.24 02:43:33,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,146.27300000,146.37000000,146.37000000,146.15200000,0.09700000,-1.0000,-23.19,0.00,0.00,-23.19,0.350,1.250,0,0.08421429,15.00,2.791,DEAL_REASON_SL,324
2025.08.05 02:15:00,2025.08.05 02:38:38,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,146.72900000,146.83900000,146.83500000,146.59700000,0.10600000,-1.0377,-23.97,0.00,0.00,-23.97,0.320,1.250,1,0.09178571,16.00,2.451,DEAL_REASON_SL,326
2025.08.13 05:00:00,2025.08.13 06:37:39,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,148.06300000,147.96100000,147.96200000,148.18900000,0.10100000,-1.0099,-22.75,0.00,0.00,-22.75,0.330,1.250,6,0.08771429,15.00,3.454,DEAL_REASON_SL,328
2025.08.15 07:30:00,2025.08.15 10:57:51,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,147.13100000,146.99500000,147.23500000,147.00100000,0.10400000,1.3077,30.53,0.00,0.00,30.53,0.330,1.250,13,0.09028571,15.00,5.737,DEAL_REASON_TP,330
2025.08.26 15:15:00,2025.08.26 15:20:43,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,147.33800000,147.44600000,147.44300000,147.20700000,0.10500000,-1.0286,-23.44,0.00,0.00,-23.44,0.320,1.250,0,0.09100000,15.00,3.286,DEAL_REASON_SL,332
2025.09.03 05:00:00,2025.09.03 05:07:33,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,148.87500000,148.76400000,148.76700000,149.01000000,0.10800000,-1.0278,-23.13,0.00,0.00,-23.13,0.310,1.250,0,0.09364286,15.00,5.574,DEAL_REASON_SL,334
2025.10.06 19:30:00,2025.10.06 22:58:56,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,150.14000000,150.31900000,149.99800000,150.31700000,0.14200000,1.2606,28.58,0.00,0.00,28.58,0.240,1.250,13,0.12342857,15.00,2.941,DEAL_REASON_TP,336
2025.10.15 03:45:00,2025.10.15 04:15:50,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,151.55200000,151.40200000,151.67200000,151.40200000,0.12000000,1.2500,28.73,0.00,0.00,28.73,0.290,1.250,2,0.10428571,15.00,2.397,DEAL_REASON_TP,338
2025.10.15 09:15:00,2025.10.15 09:25:08,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,150.92600000,151.03100000,151.03000000,150.79600000,0.10400000,-1.0096,-23.64,0.00,0.00,-23.64,0.340,1.250,0,0.09021429,15.00,3.481,DEAL_REASON_SL,340
2025.10.21 20:30:00,2025.10.22 01:00:00,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,151.96000000,151.83500000,151.81500000,152.14100000,0.14500000,-0.8621,-19.76,0.00,1.19,-18.57,0.240,1.250,18,0.12585714,15.00,3.925,DEAL_REASON_EXPERT,342
2025.10.30 13:45:00,2025.10.30 14:57:37,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,153.94400000,154.15100000,153.77900000,154.15000000,0.16500000,1.2545,28.20,0.00,0.00,28.20,0.210,1.250,4,0.14328571,22.00,6.477,DEAL_REASON_TP,344
2025.10.30 15:00:00,2025.10.30 16:00:00,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,154.12500000,154.29800000,153.98900000,154.29500000,0.13600000,1.2721,29.15,0.00,0.00,29.15,0.260,1.250,4,0.11857143,15.00,5.398,DEAL_REASON_TP,346
2025.10.30 16:15:00,2025.10.30 16:36:29,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,154.36000000,154.21600000,154.21800000,154.53700000,0.14200000,-1.0141,-23.34,0.00,0.00,-23.34,0.250,1.250,1,0.12321429,15.00,5.438,DEAL_REASON_SL,348
2025.12.11 13:30:00,2025.12.11 14:43:18,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,155.75800000,155.60900000,155.87800000,155.60900000,0.12000000,1.2417,28.73,0.00,0.00,28.73,0.300,1.250,4,0.10392857,18.00,2.742,DEAL_REASON_TP,350
