episode_id,market_cluster_id,symbol,shock_direction,decision_seconds,target_msc,quote_msc,processing_msc,status,reason,usd_pair_count,usd_factor,ema20_distance_m1,ema50_distance_m1,ema20_slope_m1,ema50_slope_m1,ema_alignment_m1,ema_alignment_m5,ema_alignment_m15,shock_alignment_m5,shock_alignment_m15,return_1m,return_5m,return_15m,shock_pre_momentum_5m,trend_efficiency_15m,daily_range_position,atr14_m1,atr14_m5,atr14_m15,realized_vol_1m,realized_vol_5m,realized_vol_15m,short_long_vol_ratio,shock_pre_vol_ratio,volatility_percentile,entry_spread,spread_atr_ratio,spread_prevol_ratio,tick_activity,quote_age_ms,severity,initial_shock_spread_ratio,confirmation_delay_ms,repeat_count,repeat_direction_balance,origin_recross_available,usd_factor_alignment,feature_spec_sha256,schema_version
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_22","1082","AUDUSD","LONG","120","1741174954000","1741174954207","1741174954284","AVAILABLE","AVAILABLE","6","0.049998351275","-0.802463563599","0.209472992167","-0.331920246821","0.006376051975","1.000000000000","1.000000000000","1.000000000000","1.000000000000","1.000000000000","0.000071593635","0.000095459318","-0.000548714313","0.000095459318","0.266409266409","0.903339191564","0.000147999207","0.000387891898","0.000697955487","0.000071593635","0.000105415127","0.000169229019","0.423057669994","0.039760016748","0.367187500000","0.000210000000","1.418926525398","1.669920703423","70.000000000000","77.000000000000","1.000000000000","0.023809523809","250.000000000000","1.000000000000","-1.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_26","1083","USDCAD","SHORT","60","1741174921750","1741174924304","1741174925571","EXCLUDED","STALE_OR_INVALID_QUOTE","6","0.049998351275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_26","1083","USDCAD","SHORT","120","1741174981750","1741174981976","1741174982507","AVAILABLE","AVAILABLE","6","0.453653292344","0.041920005418","0.067237000358","0.103171823894","0.042451065442","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-0.000041698230","-0.000006949826","0.000017374776","0.000006949826","0.010060362173","0.146731571627","0.000267264753","0.000705543050","0.001270535955","0.000041698230","0.000091506018","0.000138279865","0.301549542670","0.170102969138","0.265625000000","0.000270000000","1.010234222107","1.148195041687","92.000000000000","531.000000000000","1.000000000000","0.142857142856","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_EURUSD_mh_2","1084","EURUSD","SHORT","60","1741174972500","1741174975281","1741174976648","EXCLUDED","STALE_OR_INVALID_QUOTE","6","0.049998351275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_EURUSD_mh_2","1084","EURUSD","SHORT","120","1741175032500","1741175033413","1741175033659","AVAILABLE","AVAILABLE","6","0.453653292344","-0.190388849603","1.682596038294","0.028651814815","0.249997943640","1.000000000000","1.000000000000","1.000000000000","-1.000000000000","-1.000000000000","-0.000214711471","-0.000336049739","0.000046682508","0.000336049739","0.014836795252","0.907268170426","0.000343357846","0.000862560053","0.001297748743","0.000214711471","0.000168131928","0.000238677536","0.899588098763","0.913888471046","0.343750000000","0.000180000000","0.524234417019","0.609258980698","66.000000000000","246.000000000000","1.000000000000","1.499999999999","250.000000000000","2.000000000000","1.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_119","1086","USDJPY","LONG","60","1741175120250","1741175120398","1741175121958","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.038532027368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_119","1086","USDJPY","LONG","120","1741175180250","1741175180268","1741175180669","AVAILABLE","AVAILABLE","6","1.189354565887","0.182293631263","1.011303676484","0.251539145070","0.192786161940","1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","0.000140563190","0.000087012978","0.000619295596","0.000087012978","0.274888558692","0.244597701149","0.036354380664","0.099114561729","0.171501794798","0.000140563190","0.000176324416","0.000183089032","0.767731354102","0.119880717821","0.312500000000","0.017000000000","0.467619023879","0.582277772278","140.000000000000","401.000000000000","1.000000000000","0.184210526315","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_27","1091","USDCAD","SHORT","60","1741175900500","1741175900843","1741175900958","AVAILABLE","AVAILABLE","6","-0.505789107563","-0.927748247386","-1.599441018681","-0.249097614779","-0.175296553162","-1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-0.000083430959","0.000239902788","-0.000434459982","-0.000239902788","0.318066157761","0.071526822558","0.000260708620","0.000705602459","0.001242420643","0.000083430959","0.000129031676","0.000126953808","0.657175713843","0.000000000000","0.242187500000","0.000260000000","0.997281947170","1.198467794230","89.000000000000","115.000000000000","1.000000000000","0.000000000000","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_27","1091","USDCAD","SHORT","120","1741175960500","1741175961664","1741175964855","EXCLUDED","STALE_OR_INVALID_QUOTE","6","2.461629764653","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_120","1093","USDJPY","SHORT","60","1741176526750","1741176526925","1741176528095","EXCLUDED","STALE_OR_INVALID_QUOTE","6","0.698848528822","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_120","1093","USDJPY","SHORT","120","1741176586750","1741176586961","1741176588212","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.270092507623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_121","1094","USDJPY","SHORT","60","1741177608250","1741177608785","1741177608978","AVAILABLE","AVAILABLE","6","3.466360486113","-1.447060110585","-0.938967217638","-0.072766270434","0.040276174811","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-0.000093696564","0.000147255197","-0.000792797294","-0.000147255197","0.471172962227","0.262068965517","0.033460155339","0.097007708535","0.169449894659","0.000093696564","0.000108681973","0.000151521922","0.618369688048","0.134247370224","0.187500000000","0.019000000000","0.567839563438","0.728771438359","130.000000000000","193.000000000000","2.000000000000","0.175000000000","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_121","1094","USDJPY","SHORT","120","1741177668250","1741177668665","1741177670079","EXCLUDED","STALE_OR_INVALID_QUOTE","6","2.158223733603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_28","1095","USDCAD","LONG","60","1741177702750","1741177702825","1741177703567","AVAILABLE","AVAILABLE","6","1.865618966467","1.801564903896","2.757266165787","0.562679292244","0.323670059802","1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","0.000125033429","0.000114613380","0.000368198748","0.000114613380","0.258536585366","0.255158184319","0.000241098445","0.000673510863","0.001247745461","0.000125033429","0.000076460169","0.000128558287","0.972581636305","0.031896347692","0.289062500000","0.000290000000","1.202828166627","1.849988166136","96.000000000000","742.000000000000","1.000000000000","0.017857142857","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_28","1095","USDCAD","LONG","120","1741177762750","1741177763302","1741177763527","AVAILABLE","AVAILABLE","6","2.774123545932","1.007153812893","2.046799165742","0.622005497332","0.357204826886","1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","0.000000000000","0.000201450444","0.000653124774","0.000201450444","0.573170731707","0.235900962861","0.000241734270","0.000673510863","0.001247745461","0.000000000000","0.000065863664","0.000105427908","0.000000000000","0.031899449879","0.125000000000","0.000270000000","1.116928932326","1.722570293430","91.000000000000","225.000000000000","1.000000000000","0.017857142857","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_29","1098","USDCAD","LONG","60","1741178755000","1741178755170","1741178756738","EXCLUDED","STALE_OR_INVALID_QUOTE","6","0.976608684730","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_29","1098","USDCAD","LONG","120","1741178815000","1741178816022","1741178820358","EXCLUDED","STALE_OR_INVALID_QUOTE","6","0.391508173686","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_122","1099","USDJPY","SHORT","60","1741179185750","1741179186203","1741179191664","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-1.870597706485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_122","1099","USDJPY","SHORT","120","1741179245750","1741179245778","1741179246741","AVAILABLE","AVAILABLE","6","-2.217562402703","-1.811413812181","-1.660185801441","-0.435663245925","-0.135405550377","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-0.000207516100","-0.000582274770","-0.000769601451","0.000582274770","0.393835616438","0.257471264368","0.031509351432","0.091250825018","0.162479728707","0.000207516100","0.000138416374","0.000165054872","1.257255221543","0.041057450311","0.500000000000","0.019000000000","0.602995591350","0.780091555910","120.000000000000","963.000000000000","2.000000000000","0.052631578948","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_123","1101","USDJPY","LONG","60","1741180263250","1741180263915","1741180264953","EXCLUDED","STALE_OR_INVALID_QUOTE","6","0.888183854090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_123","1101","USDJPY","LONG","120","1741180323250","1741180323426","1741180323523","AVAILABLE","AVAILABLE","6","0.982680389504","-0.027492337455","-0.477604537891","0.128048929712","-0.010477416766","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-0.000197458806","-0.000036817311","0.000421822278","-0.000036817311","0.197492163009","0.260689655172","0.033199403219","0.084160042938","0.163539543043","0.000197458806","0.000141542771","0.000180759714","1.092382822490","0.041086111799","0.578125000000","0.018000000000","0.542178420536","0.739550012406","130.000000000000","97.000000000000","1.000000000000","0.055555555554","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_124","1102","USDJPY","SHORT","60","1741181438750","1741181438818","1741181439286","AVAILABLE","AVAILABLE","6","0.117406916025","2.655645896738","3.240560215165","0.916754928744","0.409766106460","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-0.000003344118","0.000608815805","0.000772791102","-0.000608815805","0.430167597766","0.391264367816","0.033663811227","0.085321963335","0.163012373036","0.000003344118","0.000221261527","0.000171626313","0.019484880023","0.000000000000","0.460937500000","0.018000000000","0.534698815840","0.590330235330","129.000000000000","468.000000000000","1.000000000000","0.000000000000","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_124","1102","USDJPY","SHORT","120","1741181498750","1741181498916","1741181499017","AVAILABLE","AVAILABLE","6","0.127319775027","2.541220844600","3.234198684496","0.767856964022","0.368189628938","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-0.000016720758","0.000458257592","0.000662366882","-0.000458257592","0.385214007782","0.394942528736","0.033759253283","0.085321963335","0.163012373036","0.000016720758","0.000213143349","0.000169967274","0.098376339876","0.000000000000","0.445312500000","0.018000000000","0.533187148699","0.590314443393","137.000000000000","101.000000000000","1.000000000000","0.000000000000","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_23","1103","AUDUSD","LONG","60","1741181524250","1741181525690","1741181526307","AVAILABLE","AVAILABLE","6","-0.381735819090","-0.421959047452","-1.111290003532","-0.358520933149","-0.220619566321","-1.000000000000","1.000000000000","1.000000000000","1.000000000000","1.000000000000","0.000159244544","0.000167207437","-0.000485539296","0.000167207437","0.312820512821","0.811072056239","0.000108463948","0.000278953342","0.000605462007","0.000159244544","0.000086421901","0.000129748904","1.227328624496","0.230355405094","0.421875000000","0.000220000000","2.028323736625","2.533909456027","77.000000000000","617.000000000000","2.000000000000","0.086956521739","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_23","1103","AUDUSD","LONG","120","1741181584250","1741181584311","1741181585431","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.146675405415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_125","1109","USDJPY","LONG","60","1741182439750","1741182439812","1741182440178","AVAILABLE","AVAILABLE","6","2.173839116926","0.889423032510","1.237367832485","-0.041187736393","0.026830860022","1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","0.000304461365","0.000260961209","-0.000361218514","0.000260961209","0.183673469388","0.348965517241","0.034939837020","0.082779650657","0.161716363445","0.000304461365","0.000178799406","0.000160852464","1.892798884197","0.215016946367","0.429687500000","0.018000000000","0.515171263954","0.774061006922","114.000000000000","366.000000000000","1.000000000000","0.277777777778","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_125","1109","USDJPY","LONG","120","1741182499750","1741182499934","1741182501713","EXCLUDED","STALE_OR_INVALID_QUOTE","6","2.094238266588","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_24","1111","AUDUSD","SHORT","60","1741182814250","1741182815740","1741182815898","AVAILABLE","AVAILABLE","6","0.301855143658","-0.579615041353","-0.975123941450","-0.378991560839","-0.190991923960","-1.000000000000","1.000000000000","1.000000000000","-1.000000000000","-1.000000000000","0.000111477394","-0.000103503597","-0.000015924328","0.000103503597","0.010638297872","0.801405975395","0.000115044899","0.000294235004","0.000606516691","0.000111477394","0.000115446823","0.000125839595","0.885868984691","0.066679533959","0.289062500000","0.000230000000","1.999219460638","3.067258562183","80.000000000000","158.000000000000","1.000000000000","0.022727272727","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_24","1111","AUDUSD","SHORT","120","1741182874250","1741182874463","1741182875872","EXCLUDED","STALE_OR_INVALID_QUOTE","6","0.160399584167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_30","1117","USDCAD","SHORT","60","1741182934000","1741182934586","1741182935030","AVAILABLE","AVAILABLE","6","-0.824876074537","3.625456155505","4.271964589460","0.724686371884","0.339816238672","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","0.000163274665","0.000430824828","0.000719303245","-0.000430824828","0.678688524591","0.240027510316","0.000207174324","0.000530757257","0.001102126939","0.000163274665","0.000132576524","0.000090242939","1.809279117472","0.204276907181","0.187500000000","0.000290000000","1.399787359396","2.962015154098","134.000000000000","444.000000000000","1.000000000000","0.071428571429","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_30","1117","USDCAD","SHORT","120","1741182994000","1741182994921","1741182995175","AVAILABLE","AVAILABLE","6","-0.964827765677","2.846081270574","3.642200801070","0.903392788856","0.426925299516","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","0.000045156371","0.000354358615","0.000771411931","-0.000354358615","0.702531645570","0.229711141678","0.000213090444","0.000530757257","0.001102126939","0.000045156371","0.000122580356","0.000090975302","0.496358575814","0.204287550890","0.195312500000","0.000280000000","1.313996043442","2.860025712438","116.000000000000","254.000000000000","1.000000000000","0.071428571429","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_126","1121","USDJPY","SHORT","60","1741183454500","1741183454712","1741183455902","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-2.370808457249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_126","1121","USDJPY","SHORT","120","1741183514500","1741183514622","1741183516320","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-2.043789126753","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_25","1130","AUDUSD","LONG","60","1741183947000","1741183947199","1741183949117","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-2.046276058136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_25","1130","AUDUSD","LONG","120","1741184007000","1741184008660","1741184009108","AVAILABLE","AVAILABLE","6","-1.055916415792","3.127473998524","4.532085193724","1.131294632714","0.589762722423","1.000000000000","1.000000000000","1.000000000000","1.000000000000","1.000000000000","-0.000174872423","0.000333932294","0.001893759120","0.000333932294","0.777777777778","0.978031634446","0.000155321851","0.000320030835","0.000599211909","0.000174872423","0.000175827704","0.000187493021","0.932687641260","0.083951387500","1.000000000000","0.000220000000","1.416413719282","1.846930525024","105.000000000000","448.000000000000","1.000000000000","0.045454545454","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_127","1135","USDJPY","LONG","60","1741184605000","1741184605383","1741184609897","EXCLUDED","STALE_OR_INVALID_QUOTE","6","0.269135094802","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_127","1135","USDJPY","LONG","120","1741184665000","1741184665646","1741184668356","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-1.404420493223","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_31","1136","USDCAD","SHORT","60","1741184711000","1741184711388","1741184712811","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-1.083925325099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_31","1136","USDCAD","SHORT","120","1741184771000","1741184772149","1741184772240","AVAILABLE","AVAILABLE","6","-0.379623183395","1.963487999260","3.036030542883","0.704150818232","0.392558854151","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","0.000020838905","0.000222304043","0.000913846576","-0.000222304043","0.762318840579","0.253782668501","0.000211769767","0.000540638904","0.001133704276","0.000020838905","0.000097580123","0.000108677774","0.191749463959","0.028681760265","0.546875000000","0.000270000000","1.274969528522","1.548815054380","86.000000000000","91.000000000000","1.000000000000","0.017857142856","250.000000000000","0.000000000000","0.000000000000","1.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_26","1138","AUDUSD","LONG","60","1741185212500","1741185214392","1741185215018","AVAILABLE","AVAILABLE","6","0.331409029764","1.236315346158","2.514254309380","0.153398551178","0.219761322664","1.000000000000","1.000000000000","1.000000000000","1.000000000000","1.000000000000","0.000079524760","0.000079524760","-0.000087469932","0.000079524760","0.060109289618","0.960456942004","0.000137895334","0.000317459933","0.000621842219","0.000079524760","0.000106926337","0.000130052850","0.611480333242","0.078637883867","0.562500000000","0.000220000000","1.595412941140","3.460066890182","72.000000000000","626.000000000000","1.000000000000","0.023809523809","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_26","1138","AUDUSD","LONG","120","1741185272500","1741185272698","1741185272800","AVAILABLE","AVAILABLE","6","0.041882204848","0.455767573362","1.756085849360","0.157928505190","0.220872368831","1.000000000000","1.000000000000","1.000000000000","1.000000000000","1.000000000000","0.000127226463","0.000198798463","0.000302189284","0.000198798463","0.228915662651","0.943760984183","0.000136259953","0.000317459933","0.000621842219","0.000127226463","0.000121069842","0.000115764641","1.099009703293","0.078649765062","0.226562500000","0.000230000000","1.687950093301","3.617889192929","78.000000000000","102.000000000000","1.000000000000","0.023809523809","250.000000000000","0.000000000000","0.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_32","1143","USDCAD","LONG","60","1741185993500","1741185993540","1741185994803","EXCLUDED","STALE_OR_INVALID_QUOTE","6","-0.674982942212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_32","1143","USDCAD","LONG","120","1741186053500","1741186053880","1741186054299","AVAILABLE","AVAILABLE","6","0.976586039974","5.341574117798","6.899779825175","0.841271925481","0.496539455188","1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","-1.000000000000","0.000308925341","0.000642255206","0.000836748950","0.000642255206","0.518279569892","0.447042640990","0.000230594789","0.000502108095","0.001095799224","0.000308925341","0.000190167179","0.000131491317","2.349397279883","0.104528004138","0.882812500000","0.000280000000","1.214251204111","1.951189410592","111.000000000000","419.000000000000","2.000000000000","0.057692307692","250.000000000000","1.000000000000","1.000000000000","0.000000000000","1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_128","1144","USDJPY","SHORT","60","1741186021250","1741186021442","1741186022645","EXCLUDED","STALE_OR_INVALID_QUOTE","6","0.976586039974","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_128","1144","USDJPY","SHORT","120","1741186081250","1741186081342","1741186082069","AVAILABLE","AVAILABLE","6","1.194979738753","-0.174119928322","0.051523510138","0.047666192963","0.046677957558","1.000000000000","-1.000000000000","-1.000000000000","1.000000000000","1.000000000000","-0.000210892427","-0.000411701017","0.000080351673","0.000411701017","0.029925187032","0.231264367816","0.043095715498","0.092139576796","0.166135894290","0.000210892427","0.000182878548","0.000210436309","1.002167486732","0.314859531785","0.851562500000","0.018000000000","0.417674931072","0.629719063569","175.000000000000","727.000000000000","1.000000000000","0.500000000001","250.000000000000","2.000000000000","1.000000000000","1.000000000000","-1.000000000000","074C40B21F804CEDB414FA0C75DD1A101B7DF808F6254000B641C134C282B597","tickshock-context-feature-v1"
