path,size_bytes,sha256,run_id,source_commit,status
reports/analysis/tick_shock/step15f/importance_stability.csv,159593,D1EFA8A1C1C6534741C3B985AE6FB235EC09C467CD7639BFFA9E64578713474B,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/interaction_results.csv,50170,B76BA8F130AD69E05A16724D9750C3695D361E5CACB6EFB24DDE7C0882308D85,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/leave_one_day_out.csv,39226,A3948B047568758A54EE8768649219EE4B9F42B760EA9DCC9B9CAA640A5EE6AA,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/leave_one_symbol_out.csv,10483,22FDC4336A9866EFC989DA33E331FA4D987BD1F8146417244A0D94E83DB9E132,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/matched_control_pairs.csv,1009262,C57FFDEA045A4EC1326B674DB1505F0677C8919A968B5E8602910BAA8AA3A421,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/matched_control_results.csv,2112,93F6B39E6E65910C407524E76F39232AF5F81443F58577760FC9B13D5953D309,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/model_coefficients.csv,599557,20F6803CB6D14CCA1296F6582CB8640BE0FB64A579DD212B44A5C9D88F00D384,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/model_comparison.csv,7493,51F11869CDF2EC796A45DC111592A54A7C5A07497CA0512A0FB7A624F0CB0E09,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/model_selection.csv,48224,6955B859542C9C6E252B3A1A2B506A7FAB1635706F2768BD71777B7390147563,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/multiple_testing_results.csv,2859,2DE266789FCD74F786D4C60F28245B6EC4836B597B9FBB66C471E824F24B5D74,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/oof_predictions.csv,6714570,A6D567A012823F4AAAAB88903493A1FEACFBE8961433C4530EA338562EB4205B,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/permutation_importance.csv,696101,F552A89D62E608CF3896D19D1B66FA4D8F0EAEF58F0AFBE19CF4B1D14F95D805,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/primary_population_funnel.csv,424,54A3130C90F17E665486C1A521B50189DD2DF241E08CE4F76BC34201B65DBAA3,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/trial_registry.csv,278,CF545CA15BB367FB9E2EDA4F04112C905182AB0BA769395CC96774F8A75B5201,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/analysis/tick_shock/step15f/univariate_bucket_results.csv,1462932,8B630564A44A4A472040CF78AFFE7A231ED6E55045802FB8B9AB0744375ADC99,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/causal_cluster_features.csv,4491766,476DE428DCC00C14532E49F0D6CBE7D2213BC29F30335E7D08B8C21FF87C012A,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/causal_cluster_features.csv.runmeta,1690,BCFFABF307F35DD996C4D7C1433FE7A3DC350251A5C8C208F47EDD54FE9D2D65,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/compile.log,21292,C046B2F5FDB9C79D1681C8A8BED135E9FC52585BCEBB951D190FB7EA413160B5,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/control_candidates.csv,6506136,777C5E1956EA807420A9B476224CCDB35756C018E2CCD16F77D82A535035325F,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/control_candidates.csv.runmeta,2088,ACB6CD21264DA988796C694E512B786D5F1353E30D4993741B2CD43CC5AC740A,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/control_matches.csv,2435916,AA7E5CDFCB42CD6FCCA48D1F12DBD8BBF479250463DD0A3BB5BA807D2D240EF3,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/control_matches.csv.runmeta,1762,9DE6BF0D9D4A930CE3ED1C6F0C3E6534E4DC4CFBA4480A469230BCC3DF9E02BB,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/decision_checkpoint_features.csv,60788021,482F74F9C9849BFC21844F7213B203C761FD8499D1F1394DDAD93F8078D525F7,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/decision_checkpoint_features.csv.runmeta,2245,146F77434139CB8D089FE87D980D96DA2F2F102AE80E0BBD9309C5DDA73C3766,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/detector_features.csv,16866886,7329542106115DDDB9C18C1FF55D92B323F090C5B9C92DDD1301C849B589857F,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/detector_features.csv.runmeta,2412,1CA3BEE912F0C01CC019ACBDF662FB22F640B731282F8F818C1C48F47D78E694,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/episode_context_features.csv,4372684,9ABEC475FB5C49B007E7FD0EED8ED3B0931223583B6071A2B9CF1219D0A3AE37,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/episode_context_features.csv.runmeta,2363,DD6F33E187D1372BF96B1572EB66FE5EC73DCDC56BB100D16CA10987FAA0DA6C,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/event_response.csv,53062264,2A8A5898202229758035428D66F255A58EB6DE2E7D46458D8887687855173709,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/event_response.csv.runmeta,4417,2D7A8CFA2D6285074C1BF2FC52E689E951898646A46D70DC8045E498F19EB87F,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/events.csv,2709033,56EE4D669ACDA769169957F3FDB67CCD691C45BBA16513E88878E6F687439C0A,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/events.csv.runmeta,3504,C33CDE56631F80DEE5AA109339458142AE147FC29E74545780D2951695B84762,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/executed_EA.ex5,322506,2C4E85F1307C62B17D8A36F41696F22273339441B68F47C85CD6C6862711D5A2,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/matched_control_features.csv,11545135,0FD89D9356C27DEB69DF3BF559161DDEE2C3504498D12E3FB8C259E7B77E1635,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/matched_control_features.csv.runmeta,2177,D2E18B45E1BF15110D0BEC8E9B1C6F4178CD6C153436D52CE4ACF9CCFB2ECF59,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/medium_horizon_entry_comparison.csv,28212686,8F8A07E42154F4F7DB833251C74C0B6167AD4A26971CB5F2CDA0C4599F708ADD,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/medium_horizon_entry_comparison.csv.runmeta,2821,0B5A7D8D81DBA93E358C71C5985FAC74DEFD9DFC5E2625D873C00C5BDBE7E399,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/medium_horizon_episode_summary.csv,1771273,45582E6F2708F5DE0F88C904EF0D118824A314A061874B6D9FD26E07DB5C1CAE,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/medium_horizon_episode_summary.csv.runmeta,2167,E19B81DC8C9657B954C0244F4E0B0C245270CF05B71FD43E10CC6DECDF21B166,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/medium_horizon_response.csv,15285893,C740CFC665640BF1370C9B7068AD2CA725B0F1D16201886E3F4A927969AB413D,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/medium_horizon_response.csv.runmeta,2022,35DA8AB711EC9E7CF2FE9E31067E32298DCC25CD9A0D8EB2D46EA865D2259786,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/path_class_labels.csv,5039311,FF7FE5AD5746893DFD33B4CBE77871B3A759B432F356C35D61B4E2E623439149,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/path_class_labels.csv.runmeta,1840,706C4E25B33AC5ADA67A2A6FD03620EBAFD73847AEEF8BD6897032B3F3221A38,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/persistent_context_features.set,1712,2DF7DB18C91B4B2341D6082BAA8A5718FF3C03F10850EDF9C06AEB96742B1FA2,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/run_command.txt,113,DFD86B8D449F90081B6FCEFF0D115515B66EC3BFED91E22EABAB61E4BCA8C2F7,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/source_hashes.txt,528,822836D317A3C44D35C5BA9FF68E58B0000668EC2B96498834C14A47F2464A99,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/strategy_entry_features.csv,20232869,6ABB28CC50274EF51C58923141A22C6E13835293633F4CB335B35219A1F31FEB,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/strategy_entry_features.csv.runmeta,1772,FFE0899DE21DDE89B85C63253E502963477EAA047D7D220B69B42FF010F21263,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/strategy_executable_first_passage.csv,23157833,6CE62F542BA98E249ED58288887EF36595D6D3602BFE380118BF8DADBE161D2C,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/strategy_executable_first_passage.csv.runmeta,1836,5E92968EF4714EAC305244E4946CA27E17B5F07A991EE5A43054A0D5BC92B65E,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/strategy_funnel.csv,10076711,1AD7C3188947BB76AD42EB21DF952FC5A77E75147DC4CF2A91CF07642FADBE35,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/strategy_funnel.csv.runmeta,2145,10106D9934B5F64151DC35A8281D5CEF702B7DCC90C8463C64A7686D7A0297A9,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/summary.csv,148269,697A87F78F282F3B42447B4F501C698FAAA2FF0AC5F83959E3ABB1E3E11B71E8,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/summary.csv.runmeta,1793,BB898B75FDC394B39D8AC1F1C723ED25FF4882626A249A2ECA5883220212D23D,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/summary.md,1884,688852820188C61FCF1B8D1046A6968FDD0ED4C0E4EA0C2C7C30CA09AC17D893,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/symbol_specs.csv,1545,779F80D2783C9A6CFC9AF2E78313D0498550B9A3DC31ED7BCAB64ABD067180AC,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/symbol_specs.csv.runmeta,1754,514195E32FEE9B0B75F92C28E4FD42104B3A52E2E52F2FA3948A440BB197D9A3,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/tester_config.ini,687,281AE6FD2C2E4A7D5BDDACEB002DFC223AFA829C8C79F6FF27D034813CA4F15F,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/tester_journal_excerpt.txt,1234,F17BEE07F6F4949A5B792D100C30A80A6F8311A5334397F5B08EE8BCED08F6C1,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/tester_report-holding.png,1233,420B97960777DF5CBF9051CA5847F1E510B4B403B710B00C9FA65D88215F2DFC,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/tester_report-hst.png,11978,5B9668EF6D82EA20EEAB5B71848E8888EE466AA0F86591E14A7DC58584E5F2B9,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/tester_report-mfemae.png,2333,2A4950F6229528D0560066BF71D09891FFA6CFEB50C555BDA8DF0896C35C7512,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/tester_report.html,38038,B6EE2C6ADED0A2237A331DA614999D0CB816071506DFFE1899B712B34EEFCDD4,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/tester_report.html.meta.json,5743,76FD3B53AA943A0AD686604ABCEE546B06C4DAA613DF05CC82D66D1D2C1DF345,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/tester_report.png,5715,06AA980FBE864302877DDB986E353149C546CFF30EF6FD8B46241A7E63E5C4E4,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/tick_quality.csv,898,9224A43D8A7C1B5A0F2F09A73A3C09EE5C1C75231497F26D3784A28D71271971,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/trades.csv,15,69DFAB285053561A1B3B95776103D8CEEB380E1963FE3C407392E6C216A729C6,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/backtest/runs/20260831_ts15f_tail_v1_persistent_context_r3_202503/trades.csv.runmeta,1586,442BEA72E465E7D89520DF2C087566CFBDC1784F9731F8024372815A2850DA75,ts15f_context_r3_202503,26faf274b87b882745a9a62bfb521fea08d9bf7f,FORMAL_ACCEPTED
reports/refactor/tick_shock/step15f_behavior_comparison.csv,333,EA4CC903FAEA6A9F80640842B6B26244A6E645DE9E9D08FCC87FF8796D7AA9E5,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/refactor/tick_shock/step15f_parameter_diff.csv,35,E0799DCCC26263A5F72EA27DEDE2E85A40BB87736879F9F46D1E7C265836D5F1,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/tests/tick_shock/step15f_green/compile_results.csv,2600,63CCD0CC966F36F04B2465A84B0CB604E9C15B97ED7A64B7DE5BDE3F59F3C207,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/tests/tick_shock/step15f_green/independent_oracle.csv,3148,F46C2F4BA0F4B9B573FEEF3A6FA8F748842C4A49F8E586889FD3363293DF27BE,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
reports/tests/tick_shock/step15f_green/suite_results.csv,61243,5DF441FA7703AAB07668C84BA27B52917E917C797DC15F493766AC42205201D9,STEP15F_ANALYSIS,26faf274b87b882745a9a62bfb521fea08d9bf7f,DERIVED_EVIDENCE
