family,side,trend,hours,hold,dist,rsi,train_pf,train_tpd,train_exp,test_pf,test_tpd,test_exp,test_trades
session-mean-reversion,long,bear,late,8,0.6,40.0,1.0608618360470814,7.730330441203619,7.353933975240482,1.0418499995998527,7.807027068952144,6.209341917024417,1398
session-mean-reversion,long,bear,late,8,0.6,45.0,1.0483237730677029,9.44227432158021,5.559448198198119,1.025752329906515,9.108198247110835,3.7598651134273413,1631
session-mean-reversion,long,bear,late,8,0.8,35.0,1.0483451794601795,5.3490879550993276,6.174652087474696,1.0125466588606287,5.6490646459862655,1.9783501006037,994
session-mean-reversion,long,bear,late,8,0.8,40.0,1.1072887634221567,7.018165706690296,12.819272727272395,1.032950130852335,7.064298456526797,5.0853992094862095,1265
session-mean-reversion,long,bear,late,8,0.8,45.0,1.0884583056884978,8.32609658839167,10.209706257981953,1.0225398202692444,7.98014426432948,3.4218614415675592,1429
session-mean-reversion,long,bear,late,8,1.0,40.0,1.0777323699300356,6.348249889233496,9.59482412060272,1.0758064823027929,6.35507639804545,11.517891036906883,1138
session-mean-reversion,long,bear,late,8,1.0,45.0,1.0599185633869537,7.315906070004431,7.242194767441701,1.0665590541154797,6.9861164973241285,10.032230215827303,1251
session-mean-reversion,long,bear,late,8,1.2,40.0,1.0783439396913144,5.402060333050253,9.767007874015503,1.0797168792869392,5.397485643333851,12.360527950310637,966
session-mean-reversion,long,bear,late,8,1.2,45.0,1.0531690598424848,6.029464978030499,6.566472663139186,1.0630117124809408,5.8500698432407265,9.688147086915,1047
session-mean-reversion,long,bear,late,12,0.6,35.0,1.2167262955108353,5.678753415552765,28.830543071160697,1.1565637538736018,6.012787118162444,24.298629489602884,1058
session-mean-reversion,long,bear,late,12,0.6,40.0,1.2320543763404763,7.730330441203619,29.214305364511365,1.1726051369652726,7.807027068952144,26.07902002861225,1398
session-mean-reversion,long,bear,late,12,0.6,45.0,1.2218166198461569,9.44227432158021,27.221610360360227,1.0912920490105578,9.108198247110835,14.335744941753394,1631
session-mean-reversion,long,bear,late,12,0.8,35.0,1.257960571015612,5.3490879550993276,34.162564612325575,1.139287823406482,5.6490646459862655,22.200231388329776,994
session-mean-reversion,long,bear,late,12,0.8,40.0,1.2823194066746657,7.018165706690296,35.68749999999951,1.1499312977665448,7.064298456526797,23.648577075098615,1265
session-mean-reversion,long,bear,late,12,0.8,45.0,1.2682462647648653,8.32609658839167,33.437126436781334,1.0822089838399245,7.98014426432948,13.351301609516895,1429
session-mean-reversion,long,bear,late,12,1.0,35.0,1.2093023724936869,5.030056864337936,28.516828752642283,1.1985783425240806,5.222827373904806,30.899717083786502,919
session-mean-reversion,long,bear,late,12,1.0,40.0,1.2484598620388128,6.348249889233496,32.36865996649871,1.2223524444311429,6.35507639804545,34.146362038664144,1138
session-mean-reversion,long,bear,late,12,1.0,45.0,1.2592852004456754,7.315906070004431,32.988837209302105,1.1702978553614936,6.9861164973241285,26.918489208632813,1251
session-mean-reversion,long,bear,late,12,1.2,40.0,1.2153951549562403,5.402060333050253,29.237874015747494,1.2441643686538728,5.397485643333851,37.62570393374716,966
session-mean-reversion,long,bear,late,12,1.2,45.0,1.2085247933792138,6.029464978030499,28.042204585537597,1.1904423952496879,5.8500698432407265,30.0558643744027,1047
session-mean-reversion,short,none,late,12,1.5,45.0,1.0323979303033568,6.6972052952300904,3.9521234939758996,1.0773523477095894,5.115532286212915,9.772554585152802,916
session-mean-reversion,short,bear,ny,6,0.6,40.0,1.039382444101262,5.241862093104656,3.6623461538466593,1.493212523367008,5.211417816813049,46.27065005417101,923
session-mean-reversion,short,bear,ny,8,0.6,40.0,1.077471499485801,5.241862093104656,7.9359807692306745,1.4612315292347566,5.211417816813049,50.47035752979411,923
session-mean-reversion,short,bear,ny,12,0.6,40.0,1.1380637008912553,5.241862093104656,16.973211538461104,1.6317906887047162,5.211417816813049,80.51813651137597,923
session-mean-reversion,short,bear,ny,12,0.6,45.0,1.001811468368234,7.378670680060201,0.2344262295078667,1.5945176526611695,6.627080035519865,79.55816275167797,1192
