timestamp;event_type;side;position_id;session_type;breakout_type;breakout_state;execution_trigger;range_tf;execution_tf;partial_target_label;final_target_label;volatility_bucket;breakout_level;range_height_pips;range_atr_pips;setup_to_entry_pips;bars_from_setup_to_entry;stop_distance_pips;planned_risk_amount;partial_hit;be_move;runner_target_enabled;runner_target_hit;runner_stop_at_breakeven;bars_since_entry;bars_to_partial;bars_to_final;bars_to_time_stop;mfe_pips;mae_pips;max_unrealized_r;min_unrealized_r;event_r_multiple;price;entry_price;stop_loss_price;initial_risk_price_distance;target_reward_multiple;target_price;nearest_obstacle_price;nearest_obstacle_type;nearest_obstacle_distance_price;nearest_obstacle_distance_r;obstacle_buffer_r;hard_obstacle_present_before_target;soft_obstacle_present_before_target;clean_path_to_target;obstacle_blocked;obstacle_block_reason;obstacle_count_before_target;hard_obstacle_count_before_target;soft_obstacle_count_before_target;volume;net_profit;outcome;reason
2025.02.13 09:20:00;exit;short;5;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;154.114;54.59999999999923;10.671428571428542;25.0;14;56.89999999999884;32.672357692454256;0;0;1;0;0;14;-1;-1;-1;13.399999999998613;6.000000000000227;0.23550087873460257;-0.10544815465729965;-0.06243810193321745;154.136;154.101;154.67;0.5689999999999884;2.0;152.963;154.08;current_day_low;0.020999999999986585;0.0369068541300299;0.2;0;1;1;0;;2;0;2;0.09;-2.04;loss;acceptance_back_inside_box
2025.03.13 07:20:00;obstacle_blocked;short;0;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;148.011;35.50000000000182;11.807142857143193;6.999999999999318;4;41.100000000000136;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;147.965;147.965;148.376;0.41100000000000136;2.0;147.143;147.931;current_day_low;0.033999999999991815;0.08272506082723041;0.2;1;1;0;1;opening_range_level_blocked;4;2;2;0.0;0.0;;opening_range_level_blocked
2025.03.17 07:10:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;148.891;43.59999999999786;10.900000000000253;22.700000000000387;2;52.1000000000015;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;148.966;148.966;148.445;0.521000000000015;2.0;150.008;149.0;round_number;0.033999999999991815;0.065259117082516;0.2;1;1;0;1;previous_day_level_blocked;3;2;1;0.0;0.0;;previous_day_level_blocked
2025.03.19 08:35:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;149.637;45.40000000000077;12.471428571429014;37.999999999999545;19;54.49999999999875;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;149.718;149.718;149.173;0.5449999999999875;2.0;150.808;149.731;current_day_high;0.01300000000000523;0.023853211009184454;0.2;1;1;0;1;previous_day_level_blocked;4;2;2;0.0;0.0;;previous_day_level_blocked
2025.03.25 07:20:00;obstacle_blocked;short;0;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;150.579;35.599999999999454;9.971428571428858;6.60000000000025;4;39.59999999999866;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;150.549;150.549;150.945;0.3959999999999866;2.0;149.757;150.531;current_day_low;0.018000000000000682;0.04545454545454872;0.2;1;1;0;1;opening_range_level_blocked;3;1;2;0.0;0.0;;opening_range_level_blocked
2025.03.27 07:25:00;obstacle_blocked;short;0;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;150.078;53.600000000000136;10.964285714285671;7.600000000002183;5;55.50000000000068;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;150.069;150.069;150.624;0.5550000000000068;2.0;148.959;150.052;current_day_low;0.016999999999995907;0.03063063063062288;0.2;1;1;0;1;opening_range_level_blocked;5;3;2;0.0;0.0;;opening_range_level_blocked
2025.03.28 09:35:00;obstacle_blocked;short;0;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;150.695;50.40000000000191;9.36428571428533;14.499999999998181;31;55.19999999999925;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;150.657;150.657;151.209;0.5519999999999925;2.0;149.553;150.651;current_day_low;0.006000000000000227;0.010869565217391864;0.2;1;1;0;1;previous_day_level_blocked;4;2;2;0.0;0.0;;previous_day_level_blocked
2025.04.01 07:05:00;obstacle_blocked;short;0;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;149.629;50.30000000000143;11.59285714285705;5.099999999998772;1;53.89999999999873;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;149.603;149.603;150.142;0.5389999999999873;2.0;148.525;149.568;current_day_low;0.03499999999999659;0.06493506493506014;0.2;1;1;0;1;opening_range_level_blocked;5;3;2;0.0;0.0;;opening_range_level_blocked
2025.04.02 09:30:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;149.943;43.20000000000164;6.878571428570945;21.800000000001774;30;47.800000000000864;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;149.979;149.979;149.501;0.47800000000000864;2.0;150.935;150.0;round_number;0.020999999999986585;0.04393305439327658;0.2;1;1;0;1;previous_day_level_blocked;3;2;1;0.0;0.0;;previous_day_level_blocked
2025.04.28 08:00:00;obstacle_blocked;short;0;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;143.338;53.10000000000059;10.728571428572037;25.799999999998136;12;56.19999999999834;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;143.317;143.317;143.879;0.5619999999999834;2.0;142.193;143.312;current_day_low;0.0049999999999954525;0.008896797153017081;0.2;1;1;0;1;opening_range_level_blocked;5;3;2;0.0;0.0;;opening_range_level_blocked
2025.04.29 07:45:00;entry;long;7;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;142.483;54.400000000001114;11.85714285714338;8.29999999999984;9;59.600000000000364;34.8004359786165;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;142.525;142.525;141.929;0.5960000000000036;2.0;143.717;143.0;round_number;0.4749999999999943;0.7969798657717977;0.2;0;1;1;0;;1;0;1;0.09;0.0;;session_box_long_exec_range_close_confirm
2025.04.29 08:20:00;exit;long;7;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;142.483;54.400000000001114;11.85714285714338;8.29999999999984;9;59.600000000000364;34.8004359786165;0;0;1;0;0;7;-1;-1;-1;4.800000000000182;9.499999999999886;0.08053691275168041;-0.15939597315435955;-0.15057282624906695;142.442;142.525;141.929;0.5960000000000036;2.0;143.717;143.0;round_number;0.4749999999999943;0.7969798657717977;0.2;0;1;1;0;;1;0;1;0.09;-5.24;loss;acceptance_back_inside_box
2025.04.30 09:05:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;142.541;41.499999999999204;9.178571428571134;6.60000000000025;25;47.59999999999991;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;142.592;142.592;142.116;0.4759999999999991;2.0;143.544;142.749;previous_day_high;0.15699999999998226;0.3298319327730726;0.2;1;1;0;1;previous_day_level_blocked;3;2;1;0.0;0.0;;previous_day_level_blocked
2025.05.08 08:15:00;entry;long;9;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;143.947;51.09999999999957;13.8428571428564;43.99999999999977;15;62.39999999999952;30.66145347082295;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;144.049;144.049;143.425;0.6239999999999952;2.0;145.297;144.064;current_day_high;0.014999999999986358;0.02403846153843986;0.2;0;1;1;0;;2;0;2;0.07;0.0;;session_box_long_exec_range_close_confirm
2025.05.08 08:30:00;exit;long;9;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;143.947;51.09999999999957;13.8428571428564;43.99999999999977;15;62.39999999999952;30.66145347082295;0;0;1;0;0;3;-1;-1;-1;0.10000000000047748;16.100000000000136;0.0016025641025717667;-0.25801282051282465;-0.21590626831501997;143.913;144.049;143.425;0.6239999999999952;2.0;145.297;144.064;current_day_high;0.014999999999986358;0.02403846153843986;0.2;0;1;1;0;;2;0;2;0.07;-6.62;loss;acceptance_back_inside_box
2025.06.05 07:35:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;143.021;50.0;13.74999999999981;6.200000000001182;7;55.60000000000116;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;143.066;143.066;142.51;0.5560000000000116;2.0;144.178;143.069;current_day_high;0.002999999999985903;0.005395683453211943;0.2;1;1;0;1;opening_range_level_blocked;3;1;2;0.0;0.0;;opening_range_level_blocked
2025.06.06 08:25:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;143.895;51.30000000000052;9.185714285714434;19.499999999999318;17;58.9999999999975;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;143.962;143.962;143.372;0.589999999999975;2.0;145.142;143.965;previous_day_high;0.0030000000000143245;0.005084745762736359;0.2;1;1;0;1;previous_day_level_blocked;3;2;1;0.0;0.0;;previous_day_level_blocked
2025.06.11 09:25:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;145.156;50.900000000001455;10.521428571428185;18.39999999999975;29;56.60000000000025;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;145.203;145.203;144.637;0.5660000000000025;2.0;146.335;145.284;previous_day_high;0.08099999999998886;0.14310954063602208;0.2;1;1;0;1;previous_day_level_blocked;3;2;1;0.0;0.0;;previous_day_level_blocked
2025.06.17 07:15:00;obstacle_blocked;short;0;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;144.573;53.10000000000059;14.771428571428785;12.5;3;58.70000000000175;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;144.529;144.529;145.116;0.5870000000000175;2.0;143.355;144.5;round_number;0.028999999999996362;0.04940374787052044;0.2;1;1;0;1;opening_range_level_blocked;5;3;2;0.0;0.0;;opening_range_level_blocked
2025.06.18 07:30:00;obstacle_blocked;short;0;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;145.032;39.90000000000009;8.357142857142692;6.999999999999318;6;44.599999999999795;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;144.995;144.995;145.441;0.44599999999999795;2.0;144.103;144.988;current_day_low;0.007000000000005002;0.015695067264585277;0.2;1;1;0;1;opening_range_level_blocked;5;3;2;0.0;0.0;;opening_range_level_blocked
2025.06.19 08:50:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;145.214;48.69999999999948;6.342857142857311;15.399999999999636;22;51.8999999999977;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;145.236;145.236;144.717;0.518999999999977;2.0;146.274;145.431;previous_day_high;0.1950000000000216;0.3757225433526594;0.2;1;1;0;1;previous_day_level_blocked;2;1;1;0.0;0.0;;previous_day_level_blocked
2025.06.20 14:35:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;145.559;44.80000000000075;6.657142857143315;31.89999999999884;91;50.499999999999545;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;145.606;145.606;145.101;0.5049999999999955;2.0;146.616;145.763;previous_day_high;0.1570000000000107;0.31089108910893487;0.2;1;1;0;1;previous_day_level_blocked;3;2;1;0.0;0.0;;previous_day_level_blocked
2025.06.25 08:20:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;145.038;43.80000000000166;8.357142857143296;12.899999999999068;16;52.29999999999961;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;145.113;145.113;144.59;0.5229999999999961;2.0;146.159;145.5;round_number;0.38700000000000045;0.7399617590822243;0.2;0;1;0;1;no_clean_path_to_target;1;0;1;0.0;0.0;;no_clean_path_to_target
2025.07.02 08:55:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;143.743;43.09999999999832;8.528571428571487;28.000000000000114;23;51.900000000000546;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;143.821;143.821;143.302;0.5190000000000055;2.0;144.859;143.846;current_day_high;0.025000000000005684;0.048169556840087516;0.2;1;1;0;1;previous_day_level_blocked;3;1;2;0.0;0.0;;previous_day_level_blocked
2025.07.03 08:15:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;143.876;43.899999999999295;8.278571428571519;6.599999999997408;15;49.89999999999952;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;143.926;143.926;143.427;0.4989999999999952;2.0;144.924;144.0;round_number;0.07400000000001228;0.14829659318639876;0.2;1;1;0;1;h1_h4_swing_blocked;4;3;1;0.0;0.0;;h1_h4_swing_blocked
2025.07.04 07:20:00;obstacle_blocked;short;0;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;144.452;50.80000000000098;8.249999999999954;8.799999999999386;4;54.20000000000016;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;144.428;144.428;144.97;0.5420000000000016;2.0;143.344;144.425;current_day_low;0.002999999999985903;0.00553505535052748;0.2;1;1;0;1;opening_range_level_blocked;5;3;2;0.0;0.0;;opening_range_level_blocked
2025.07.15 14:25:00;entry;long;11;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;147.884;33.799999999999386;6.742857142856392;23.599999999999;89;37.89999999999907;34.23120479667539;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;147.915;147.915;147.536;0.3789999999999907;2.0;148.673;147.921;current_day_high;0.006000000000000227;0.01583113456464479;0.2;0;1;1;0;;2;0;2;0.13;0.0;;session_box_long_exec_range_close_confirm
2025.07.15 15:30:00;exit;long;11;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;147.884;33.799999999999386;6.742857142856392;23.599999999999;89;37.89999999999907;34.23120479667539;0;0;1;0;0;13;-1;-1;-1;5.89999999999975;4.200000000000159;0.1556728232189946;-0.11081794195251352;-0.10779638116501178;147.873;147.915;147.536;0.3789999999999907;2.0;148.673;147.921;current_day_high;0.006000000000000227;0.01583113456464479;0.2;0;1;1;0;;2;0;2;0.13;-3.69;loss;acceptance_back_inside_box
2025.07.16 07:15:00;entry;long;13;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;149.08;38.10000000000002;10.014285714285567;6.800000000001205;3;42.70000000000209;34.622557366417006;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;149.116;149.116;148.689;0.4270000000000209;2.0;149.97;149.5;round_number;0.38399999999998613;0.8992974238875113;0.2;0;1;1;0;;1;0;1;0.12;0.0;;session_box_long_exec_range_close_confirm
2025.07.16 07:40:00;exit;long;13;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;149.08;38.10000000000002;10.014285714285567;6.800000000001205;3;42.70000000000209;34.622557366417006;0;0;1;0;0;5;-1;-1;-1;6.099999999997863;10.300000000000864;0.1428571428570858;-0.2412177985948562;-0.1371937939110003;149.057;149.116;148.689;0.4270000000000209;2.0;149.97;149.5;round_number;0.38399999999998613;0.8992974238875113;0.2;0;1;1;0;;1;0;1;0.12;-4.75;loss;acceptance_back_inside_box
2025.07.18 07:05:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;148.665;38.299999999998136;10.571428571428235;2.600000000001046;1;43.00000000000068;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;148.702;148.702;148.272;0.4300000000000068;2.0;149.562;148.748;h1_swing_high;0.04599999999999227;0.10697674418602683;0.2;1;1;0;1;h1_h4_swing_blocked;4;3;1;0.0;0.0;;h1_h4_swing_blocked
2025.07.22 08:25:00;obstacle_blocked;long;0;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;147.705;50.7000000000005;8.20714285714281;15.999999999999659;17;55.70000000000164;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;147.745;147.745;147.188;0.5570000000000164;2.0;148.859;147.749;current_day_high;0.003999999999990678;0.0071813285457640215;0.2;1;1;0;1;previous_day_level_blocked;4;2;2;0.0;0.0;;previous_day_level_blocked
2025.07.28 09:20:00;entry;long;15;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;148.013;50.30000000000143;9.057142857143205;31.799999999998363;28;54.699999999999704;33.022759744833095;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;148.047;148.047;147.5;0.546999999999997;2.0;149.141;148.5;round_number;0.45300000000000296;0.8281535648994615;0.2;0;1;1;0;;1;0;1;0.09;0.0;;session_box_long_exec_range_close_confirm
2025.07.28 10:05:00;exit;long;15;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;148.013;50.30000000000143;9.057142857143205;31.799999999998363;28;54.699999999999704;33.022759744833095;0;0;1;0;0;9;-1;-1;-1;15.500000000000114;11.400000000000432;0.2833638025594186;-0.2084095063985465;-0.11416368677635651;147.985;148.047;147.5;0.546999999999997;2.0;149.141;148.5;round_number;0.45300000000000296;0.8281535648994615;0.2;0;1;1;0;;1;0;1;0.09;-3.77;loss;acceptance_back_inside_box
2025.07.29 08:25:00;obstacle_blocked;short;0;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;148.282;41.89999999999827;10.578571428571733;10.699999999999932;17;46.700000000001296;0.0;0;0;1;0;0;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;148.244;148.244;148.711;0.46700000000001296;2.0;147.31;148.228;current_day_low;0.015999999999991132;0.03426124197000147;0.2;1;1;0;1;previous_day_level_blocked;4;2;2;0.0;0.0;;previous_day_level_blocked
2025.08.01 08:35:00;entry;short;17;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;150.544;36.69999999999902;8.05714285714288;6.89999999999884;19;40.799999999998704;33.0804105322179;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;150.513;150.513;150.921;0.40799999999998704;2.0;149.697;150.512;current_day_low;0.0010000000000047748;0.0024509803921686437;0.2;0;1;1;0;;2;0;2;0.12;0.0;;session_box_short_exec_range_close_confirm
