event_id,detector_version,market_cluster_id,representative,event_msc,symbol,time_bucket,trigger_horizon_ms,estimator,volatility_regime,matched,control_id,time_difference_ms,unmatched_reason
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741161065250_4873","TAIL_V1_RAW","2656","1","1741161065250","AUDUSD","1","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741160916000_65603","149250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741161609500_4874","TAIL_V1_RAW","2657","1","1741161609500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741088854500_52780","72755000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741161637500_4877","TAIL_V1_RAW","2658","1","1741161637500","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741089077250_6347","72560250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741161660500_4878","TAIL_V1_RAW","2659","1","1741161660500","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741089077250_6347","72583250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741161758000_4879","TAIL_V1_RAW","2660","1","1741161758000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741088854500_52780","72903500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741161772500_4881","TAIL_V1_RAW","2661","1","1741161772500","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741161607000_124973","165500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741161796500_4882","TAIL_V1_RAW","2662","1","1741161796500","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741089077250_6347","72719250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741161811500_4884","TAIL_V1_RAW","2663","1","1741161811500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741088854500_52780","72957000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741161814000_4885","TAIL_V1_RAW","2664","1","1741161814000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741088854500_52780","72959500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741161828750_4886","TAIL_V1_RAW","2665","1","1741161828750","USDCHF","2","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741089537750_890","72291000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741161975750_4887","TAIL_V1_RAW","2666","1","1741161975750","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741161607000_124973","368750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741162227000_4888","TAIL_V1_RAW","2667","1","1741162227000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741162099000_134122","128000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741162263750_4889","TAIL_V1_RAW","2668","1","1741162263750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741162099000_134122","164750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741162456000_4890","TAIL_V1_RAW","2669","1","1741162456000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741089077250_6347","73378750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741162487000_4891","TAIL_V1_RAW","2670","1","1741162487000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741089077250_6347","73409750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741162572250_4892","TAIL_V1_RAW","2671","1","1741162572250","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741162422250_134299","150000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741162598250_4893","TAIL_V1_RAW","2672","1","1741162598250","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741089077250_6347","73521000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741162796000_4895","TAIL_V1_RAW","2673","1","1741162796000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741162422250_134299","373750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741162827500_4896","TAIL_V1_RAW","2674","1","1741162827500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741162422250_134299","405250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741163308750_4897","TAIL_V1_RAW","2675","1","1741163308750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741163177500_135080","131250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741163332500_4898","TAIL_V1_RAW","2676","1","1741163332500","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741162800750_66393","531750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741163365750_4899","TAIL_V1_RAW","2677","1","1741163365750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741163177500_135080","188250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741163421750_4900","TAIL_V1_RAW","2678","1","1741163421750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741162800750_66393","621000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741163561250_4901","TAIL_V1_RAW","2679","1","1741163561250","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741163177500_135080","383750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741163580000_4902","TAIL_V1_RAW","2680","1","1741163580000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741162800750_66393","779250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1741163801000_4904","TAIL_V1_RAW","2681","1","1741163801000","USDJPY","2","500","0","HIGH","true","USDJPY_TAIL_V1_RAW_ctrl_h1_1741163152500_134985","648500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741163990750_4905","TAIL_V1_RAW","2682","1","1741163990750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741162800750_66393","1190000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w1000_1741163995750_4906","TAIL_V1_RAW","2683","1","1741163995750","USDCAD","2","1000","0","HIGH","true","USDCAD_TAIL_V1_RAW_ctrl_h2_1741163765000_127648","230750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741164006500_4908","TAIL_V1_RAW","2684","1","1741164006500","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741163785000_127695","221500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741164027500_4911","TAIL_V1_RAW","2685","1","1741164027500","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741162800750_66393","1226750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741164099750_4914","TAIL_V1_RAW","2686","1","1741164099750","GBPUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741164137500_4915","TAIL_V1_RAW","2687","1","1741164137500","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741163785000_127695","352500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741164152250_4916","TAIL_V1_RAW","2688","1","1741164152250","GBPUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741164209250_4917","TAIL_V1_RAW","2689","1","1741164209250","GBPUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741164217500_4918","TAIL_V1_RAW","2690","1","1741164217500","GBPUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w1000_1741164452000_4919","TAIL_V1_RAW","2691","1","1741164452000","AUDUSD","2","1000","0","NORMAL","true","AUDUSD_TAIL_V1_RAW_ctrl_h2_1741162964750_66526","1487250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741164630500_4920","TAIL_V1_RAW","2692","1","1741164630500","GBPUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741164658500_4922","TAIL_V1_RAW","2693","1","1741164658500","USDCHF","2","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741163284000_12703","1374500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741164808750_4923","TAIL_V1_RAW","2694","1","1741164808750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741164662000_67150","146750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w500_1741164904750_4924","TAIL_V1_RAW","2695","1","1741164904750","USDJPY","2","500","0","HIGH","true","USDJPY_TAIL_V1_RAW_ctrl_h1_1741164721750_136945","183000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741164957250_4925","TAIL_V1_RAW","2696","1","1741164957250","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741164662000_67150","295250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741164966500_4926","TAIL_V1_RAW","2697","1","1741164966500","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741164662000_67150","304500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741165179000_4927","TAIL_V1_RAW","2698","1","1741165179000","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741165055000_128291","124000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741165200500_4928","TAIL_V1_RAW","2699","1","1741165200500","GBPUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w1000_1741165212000_4929","TAIL_V1_RAW","2700","1","1741165212000","USDJPY","2","1000","0","HIGH","true","USDJPY_TAIL_V1_RAW_ctrl_h2_1741165087750_137261","124250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741165214500_4930","TAIL_V1_RAW","2701","1","1741165214500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741165061250_137139","153250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741165231250_4933","TAIL_V1_RAW","2702","1","1741165231250","USDCHF","2","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741163284000_12703","1947250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w500_1741165249500_4934","TAIL_V1_RAW","2703","1","1741165249500","AUDUSD","2","500","0","NORMAL","true","AUDUSD_TAIL_V1_RAW_ctrl_h1_1741162964750_66525","2284750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741165268500_4935","TAIL_V1_RAW","2704","1","1741165268500","GBPUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741165274750_4939","TAIL_V1_RAW","2705","1","1741165274750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741165061250_137139","213500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741165289750_4942","TAIL_V1_RAW","2706","1","1741165289750","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741165055000_128291","234750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w1000_1741165297000_4943","TAIL_V1_RAW","2707","1","1741165297000","AUDUSD","2","1000","0","NORMAL","true","AUDUSD_TAIL_V1_RAW_ctrl_h2_1741162964750_66526","2332250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741165312750_4945","TAIL_V1_RAW","2708","1","1741165312750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741165061250_137139","251500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741165393750_4947","TAIL_V1_RAW","2709","1","1741165393750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741164662000_67150","731750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741165397750_4948","TAIL_V1_RAW","2710","1","1741165397750","EURUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741165406500_4949","TAIL_V1_RAW","2711","1","1741165406500","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741165055000_128291","351500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741165502250_4950","TAIL_V1_RAW","2712","1","1741165502250","GBPUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741165507500_4951","TAIL_V1_RAW","2713","1","1741165507500","EURUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741165514000_4952","TAIL_V1_RAW","2714","1","1741165514000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741165061250_137139","452750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741165526000_4957","TAIL_V1_RAW","2715","1","1741165526000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741165061250_137139","464750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741165580250_4959","TAIL_V1_RAW","2716","1","1741165580250","EURUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741165585750_4960","TAIL_V1_RAW","2717","1","1741165585750","EURUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741165615000_4961","TAIL_V1_RAW","2718","1","1741165615000","USDCHF","2","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741163284000_12703","2331000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741165655500_4962","TAIL_V1_RAW","2719","1","1741165655500","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741165055000_128291","600500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741165678000_4963","TAIL_V1_RAW","2720","1","1741165678000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741165061250_137139","616750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741165760500_4965","TAIL_V1_RAW","2721","1","1741165760500","EURUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741165823500_4966","TAIL_V1_RAW","2722","1","1741165823500","EURUSD","2","250","0","NORMAL","false","","","UNMATCHED_EXACT_KEY"
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741165888500_4968","TAIL_V1_RAW","2723","1","1741165888500","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741165061250_137139","827250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741165958500_4969","TAIL_V1_RAW","2724","1","1741165958500","GBPUSD","2","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741165730500_40341","228000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741166070000_4972","TAIL_V1_RAW","2725","1","1741166070000","GBPUSD","2","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741165730500_40341","339500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741166136750_4974","TAIL_V1_RAW","2726","1","1741166136750","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741165974750_128791","162000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166154250_4975","TAIL_V1_RAW","2727","1","1741166154250","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","136250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166174750_4976","TAIL_V1_RAW","2728","1","1741166174750","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","156750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741166182000_4977","TAIL_V1_RAW","2729","1","1741166182000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741165061250_137139","1120750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166201500_4978","TAIL_V1_RAW","2730","1","1741166201500","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","183500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166212750_4979","TAIL_V1_RAW","2731","1","1741166212750","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","194750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741166350250_4980","TAIL_V1_RAW","2732","1","1741166350250","GBPUSD","2","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741165730500_40341","619750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166356750_4981","TAIL_V1_RAW","2733","1","1741166356750","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","338750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741166400750_4982","TAIL_V1_RAW","2734","1","1741166400750","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741165061250_137139","1339500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166440000_4983","TAIL_V1_RAW","2735","1","1741166440000","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","422000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741166491250_4984","TAIL_V1_RAW","2736","1","1741166491250","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741166363000_129131","128250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166526750_4985","TAIL_V1_RAW","2737","1","1741166526750","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","508750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741166541000_4986","TAIL_V1_RAW","2738","1","1741166541000","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741165061250_137139","1479750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166577000_4987","TAIL_V1_RAW","2739","1","1741166577000","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","559000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741166582000_4988","TAIL_V1_RAW","2740","1","1741166582000","USDCHF","2","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741163284000_12703","3298000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDJPY_TAIL_V1_RAW_stat_w250_1741166585250_4991","TAIL_V1_RAW","2741","1","1741166585250","USDJPY","2","250","0","NORMAL","true","USDJPY_TAIL_V1_RAW_ctrl_h0_1741165061250_137139","1524000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w1000_1741166601500_4993","TAIL_V1_RAW","2742","1","1741166601500","USDCHF","2","1000","0","NORMAL","true","USDCHF_TAIL_V1_RAW_ctrl_h2_1741163285000_12706","3316500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166638750_4994","TAIL_V1_RAW","2743","1","1741166638750","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","620750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741166646000_4995","TAIL_V1_RAW","2744","1","1741166646000","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741166525750_68660","120250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741166670250_4996","TAIL_V1_RAW","2745","1","1741166670250","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741166363000_129131","307250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCHF_TAIL_V1_RAW_stat_w250_1741166710750_4997","TAIL_V1_RAW","2746","1","1741166710750","USDCHF","2","250","0","LOW","true","USDCHF_TAIL_V1_RAW_ctrl_h0_1741163284000_12703","3426750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741166717500_4998","TAIL_V1_RAW","2747","1","1741166717500","GBPUSD","2","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741166596250_40735","121250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_USDCAD_TAIL_V1_RAW_stat_w250_1741166728250_4999","TAIL_V1_RAW","2748","1","1741166728250","USDCAD","2","250","0","NORMAL","true","USDCAD_TAIL_V1_RAW_ctrl_h0_1741166363000_129131","365250",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166748000_5001","TAIL_V1_RAW","2749","1","1741166748000","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","730000",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166765750_5003","TAIL_V1_RAW","2750","1","1741166765750","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","747750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_GBPUSD_TAIL_V1_RAW_stat_w250_1741166775000_5004","TAIL_V1_RAW","2751","1","1741166775000","GBPUSD","2","250","0","NORMAL","true","GBPUSD_TAIL_V1_RAW_ctrl_h0_1741166596250_40735","178750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166788750_5005","TAIL_V1_RAW","2752","1","1741166788750","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","770750",""
"ts15b_tail_v1_raw_realizable_202503_20260827_EURUSD_TAIL_V1_RAW_stat_w250_1741166791500_5006","TAIL_V1_RAW","2753","1","1741166791500","EURUSD","2","250","0","NORMAL","true","EURUSD_TAIL_V1_RAW_ctrl_h0_1741166018000_20288","773500",""
"ts15b_tail_v1_raw_realizable_202503_20260827_AUDUSD_TAIL_V1_RAW_stat_w250_1741166796750_5007","TAIL_V1_RAW","2754","1","1741166796750","AUDUSD","2","250","0","LOW","true","AUDUSD_TAIL_V1_RAW_ctrl_h0_1741166525750_68660","271000",""
