feature,horizon,train_pearson,train_spearman,test_pearson,test_spearman,abs_consistency
stoch_d,3,-0.012028024148692749,-0.03611964364288346,-0.017896339198751887,-0.05417973311958492,0.03611964364288346
low_break_12,3,-0.007320667822755119,-0.03485319254132032,-0.02223681491110121,-0.05392038383004112,0.03485319254132032
close_vs_ema50,6,0.0009992380301266526,-0.03460197038261763,-0.017143187177839924,-0.06498571359172153,0.03460197038261763
ema20_slope_3,6,-3.952209733982614e-05,-0.034473135483186305,-0.015321683458337749,-0.059797360227551825,0.034473135483186305
ema20_slope_3,3,-0.005206812603122845,-0.03443834274728257,-0.020545850839475317,-0.06125943417631036,0.03443834274728257
ret_3,6,-0.005419784692751376,-0.03402264965970268,-0.020892121746600396,-0.05182300301960123,0.03402264965970268
ret_6,3,-0.006495354661172488,-0.033601319925455196,-0.020964008552019138,-0.05884199466794875,0.033601319925455196
close_vs_ema50,3,-0.0038928727807594414,-0.03341389952901002,-0.019181312950012512,-0.06380704639249879,0.03341389952901002
high_break_12,12,-0.005407814799684383,-0.032643203543702905,-0.013375551781639492,-0.04845807839549211,0.032643203543702905
low_break_24,3,-0.0013900331555080697,-0.031838982052199906,-0.02048380304908266,-0.055773038612966355,0.031838982052199906
low_break_12,6,0.0022928074549771822,-0.031627063004628315,-0.017060620469650768,-0.048182194055019084,0.031627063004628315
macd_hist,3,-0.010127209242065487,-0.0292923036557829,-0.01413366626711849,-0.03764548030126939,0.0292923036557829
roc_atr_12,3,-0.00241283280740103,-0.02874454992903473,-0.011063219201900149,-0.04690788395768786,0.02874454992903473
low_break_24,6,0.006395669860516801,-0.028402852845271952,-0.02090010912271969,-0.05666244279149118,0.028402852845271952
close_vs_ema50,12,0.0094859766868319,-0.028063706747323076,-0.010679727076998005,-0.05779423629954144,0.028063706747323076
rsi14,3,-2.3614446861115722e-05,-0.027297312808715387,-0.006850949463052168,-0.04243023394220811,0.027297312808715387
high_break_24,12,0.002484114077194539,-0.02714282067587031,-0.024501675266118416,-0.0659816630071863,0.02714282067587031
ret_12,3,-0.002275655403648653,-0.026593870431926236,-0.009402382439950197,-0.0403055906148398,0.026593870431926236
stoch_k,12,0.0017561650020730775,-0.026585493858503353,-0.013135668866244236,-0.04696886797087199,0.026585493858503353
body_atr,3,-0.009819850933369116,-0.026511302385077914,-0.004800775206040508,-0.028441918601486697,0.026511302385077914
ret_1,3,-0.012113558146237347,-0.026121676459141364,-0.0057252701514901435,-0.02863093726872886,0.026121676459141364
ema_gap_10_20,3,0.0016735831778544197,-0.025968421102212477,-0.01453341300379123,-0.05397576801195724,0.025968421102212477
roc_atr_3,12,0.0015979952864007357,-0.025801356200864274,-0.003737388612718212,-0.03627924558387839,0.025801356200864274
bb_z,12,0.005890435688920356,-0.02575248580046529,-0.0027533417769809976,-0.04599806686096737,0.02575248580046529
close_vs_ema20,12,0.010492526954194501,-0.02561562065459309,-0.008194952278725949,-0.05466359719585427,0.02561562065459309
ema_gap_50_100,12,-0.0021288951069940673,-0.028689286443324278,-0.002800825512993341,-0.025533626383135066,0.025533626383135066
ema_gap_10_20,6,0.007229169225323316,-0.024782517277986527,-0.01129077914093669,-0.05464066684589899,0.024782517277986527
ret_24,3,-0.001359589701816415,-0.02457904134643129,-0.015073489993497112,-0.04808243605013014,0.02457904134643129
roc_atr_12,6,0.005856839730313433,-0.024541260409761723,-0.004511593961363233,-0.03899168821756389,0.024541260409761723
ret_3,12,-0.0015996672321766806,-0.02450373303655413,-0.008931831785779866,-0.03260262023410266,0.02450373303655413
ret_24,6,0.0004872313312905118,-0.02426800319482797,-0.018379934249590602,-0.054257948412115925,0.02426800319482797
ret_12,6,0.0016999572826961985,-0.024207838015056014,-0.00789694235614039,-0.03181858878048116,0.024207838015056014
rsi14,6,0.007938566526715542,-0.023948913187902363,-0.0047112833649285675,-0.040962718110589255,0.023948913187902363
body_atr,6,-0.004473616051192262,-0.023704025345899337,-0.010244195041905466,-0.029767747338178524,0.023704025345899337
ret_1,6,-0.004787125733385483,-0.02355406266433995,-0.01038047766764331,-0.028012110426656724,0.02355406266433995
macd_hist,6,-0.0033008521782884226,-0.02326503727547861,-0.00861653714284962,-0.033209253422088233,0.02326503727547861
ema50_slope_6,6,0.007011486797684416,-0.022864550654616785,-0.009353841515737184,-0.05172925163730031,0.022864550654616785
roc_atr_6,12,0.005978338741838289,-0.022722365196506,-0.0005665026220954135,-0.037300827655819775,0.022722365196506
macd_line_atr,6,0.007998219319507395,-0.022425988493339554,-0.010407539010536327,-0.052656814857636645,0.022425988493339554
rsi7,12,0.0031350859126179284,-0.02234845774265937,-0.007965378188078827,-0.03838504239524222,0.02234845774265937
ret_6,12,0.0011685941440865055,-0.022276440530779103,-0.007997079098965996,-0.033968032053517665,0.022276440530779103
macd_line_atr,3,0.0035107889176488813,-0.02223070353026889,-0.012899648665066514,-0.051240382907826024,0.02223070353026889
ema_gap_20_50,12,0.005487537200290808,-0.02214334985815399,-0.010238298067458662,-0.04149468569992312,0.02214334985815399
ema50_slope_6,3,0.0024143173261597707,-0.022021041109089704,-0.01216849468821812,-0.05032858551207265,0.022021041109089704
ema50_slope_6,12,0.010095868010792807,-0.020995807174147837,-0.011261804213879756,-0.050957088699260425,0.020995807174147837
stoch_d,12,0.00526954694574304,-0.020915081806885057,-0.013521269881497464,-0.04883974894751986,0.020915081806885057
ema20_slope_3,12,0.01262838752669928,-0.020483529504700008,-0.008536640034785914,-0.053304101035148356,0.020483529504700008
close_location,3,-0.007070476778394866,-0.020404551189219022,-0.018205182886162973,-0.03256847238518057,0.020404551189219022
ret_24,12,0.00232046090126161,-0.02017414747373171,-0.01719682052485866,-0.05179337823627043,0.02017414747373171
macd_line_atr,12,0.011769564182287128,-0.01972933699550457,-0.011881392098971226,-0.05227368510770006,0.01972933699550457
ema_gap_50_100,6,-0.000859110423262921,-0.019666358326320375,-0.005735050829331287,-0.024348572343923708,0.019666358326320375
body_atr,12,-0.0004188733267038996,-0.01944597758743879,-0.0015228865176643727,-0.025449079908335448,0.01944597758743879
ret_1,12,-0.0038565155122793804,-0.01922112337517398,-0.005929781919122442,-0.023932236367299985,0.01922112337517398
ema_gap_10_20,12,0.013125249606862328,-0.01871410791636483,-0.01260717011522531,-0.05522935327235935,0.01871410791636483
close_location,6,-0.007405481986175319,-0.018637402414202402,-0.01585299110740819,-0.029226564337962627,0.018637402414202402
ema_gap_20_50,6,0.005488232302970371,-0.01857593352680245,-0.009352447575691585,-0.042441426237792915,0.01857593352680245
ret_12,12,0.0033165857923017662,-0.017392425069856866,-0.008075935822611168,-0.0295314355663996,0.017392425069856866
spread_points,12,-0.019682290275833913,-0.017287276664883965,0.029179534502597356,0.027466787062770313,0.017287276664883965
stoch_spread,3,-0.00630566540362471,-0.016469308170796164,-0.003556898949215632,-0.02095455959853915,0.016469308170796164
stoch_spread,6,-0.00719606407106202,-0.01635337340699823,-0.009171924228684587,-0.02073234809329467,0.01635337340699823
roc_atr_12,12,0.012900415181158415,-0.016095911971036127,-0.004511156749320936,-0.04067275432153105,0.016095911971036127
low_break_12,12,0.017059027601883808,-0.015749475144299033,-0.004364699956033256,-0.03845401549626042,0.015749475144299033
low_break_24,12,0.017655127495839095,-0.015592051874052437,-0.01859733498103291,-0.05595595035117227,0.015592051874052437
close_location,12,-0.0028995933466691957,-0.015513689350720391,-0.010584596923924407,-0.022287649121168075,0.015513689350720391
rsi14,12,0.014690408021923146,-0.015344435371866276,-0.007570596875010289,-0.04546617826477375,0.015344435371866276
ema_gap_20_50,3,0.003785087603601574,-0.014863069100392182,-0.009602640917327068,-0.039559975022342535,0.014863069100392182
ema_gap_50_100,3,-0.0004902113382077604,-0.01287075789028708,-0.004826068216652306,-0.02044793695238138,0.01287075789028708
spread_points,6,-0.012317480069868342,-0.012110715223699187,0.023066147716751854,0.020957317325601292,0.012110715223699187
range_compression_12,12,-0.004342119432675716,0.010786357233913267,0.038055278768434814,0.03726510485503827,0.010786357233913267
stoch_spread,12,-0.007512885662698053,-0.017451301655786504,-0.001517485866397083,-0.009670561863793158,0.009670561863793158
range_compression_12,6,-0.0020410644015745032,0.009288317096313089,0.019752592789038584,0.024116554495647383,0.009288317096313089
adx14,12,-0.012131218947855814,-0.011894066757485578,0.0010200661058217815,0.009094351003975543,0.009094351003975543
spread_points,3,-0.007655448652474885,-0.008912610003053203,0.01626881779260909,0.01128187199067192,0.008912610003053203
bb_width,6,-0.0004235657932136272,0.007584972992717763,0.023179278026080847,0.026795045246698554,0.007584972992717763
bb_width,12,-0.0057727796940407455,0.005504839128625933,0.0349080746139662,0.036108585510187884,0.005504839128625933
bb_width,3,0.00011360109988089866,0.005358505027440716,0.014548826487508635,0.017263345420422103,0.005358505027440716
range_compression_24,6,-0.0046815480777125055,0.005238503459223724,0.021547258437156682,0.024973871503090668,0.005238503459223724
range_compression_12,3,-0.0016954256338676157,0.005164857543147193,0.009137311264907104,0.015464334678703675,0.005164857543147193
range_compression_24,12,-0.011522391668757756,0.00498386846731203,0.035194196912904506,0.037854744527717386,0.00498386846731203
macd_hist,12,0.0101932699813006,-0.0049213825936961966,-0.005233354951816601,-0.028965880841909222,0.0049213825936961966
lower_wick_share,3,-0.005338035934028443,-0.003886048431557735,-0.025030806940989435,-0.019038624252350377,0.003886048431557735
lower_wick_share,12,-0.006872360618509567,-0.005184735473105045,-0.005888525752799553,-0.0035619208740355476,0.0035619208740355476
adx14,3,-0.0009792882809401004,-0.003452028273023712,-0.0035777315685255116,0.003356854701368504,0.003356854701368504
range_atr,6,0.0026824523080172438,-0.0033440674304652286,-0.010203469389884656,0.013198444689649898,0.0033440674304652286
upper_wick_share,3,-0.0030146795240915637,-0.0027569281846729957,0.014917985018200993,0.012939474792365143,0.0027569281846729957
tick_volume_z,6,-0.002555815254701881,-0.0027237179550485113,-0.016414679645793087,0.01264038909031975,0.0027237179550485113
adx14,6,-0.0038984459503533,-0.005482708173534269,-0.0023827680005344075,0.002516103269715321,0.002516103269715321
upper_wick_share,12,-0.005892895296596474,-0.0044332018756799195,0.006929786358447788,0.0024297463661325886,0.0024297463661325886
range_atr,3,0.0030814084496243155,-0.0023127273535466634,0.0035136375015302006,0.014470060759659476,0.0023127273535466634
range_atr,12,0.001374864453105852,-0.002205048851614225,-0.013997804897483576,0.01118758817083613,0.002205048851614225
atr_pct,6,-0.01096240347457553,0.002084641226714802,0.023909165429345323,0.023004103447291913,0.002084641226714802
atr_pct,12,-0.01573927171469501,0.00198959240873894,0.03794527671408799,0.035242253762917626,0.00198959240873894
tick_volume_z,12,-0.0128232297084822,-0.005733770359266993,-0.024247576895041676,-0.001727184211472894,0.001727184211472894
range_compression_24,3,-0.002826028666194196,0.0016394454643683133,0.01346793075056855,0.016739238557282363,0.0016394454643683133
lower_wick_share,6,-0.005225219033780595,-0.0012909296389083944,-0.01054820785670971,-0.010278699338005274,0.0012909296389083944
upper_wick_share,6,-0.0012145891194305844,-0.000944387982643683,0.00889635308544275,0.005600055904648698,0.000944387982643683
atr_pct,3,-0.0075867309158616225,-0.0005473496609498715,0.015527715908011372,0.01522725744019985,0.0005473496609498715
tick_volume_z,3,-0.0037681154245562372,-0.000162431124411711,-0.009071983179157583,0.015263515389127227,0.000162431124411711
