offset_index,offset_atr,tp_index,tp_atr,sl_index,sl_atr,cost_pips,trades,tp_first,sl_first,timeout,win_rate,positive_return_rate,gross_expectancy_pips,net_expectancy_pips,net_expectancy_r,pf,average_win_pips,average_loss_pips,required_break_even_win_rate,win_rate_minus_break_even,geometric_break_even_win_rate,longest_losing_streak,terminal_equity_r,max_drawdown_r,eligible_shocks,trades_per_day,gross_tp_pips,average_entry_spread_pips,net_win_pips_after_extra_cost,spread_consumed_pct_of_tp,spread_plus_extra_cost_pct_of_tp
0,0.02,4,0.1,2,0.3,0.2,481,161,320,0,0.33471933471933474,0.33471933471933474,-2.1285525835343035,-2.3285525835343037,-0.8592245240426499,0.16334220312243222,1.3581752007453416,-4.1834375,0.7549133665435211,-0.4201940318241864,0.7499999999999999,20,-413.28699606451437,413.28699606451437,3967,21.863636363636363,1.2577163698496048,2.177754677754678,1.0577163698496048,173.15149344959943,189.05332988859843
0,0.02,4,0.1,2,0.3,0.5,481,161,320,0,0.33471933471933474,0.33471933471933474,-2.1285525835343035,-2.6285525835343035,-0.9594085268169933,0.11874692083362377,1.0581752007453415,-4.483437499999999,0.8090492320758869,-0.4743298973565521,0.7499999999999999,20,-461.4755013989739,461.4755013989739,3967,21.863636363636363,1.2577163698496048,2.177754677754678,0.7577163698496048,173.15149344959943,212.90608454709695
0,0.02,4,0.1,2,0.3,1.0,481,161,320,0,0.33471933471933474,0.28274428274428276,-2.1285525835343035,-3.1285525835343035,-1.1263818647742325,0.05847415799475562,0.6871971649264706,-4.632732194521739,0.8708258853651869,-0.5361065506458522,0.7499999999999999,64,-541.7896769564055,541.7896769564055,3967,21.863636363636363,1.2577163698496048,2.177754677754678,0.2577163698496048,173.15149344959943,252.66067564459448
0,0.02,4,0.1,3,0.5,0.0,481,240,233,8,0.498960498960499,0.501039501039501,-2.170687910914761,-2.170687910914761,-0.49142553777754094,0.2494422506289986,1.4398303520746887,-5.79625,0.8010206794260004,-0.3020601804655014,0.8333333333333334,9,-236.37568367099723,236.37568367099723,3967,21.863636363636363,1.2577163698496048,2.177754677754678,1.2577163698496048,173.15149344959943,173.15149344959943
0,0.02,4,0.1,3,0.5,0.1,481,240,233,8,0.498960498960499,0.501039501039501,-2.170687910914761,-2.270687910914761,-0.5114623383324095,0.22818112843615293,1.3398303520746888,-5.896249999999999,0.8148403159052069,-0.3158798169447079,0.8333333333333334,9,-246.0133847378892,246.0133847378892,3967,21.863636363636363,1.2577163698496048,2.177754677754678,1.1577163698496047,173.15149344959943,181.10241166909893
0,0.02,4,0.1,3,0.5,0.2,481,240,233,8,0.498960498960499,0.501039501039501,-2.170687910914761,-2.3706879109147607,-0.5314991388872783,0.20762915353345845,1.239830352074689,-5.99625,0.8286599523844133,-0.32969945342391427,0.8333333333333334,9,-255.651085804781,255.651085804781,3967,21.863636363636363,1.2577163698496048,2.177754677754678,1.0577163698496048,173.15149344959943,189.05332988859843
0,0.02,4,0.1,3,0.5,0.5,481,240,233,8,0.498960498960499,0.49480249480249483,-2.170687910914761,-2.670687910914761,-0.5916095405518843,0.15008927528977772,0.9531639557983196,-6.219974924403291,0.8671203817858425,-0.3681598828253435,0.8333333333333334,9,-284.5641890054564,284.5641890054564,3967,21.863636363636363,1.2577163698496048,2.177754677754678,0.7577163698496048,173.15149344959943,212.90608454709695
0,0.02,4,0.1,3,0.5,1.0,481,240,233,8,0.498960498960499,0.3762993762993763,-2.170687910914761,-3.170687910914761,-0.6917935433262279,0.07234928747217619,0.6571579620441989,-5.480154920933333,0.8929241551515332,-0.39396365619103424,0.8333333333333334,64,-332.7526943399157,332.7526943399157,3967,21.863636363636363,1.2577163698496048,2.177754677754678,0.2577163698496048,173.15149344959943,252.66067564459448
0,0.02,4,0.1,4,0.75,0.0,481,283,169,29,0.5883575883575883,0.5925155925155925,-2.340967444927235,-2.340967444927235,-0.34745757491578205,0.2593531927843189,1.3834900315438596,-7.756632653061224,0.8486355074999045,-0.2602779191423161,0.8823529411764706,6,-167.12709353449122,167.39376020163883,3967,21.863636363636363,1.2577163698496048,2.177754677754678,1.2577163698496048,173.15149344959943,173.15149344959943
0,0.02,4,0.1,4,0.75,0.1,481,283,169,29,0.5883575883575883,0.5904365904365905,-2.340967444927235,-2.4409674449272347,-0.3608154419523611,0.23754442430677314,1.2880093626408449,-7.856632653061225,0.8591514724765352,-0.2707938841189469,0.8823529411764706,6,-173.55222757908572,173.75678613621253,3967,21.863636363636363,1.2577163698496048,2.177754677754678,1.1577163698496047,173.15149344959943,181.10241166909893
0,0.02,4,0.1,4,0.75,0.2,481,283,169,29,0.5883575883575883,0.5904365904365905,-2.340967444927235,-2.5409674449272344,-0.3741733089889403,0.21633409783918958,1.1880093626408452,-7.916751269035532,0.8695177818835081,-0.2811601935259198,0.8823529411764706,6,-179.97736162368045,180.11981207078645,3967,21.863636363636363,1.2577163698496048,2.177754677754678,1.0577163698496048,173.15149344959943,189.05332988859843
0,0.02,4,0.1,4,0.75,0.5,481,283,169,29,0.5883575883575883,0.58004158004158,-2.340967444927235,-2.8409674449272346,-0.41424691009867765,0.15611181494441329,0.9060621667025089,-8.016320225346533,0.8984506461514222,-0.3100930577938339,0.8823529411764706,8,-199.252763757464,199.28750284439576,3967,21.863636363636363,1.2577163698496048,2.177754677754678,0.7577163698496048,173.15149344959943,212.90608454709695
0,0.02,4,0.1,4,0.75,1.0,481,283,169,29,0.5883575883575883,0.4158004158004158,-2.340967444927235,-3.3409674449272346,-0.4810362452815734,0.07451035466335092,0.64689290965,-6.179302216868328,0.9052337506238347,-0.3168761622662464,0.8823529411764706,63,-231.37843398043694,231.37843398043694,3967,21.863636363636363,1.2577163698496048,2.177754677754678,0.2577163698496048,173.15149344959943,252.66067564459448
0,0.02,4,0.1,5,1.0,0.0,481,301,108,72,0.6257796257796258,0.6340956340956341,-2.2959133250727652,-2.2959133250727652,-0.25475143923419197,0.2724591149878121,1.3559530840655738,-8.624431818181819,0.8641381973394394,-0.23835857155981366,0.9090909090909091,5,-122.53544227164633,122.73544227200705,3967,21.863636363636363,1.2577163698496048,2.177754677754678,1.2577163698496048,173.15149344959943,173.15149344959943
0,0.02,4,0.1,5,1.0,0.1,481,301,108,72,0.6257796257796258,0.632016632016632,-2.2959133250727652,-2.3959133250727653,-0.2647698395116263,0.2494729343145555,1.2600845086842103,-8.724431818181818,0.8737961391986897,-0.24801651341906394,0.9090909090909091,5,-127.35429280509231,127.50771172293743,3967,21.863636363636363,1.2577163698496048,2.177754677754678,1.1577163698496047,173.15149344959943,181.10241166909893
0,0.02,4,0.1,5,1.0,0.2,481,301,108,72,0.6257796257796258,0.632016632016632,-2.2959133250727652,-2.4959133250727645,-0.2747882397890606,0.22705748817924287,1.1600845086842104,-8.775141242937853,0.8832352140066057,-0.2574555882269799,0.9090909090909091,5,-132.17314333853813,132.27998117386764,3967,21.863636363636363,1.2577163698496048,2.177754677754678,1.0577163698496048,173.15149344959943,189.05332988859843
0,0.02,4,0.1,5,1.0,0.5,481,301,108,72,0.6257796257796258,0.6133056133056133,-2.2959133250727652,-2.7959133250727652,-0.3048434406213637,0.1632925410939472,0.8896915609491526,-8.641361934623657,0.9066533871242654,-0.2808737613446396,0.9090909090909091,8,-146.629694938876,146.65574925407483,3967,21.863636363636363,1.2577163698496048,2.177754677754678,0.7577163698496048,173.15149344959943,212.90608454709695
0,0.02,4,0.1,5,1.0,1.0,481,301,108,72,0.6257796257796258,0.43451143451143454,-2.2959133250727652,-3.2959133250727652,-0.3549354420085354,0.07754145864610776,0.6376196349760765,-6.318370636286765,0.9083351744164648,-0.28255554863683907,0.9090909090909091,63,-170.72394760610555,170.72394760610555,3967,21.863636363636363,1.2577163698496048,2.177754677754678,0.2577163698496048,173.15149344959943,252.66067564459448
0,0.02,5,0.15,0,0.1,0.0,481,17,464,0,0.035343035343035345,0.035343035343035345,-2.165287467837838,-2.165287467837838,-2.38649426327628,0.04554318912206746,2.923336939411765,-2.351724137931034,0.44581931914154543,-0.4104762837985101,0.4,70,-1147.9037406358907,1147.9037406358907,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.886574554774407,115.43432896639962,115.43432896639962
0,0.02,5,0.15,0,0.1,0.1,481,17,464,0,0.035343035343035345,0.035343035343035345,-2.165287467837838,-2.2652874678378376,-2.4866782660506237,0.04219121656997187,2.8233369394117642,-2.451724137931034,0.46477644561530634,-0.429433410272271,0.4,70,-1196.0922459703493,1196.0922459703493,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.786574554774407,115.43432896639962,120.73494111273263
0,0.02,5,0.15,0,0.1,0.2,481,17,464,0,0.035343035343035345,0.035343035343035345,-2.165287467837838,-2.365287467837838,-2.586862268824967,0.03910196619087838,2.7233369394117646,-2.5517241379310347,0.48373357208906703,-0.4483905367460317,0.4,70,-1244.280751304808,1244.280751304808,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.686574554774407,115.43432896639962,126.03555325906562
0,0.02,5,0.15,0,0.1,0.5,481,17,464,0,0.035343035343035345,0.035343035343035345,-2.165287467837838,-2.665287467837838,-2.887414277147997,0.031134165636336163,2.423336939411765,-2.851724137931034,0.540604951510349,-0.5052619161673138,0.4,70,-1388.8462673081856,1388.8462673081856,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.386574554774407,115.43432896639962,141.93738969806464
0,0.02,5,0.15,0,0.1,1.0,481,17,464,0,0.035343035343035345,0.035343035343035345,-2.165287467837838,-3.165287467837838,-3.388334291019714,0.02102413063914609,1.9233369394117645,-3.3517241379310345,0.6353905838791529,-0.6000475485361176,0.4,70,-1629.788793980484,1629.788793980484,3967,21.863636363636363,1.886574554774407,2.177754677754678,0.886574554774407,115.43432896639962,168.44045042972965
0,0.02,5,0.15,1,0.2,0.0,481,85,396,0,0.17671517671517672,0.17671517671517672,-2.0765962766735964,-2.0765962766735964,-1.1717465328959955,0.1793256025963356,2.5677316578823532,-3.0734848484848483,0.5448266069944004,-0.3681114302792237,0.5714285714285715,34,-563.6100823229739,563.6100823229739,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.886574554774407,115.43432896639962,115.43432896639962
0,0.02,5,0.15,1,0.2,0.1,481,85,396,0,0.17671517671517672,0.17671517671517672,-2.0765962766735964,-2.176596276673597,-1.2218385342831675,0.16691110919073768,2.4677316578823536,-3.173484848484849,0.5625532799358007,-0.385838103220624,0.5714285714285715,34,-587.7043349902032,587.7043349902032,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.786574554774407,115.43432896639962,120.73494111273263
0,0.02,5,0.15,1,0.2,0.2,481,85,396,0,0.17671517671517672,0.17671517671517672,-2.0765962766735964,-2.276596276673597,-1.2719305356703392,0.15525510369513226,2.367731657882352,-3.2734848484848484,0.5802799528772011,-0.4035647761620244,0.5714285714285715,34,-611.7985876574329,611.7985876574329,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.686574554774407,115.43432896639962,126.03555325906562
0,0.02,5,0.15,1,0.2,0.5,481,85,396,0,0.17671517671517672,0.17671517671517672,-2.0765962766735964,-2.5765962766735964,-1.4222065398318542,0.1242012514451276,2.0677316578823537,-3.5734848484848483,0.6334599717014017,-0.45674479498622494,0.5714285714285715,34,-684.0813456591218,684.0813456591218,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.386574554774407,115.43432896639962,141.93738969806464
0,0.02,5,0.15,1,0.2,1.0,481,85,396,0,0.17671517671517672,0.17671517671517672,-2.0765962766735964,-3.076596276673597,-1.6726665467677126,0.08260938002603685,1.5677316578823532,-4.073484848484848,0.7220933364084031,-0.5453781596932263,0.5714285714285715,34,-804.55260899527,804.55260899527,3967,21.863636363636363,1.886574554774407,2.177754677754678,0.886574554774407,115.43432896639962,168.44045042972965
0,0.02,5,0.15,2,0.3,0.0,481,140,341,0,0.2910602910602911,0.2910602910602911,-2.1947341387525987,-2.1947341387525987,-0.804039582761783,0.2354670330677868,2.322377709,-4.049266862170088,0.6355136129990505,-0.34445332193875944,0.6666666666666667,22,-386.7430393084176,386.7430393084176,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.886574554774407,115.43432896639962,115.43432896639962
0,0.02,5,0.15,2,0.3,0.1,481,140,341,0,0.2910602910602911,0.2910602910602911,-2.1947341387525987,-2.2947341387525984,-0.8374342503532309,0.21989743392465896,2.222377709,-4.149266862170088,0.6512081481984042,-0.36014785713811315,0.6666666666666667,22,-402.80587441990366,402.80587441990366,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.786574554774407,115.43432896639962,120.73494111273263
0,0.02,5,0.15,2,0.3,0.2,481,140,341,0,0.2910602910602911,0.2910602910602911,-2.1947341387525987,-2.3947341387525993,-0.8708289179446786,0.20506064821256034,2.1223777089999993,-4.249266862170088,0.6669026833977579,-0.37584239233746686,0.6666666666666667,22,-418.8687095313904,418.8687095313904,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.686574554774407,115.43432896639962,126.03555325906562
0,0.02,5,0.15,2,0.3,0.5,481,140,341,0,0.2910602910602911,0.2910602910602911,-2.1947341387525987,-2.6947341387525987,-0.971012920719022,0.1644639201057178,1.8223777090000002,-4.549266862170088,0.713986288995819,-0.4229259979355279,0.6666666666666667,22,-467.05721486584986,467.05721486584986,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.386574554774407,115.43432896639962,141.93738969806464
0,0.02,5,0.15,2,0.3,1.0,481,140,341,0,0.2910602910602911,0.288981288981289,-2.1947341387525987,-3.1947341387525987,-1.137986258676261,0.10756479433790622,1.3324731161870507,-5.034739426578947,0.7907289717066351,-0.49966868064634407,0.6666666666666667,22,-547.371390423281,547.371390423281,3967,21.863636363636363,1.886574554774407,2.177754677754678,0.886574554774407,115.43432896639962,168.44045042972965
0,0.02,5,0.15,3,0.5,0.0,481,217,248,16,0.45114345114345117,0.46153846153846156,-2.213319738149688,-2.213319738149688,-0.4932003310117553,0.3073926263418125,2.1283477745495496,-5.934749034749035,0.7360384198667835,-0.28489496872333236,0.7692307692307692,9,-237.22935921665416,237.22935921665416,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.886574554774407,115.43432896639962,115.43432896639962
0,0.02,5,0.15,3,0.5,0.1,481,217,248,16,0.45114345114345117,0.46153846153846156,-2.213319738149688,-2.313319738149688,-0.5132371315666239,0.2880954612603967,2.0283477745495495,-6.0347490347490345,0.7484406025969572,-0.29729715145350605,0.7692307692307692,9,-246.86706028354624,246.86706028354624,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.786574554774407,115.43432896639962,120.73494111273263
0,0.02,5,0.15,3,0.5,0.2,481,217,248,16,0.45114345114345117,0.46153846153846156,-2.213319738149688,-2.413319738149688,-0.5332739321214927,0.26942740635030527,1.9283477745495494,-6.134749034749034,0.7608427853271307,-0.3096993341836795,0.7692307692307692,9,-256.504761350438,256.504761350438,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.686574554774407,115.43432896639962,126.03555325906562
0,0.02,5,0.15,3,0.5,0.5,481,217,248,16,0.45114345114345117,0.4573804573804574,-2.213319738149688,-2.7133197381496874,-0.5933843337860988,0.216964824950415,1.643733583318182,-6.3859317332567045,0.7952923915863371,-0.34414894044288596,0.7692307692307692,9,-285.4178645511135,285.4178645511135,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.386574554774407,115.43432896639962,141.93738969806464
0,0.02,5,0.15,3,0.5,1.0,481,217,248,16,0.45114345114345117,0.43243243243243246,-2.213319738149688,-3.2133197381496874,-0.6935683365604421,0.1407991347010023,1.2177018426442308,-6.613561681323529,0.8445076150333306,-0.39336416388987944,0.7692307692307692,20,-333.60636988557275,333.60636988557275,3967,21.863636363636363,1.886574554774407,2.177754677754678,0.886574554774407,115.43432896639962,168.44045042972965
0,0.02,5,0.15,4,0.75,0.0,481,258,174,49,0.5363825363825364,0.5571725571725572,-2.266834168835759,-2.266834168835759,-0.34078778301338153,0.33478907009334385,2.0475849432462683,-7.695305164319248,0.7898380336183527,-0.2534554972358163,0.8333333333333333,6,-163.9189236294366,164.1977990278328,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.886574554774407,115.43432896639962,115.43432896639962
0,0.02,5,0.15,4,0.75,0.1,481,258,174,49,0.5363825363825364,0.5550935550935551,-2.266834168835759,-2.3668341688357586,-0.35414565004996057,0.3143536285172247,1.9548792688764043,-7.79530516431925,0.799503354806214,-0.2631208184236776,0.8333333333333333,6,-170.34405767403103,170.56082496240643,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.786574554774407,115.43432896639962,120.73494111273263
0,0.02,5,0.15,4,0.75,0.2,481,258,174,49,0.5363825363825364,0.5550935550935551,-2.266834168835759,-2.466834168835759,-0.3675035170865398,0.29447780044595073,1.8548792688764044,-7.858878504672898,0.8090461681135115,-0.2726636317309751,0.8333333333333333,6,-176.76919171862576,176.92385089698035,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.686574554774407,115.43432896639962,126.03555325906562
0,0.02,5,0.15,4,0.75,0.5,481,258,174,49,0.5363825363825364,0.5467775467775468,-2.266834168835759,-2.7668341688357585,-0.4075771181962772,0.23796051355725029,1.5801556926615967,-8.011138451284403,0.8352510444423199,-0.2988685080597835,0.8333333333333333,7,-196.04459385240926,196.04459385240926,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.386574554774407,115.43432896639962,141.93738969806464
0,0.02,5,0.15,4,0.75,1.0,481,258,174,49,0.5363825363825364,0.5093555093555093,-2.266834168835759,-3.2668341688357585,-0.4743664533791728,0.15433271760266856,1.1704815065306122,-7.9068732098297865,0.8710547793818152,-0.3346722429992788,0.8333333333333333,17,-228.17026407538208,228.17026407538208,3967,21.863636363636363,1.886574554774407,2.177754677754678,0.886574554774407,115.43432896639962,168.44045042972965
0,0.02,5,0.15,5,1.0,0.0,481,275,112,94,0.5717255717255717,0.5966735966735967,-2.2506327412681917,-2.2506327412681917,-0.25179352522210807,0.34691460632842663,2.003643384843205,-8.544329896907216,0.8100447041983119,-0.23831913247274017,0.8695652173913044,5,-121.1126856318339,121.32184218063105,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.886574554774407,115.43432896639962,115.43432896639962
0,0.02,5,0.15,5,1.0,0.1,481,275,112,94,0.5717255717255717,0.5945945945945946,-2.2506327412681917,-2.3506327412681913,-0.2618119254995424,0.3257875083184257,1.9102994805944051,-8.644329896907216,0.8190083789520433,-0.24728280722647156,0.8695652173913044,5,-125.93153616527995,126.0941116315615,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.786574554774407,115.43432896639962,120.73494111273263
0,0.02,5,0.15,5,1.0,0.2,481,275,112,94,0.5717255717255717,0.5945945945945946,-2.2506327412681917,-2.4506327412681914,-0.2718303257769768,0.305184586766873,1.8102994805944055,-8.7,0.8277594768886619,-0.2560339051630902,0.8695652173913044,5,-130.75038669872578,130.86638108249173,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.686574554774407,115.43432896639962,126.03555325906562
0,0.02,5,0.15,5,1.0,0.5,481,275,112,94,0.5717255717255717,0.5841995841995842,-2.2506327412681917,-2.7506327412681917,-0.3018855266092798,0.24634707685439997,1.5390310789679715,-8.7776104087,0.8508205329411072,-0.27909496121553545,0.8695652173913044,5,-145.2069382990637,145.2069382990637,3967,21.863636363636363,1.886574554774407,2.177754677754678,1.386574554774407,115.43432896639962,141.93738969806464
0,0.02,5,0.15,5,1.0,1.0,481,275,112,94,0.5717255717255717,0.5322245322245323,-2.2506327412681917,-3.2506327412681912,-0.3519775279964515,0.15951689301027697,1.1591795468359376,-8.30492996669643,0.8775183713609324,-0.30579279963536066,0.8695652173913044,17,-169.30119096629323,169.30119096629323,3967,21.863636363636363,1.886574554774407,2.177754677754678,0.886574554774407,115.43432896639962,168.44045042972965
1,0.05,0,0.02,0,0.1,0.0,941,40,901,0,0.04250797024442083,0.04250797024442083,-2.172651134048884,-2.172651134048884,-2.1591062971301254,0.0076377452965731485,0.3933820715,-2.2865704772475026,0.8532130459982024,-0.8107050757537815,0.8333333333333333,102,-2031.7190255994494,2031.7190255994494,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.260681807095526,820.3779185147115,820.3779185147115
1,0.05,0,0.02,0,0.1,0.1,941,40,901,0,0.04250797024442083,0.04250797024442083,-2.172651134048884,-2.2726511340488837,-2.252687006722723,0.00545750958470911,0.2933820715,-2.386570477247503,0.8905271395058415,-0.8480191692614206,0.8333333333333333,102,-2119.7784733260814,2119.7784733260814,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.160681807095526,820.3779185147115,858.7388617328761
1,0.05,0,0.02,0,0.1,0.2,941,40,901,0,0.04250797024442083,0.03825717321997875,-2.172651134048884,-2.3726511340488843,-2.3462677163153214,0.0035058058974942533,0.21818962861111113,-2.475712203060774,0.9190060951568904,-0.8764981249124695,0.8333333333333333,314,-2207.837921052719,2207.837921052719,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.06068180709552601,820.3779185147115,897.0998049510407
1,0.05,0,0.02,0,0.1,0.5,941,40,901,0,0.04250797024442083,0.005313496280552604,-2.172651134048884,-2.6726511340488845,-2.627009845093115,0.00018362136244103156,0.09237721200000001,-2.6874215846153846,0.9667683819014252,-0.9242604116570043,0.8333333333333333,323,-2472.0162642326236,2472.0162642326236,3967,42.77272727272727,0.260681807095526,2.138575982996812,-0.23931819290447398,820.3779185147115,1012.1826346055342
1,0.05,0,0.02,0,0.1,1.0,941,40,901,0,0.04250797024442083,0.0,-2.172651134048884,-3.1726511340488845,-3.0949133930561046,0.0,0.0,-3.1726511340488845,,,0.8333333333333333,941,-2912.3135028657935,2912.3135028657935,3967,42.77272727272727,0.260681807095526,2.138575982996812,-0.739318192904474,820.3779185147115,1203.987350696357
1,0.05,0,0.02,1,0.2,0.0,941,225,716,0,0.23910733262486716,0.23910733262486716,-2.204466878873539,-2.204466878873539,-1.0908085209889027,0.035430422663442755,0.33865185324444447,-3.0036312849162017,0.8986764917137409,-0.6595691590888737,0.9090909090909092,44,-1026.450818250558,1026.450818250558,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.260681807095526,820.3779185147115,820.3779185147115
1,0.05,0,0.02,1,0.2,0.1,941,225,716,0,0.23910733262486716,0.23910733262486716,-2.204466878873539,-2.3044668788735385,-1.1375988757852018,0.024163741778417788,0.23865185324444446,-3.103631284916201,0.9285961591585022,-0.6894888265336351,0.9090909090909092,44,-1070.4805421138742,1070.4805421138742,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.160681807095526,820.3779185147115,858.7388617328761
1,0.05,0,0.02,1,0.2,0.2,941,225,716,0,0.23910733262486716,0.22741764080765142,-2.204466878873539,-2.4044668788735386,-1.1843892305815007,0.013730944145512035,0.147197231682243,-3.155575709215956,0.9554322279138534,-0.7163248952889862,0.9090909090909092,71,-1114.5102659771924,1114.5102659771924,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.06068180709552601,820.3779185147115,897.0998049510407
1,0.05,0,0.02,1,0.2,0.5,941,225,716,0,0.23910733262486716,0.012752391073326248,-2.204466878873539,-2.704466878873539,-1.3247602949703976,0.0004539808823651974,0.09632185,-2.7406449894725515,0.9660475939796646,-0.7269402613547974,0.9090909090909092,317,-1246.5994375671446,1246.5994375671446,3967,42.77272727272727,0.260681807095526,2.138575982996812,-0.23931819290447398,820.3779185147115,1012.1826346055342
1,0.05,0,0.02,1,0.2,1.0,941,225,716,0,0.23910733262486716,0.0,-2.204466878873539,-3.204466878873539,-1.5587120689518923,0.0,0.0,-3.204466878873539,,,0.9090909090909092,941,-1466.7480568837314,1466.7480568837314,3967,42.77272727272727,0.260681807095526,2.138575982996812,-0.739318192904474,820.3779185147115,1203.987350696357
1,0.05,0,0.02,2,0.3,0.0,941,377,564,0,0.40063761955366634,0.40063761955366634,-2.2337742297130707,-2.2337742297130707,-0.7460700685011852,0.05358777570463755,0.3156988059416445,-3.9379432624113475,0.925781530070328,-0.5251439105166618,0.9375,22,-702.0519344596152,702.0519344596152,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.260681807095526,820.3779185147115,820.3779185147115
1,0.05,0,0.02,2,0.3,0.1,941,377,564,0,0.40063761955366634,0.40063761955366634,-2.2337742297130707,-2.3337742297130712,-0.7772636383653845,0.035706704944234655,0.21569880594164456,-4.037943262411348,0.9492907953994438,-0.5486531758457776,0.9375,22,-731.4050837018272,731.4050837018272,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.160681807095526,820.3779185147115,858.7388617328761
1,0.05,0,0.02,2,0.3,0.2,941,377,564,0,0.40063761955366634,0.34962805526036134,-2.2337742297130707,-2.433774229713072,-0.8084572082295838,0.019319313427187155,0.13713176936170213,-3.8158462455555555,0.9653092506853792,-0.5646716311317128,0.9375,39,-760.7582329440384,760.7582329440384,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.06068180709552601,820.3779185147115,897.0998049510407
1,0.05,0,0.02,2,0.3,0.5,941,377,564,0,0.40063761955366634,0.019128586609989374,-2.2337742297130707,-2.7337742297130707,-0.9020379178221817,0.000640835543004353,0.09164415166666667,-2.788874479837486,0.9681848432902473,-0.5675472237365811,0.9375,317,-848.8176806706728,848.8176806706728,3967,42.77272727272727,0.260681807095526,2.138575982996812,-0.23931819290447398,820.3779185147115,1012.1826346055342
1,0.05,0,0.02,2,0.3,1.0,941,377,564,0,0.40063761955366634,0.0,-2.2337742297130707,-3.2337742297130707,-1.0580057671431782,0.0,0.0,-3.2337742297130707,,,0.9375,941,-995.5834268817309,995.5834268817309,3967,42.77272727272727,0.260681807095526,2.138575982996812,-0.739318192904474,820.3779185147115,1203.987350696357
1,0.05,0,0.02,3,0.5,0.0,941,551,382,8,0.5855472901168969,0.5855472901168969,-2.2893724087566416,-2.2893724087566416,-0.4573490820478795,0.06909539510846081,0.2902006594555354,-5.9338461538461535,0.953374280727559,-0.36782699061066215,0.9615384615384615,11,-430.3654862070551,430.40548620785034,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.260681807095526,820.3779185147115,820.3779185147115
1,0.05,0,0.02,3,0.5,0.1,941,551,382,8,0.5855472901168969,0.5812964930924548,-2.2893724087566416,-2.389372408756642,-0.47606522396639905,0.044567883052968806,0.19173805223034737,-5.9727922619543135,0.9688965675472216,-0.38334927743032476,0.9615384615384615,11,-447.9773757523815,447.9996717832894,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.160681807095526,820.3779185147115,858.7388617328761
1,0.05,0,0.02,3,0.5,0.2,941,551,382,8,0.5855472901168969,0.45589798087141337,-2.2893724087566416,-2.489372408756642,-0.4947813658849186,0.022848132346333348,0.12767646277389275,-4.682173123378907,0.9734552067612542,-0.3879079166443573,0.9615384615384615,39,-465.5892652977084,465.59385735872894,3967,42.77272727272727,0.260681807095526,2.138575982996812,0.06068180709552601,820.3779185147115,897.0998049510407
1,0.05,0,0.02,3,0.5,0.5,941,551,382,8,0.5855472901168969,0.020191285866099893,-2.2893724087566416,-2.7893724087566416,-0.5509297916404774,0.0006495575501263488,0.08979297263157895,-2.848704450238611,0.9694425552553749,-0.38389526513847805,0.9615384615384615,317,-518.4249339336891,518.4249339336891,3967,42.77272727272727,0.260681807095526,2.138575982996812,-0.23931819290447398,820.3779185147115,1012.1826346055342
1,0.05,0,0.02,3,0.5,1.0,941,551,382,8,0.5855472901168969,0.0,-2.2893724087566416,-3.2893724087566416,-0.6445105012330753,0.0,0.0,-3.2893724087566416,,,0.9615384615384615,941,-606.484381660324,606.484381660324,3967,42.77272727272727,0.260681807095526,2.138575982996812,-0.739318192904474,820.3779185147115,1203.987350696357
