offset_index,offset_atr,tp_index,tp_atr,sl_index,sl_atr,trades,tp_first,sl_first,timeout,win_rate,positive_return_rate,gross_expectancy_pips,net_expectancy_pips,net_expectancy_r,pf,average_win_pips,average_loss_pips,required_break_even_win_rate,win_rate_minus_break_even,geometric_break_even_win_rate,longest_losing_streak,terminal_equity_r,max_drawdown_r,eligible_shocks,trades_per_day,bootstrap_ci_low_r,bootstrap_ci_high_r,bootstrap_02_ci_low_r,bootstrap_02_ci_high_r,market_clusters,net_expectancy_01_r,net_expectancy_02_r
0,0.02,1,0.03,4,0.75,481,311,154,16,0.6465696465696466,0.6486486486486487,-2.4882577656964657,-2.4882577656964657,-0.358166019727769,0.09753281156688283,0.41457697019230766,-7.847337278106508,0.949820712520991,-0.30325106595134443,0.9615384615384615,6,-172.27785548905695,172.41111387047815,3967,21.863636363636363,-0.42306679240133443,-0.30044192694365024,-0.4505138885340861,-0.3261478906209184,445,-0.37152388676434817,-0.3848817538009273
0,0.02,1,0.03,5,1.0,481,329,101,51,0.683991683991684,0.6860706860706861,-2.499793308752599,-2.499793308752599,-0.26819834169398593,0.100807222921029,0.4084830863333333,-8.855629139072848,0.9559069367474741,-0.2719152527557901,0.970873786407767,5,-129.00340235480724,129.10334614087313,3967,21.863636363636363,-0.3206007368430774,-0.22005630658415,-0.34109166428288923,-0.2396460373079875,445,-0.27821674197142027,-0.28823514224885466
0,0.02,2,0.05,0,0.1,481,21,460,0,0.04365904365904366,0.04365904365904366,-2.2017115571309773,-2.2017115571309773,-2.407665206329209,0.01960446308091094,1.008416239047619,-2.3482608695652174,0.699579016265776,-0.6559199726067324,0.6666666666666666,70,-1158.0869642443495,1158.0869642443495,3967,21.863636363636363,-2.754812741244925,-2.122892817565812,-2.9615056514125793,-2.315598992386188,445,-2.507849209103553,-2.6080332118778955
0,0.02,2,0.05,1,0.2,481,111,370,0,0.23076923076923078,0.23076923076923078,-2.1286961843659045,-2.1286961843659045,-1.1881398019628786,0.08531100171520457,0.8603345524324325,-3.025405405405406,0.778591835334459,-0.5478226045652281,0.8,34,-571.4952447441443,571.4952447441443,3967,21.863636363636363,-1.3733687833489734,-1.0371738330574092,-1.4774412720308987,-1.1335098287647491,445,-1.2382318033500508,-1.2883238047372223
0,0.02,2,0.05,2,0.3,481,178,303,0,0.3700623700623701,0.3700623700623701,-2.1673321933887735,-2.1673321933887735,-0.8049246578984945,0.11840441013107822,0.7865910953932583,-3.902640264026403,0.8322558570685225,-0.46219348700615237,0.8571428571428572,20,-387.1687604491758,387.1687604491758,3967,21.863636363636363,-0.935712836897086,-0.6963919163315629,-1.0044665713158238,-0.7610927487003336,445,-0.8383193254899425,-0.8717139930813903
0,0.02,2,0.05,3,0.5,481,260,217,4,0.5405405405405406,0.5405405405405406,-2.2262092371517674,-2.2262092371517674,-0.4984275804378488,0.14887000789285432,0.7203590651153847,-5.692760180995474,0.8876741508350658,-0.3471336102945253,0.9090909090909091,9,-239.74366619060532,239.8436661899379,3967,21.863636363636363,-0.5837052417498573,-0.4231112185477744,-0.6245729590830372,-0.4624714111039166,445,-0.5184643809927175,-0.5385011815475862
0,0.02,2,0.05,4,0.75,481,304,158,19,0.632016632016632,0.6340956340956341,-2.4220584103326406,-2.4220584103326406,-0.35383364112900895,0.15321260694141595,0.6911144414098361,-7.817045454545453,0.918770398081213,-0.2867537660645809,0.9375,6,-170.1939813830533,170.40723976443306,3967,21.863636363636363,-0.41853480672156596,-0.2944571369296922,-0.446140847315305,-0.32061107019772755,445,-0.36719150816558804,-0.3805493752021672
0,0.02,2,0.05,5,1.0,481,325,102,54,0.6756756756756757,0.6777546777546778,-2.3659295859459455,-2.3659295859459455,-0.25935632728799846,0.16304175123924394,0.6800241385276073,-8.77225806451613,0.92805714811301,-0.25238147243733433,0.9523809523809523,5,-124.75039342552729,124.9103372115621,3967,21.863636363636363,-0.3121586497456358,-0.2100215069898799,-0.33267008718266067,-0.22943700983780516,445,-0.26937472756543285,-0.27939312784286713
0,0.02,3,0.075,0,0.1,481,20,461,0,0.04158004158004158,0.04158004158004158,-2.190133179480249,-2.190133179480249,-2.4004434700366284,0.027371379069338016,1.4822970335,-2.349457700650759,0.6131545110941123,-0.5715744695140708,0.5714285714285715,70,-1154.6133090876185,1154.6133090876185,3967,21.863636363636363,-2.7725899193411974,-2.110623679067532,-2.981027387640419,-2.3018591227463805,445,-2.5006274728109714,-2.600811475585316
0,0.02,3,0.075,1,0.2,481,106,375,0,0.2203742203742204,0.2203742203742204,-2.0865243296465694,-2.0865243296465694,-1.1740608042118175,0.11932414657774662,1.2828471456603776,-3.038933333333333,0.7031669813180613,-0.48279276094384094,0.7272727272727273,34,-564.723246825884,564.723246825884,3967,21.863636363636363,-1.3622911991388174,-1.021861241477598,-1.4663813102936214,-1.118619646652257,445,-1.224152805598989,-1.2742448069861607
0,0.02,3,0.075,2,0.3,481,171,310,0,0.35550935550935553,0.35550935550935553,-2.118720678024948,-2.118720678024948,-0.7933695254746493,0.16487368177497339,1.176581016783626,-3.936451612903226,0.7698858775216372,-0.41437652201228165,0.7999999999999999,20,-381.6107417533064,381.6107417533064,3967,21.863636363636363,-0.9255297881947083,-0.6853415784726435,-0.9956916652590841,-0.7499864850115087,445,-0.8267641930660972,-0.860158860657545
0,0.02,3,0.075,3,0.5,481,250,226,5,0.5197505197505198,0.5197505197505198,-2.185795947962578,-2.185795947962578,-0.49539181413853844,0.20483447967780974,1.08332859612,-5.723809523809524,0.8408540304260469,-0.3211035106755271,0.8695652173913044,9,-238.2834626006369,238.2834626006369,3967,21.863636363636363,-0.5818651664531047,-0.41717615421403037,-0.6232172417068893,-0.4559224828901199,445,-0.5154286146934071,-0.5354654152482758
0,0.02,3,0.075,4,0.75,481,293,164,24,0.6091476091476091,0.6112266112266113,-2.376383191413721,-2.376383191413721,-0.3519894142067649,0.21071653427012849,1.0379581120068029,-7.744385026737967,0.8818130770332034,-0.2726654678855943,0.9090909090909092,6,-169.3069082334539,169.50690823480056,3967,21.863636363636363,-0.4177402343755807,-0.289956206641332,-0.4452780372450359,-0.3162207613954821,445,-0.3653472812433439,-0.378705148279923
0,0.02,3,0.075,5,1.0,481,312,106,63,0.6486486486486487,0.6548856548856549,-2.3257444734511434,-2.3257444734511434,-0.2581334186802724,0.2230288291915544,1.0194187564126986,-8.673493975903616,0.89482843964808,-0.24617979099943132,0.9302325581395349,5,-124.16217438521097,124.31217438622097,3967,21.863636363636363,-0.3116089596091724,-0.2083558391303336,-0.33204065235093505,-0.22806547805377556,445,-0.26815181895770673,-0.27817021923514107
0,0.02,4,0.1,0,0.1,481,19,462,0,0.0395010395010395,0.0395010395010395,-2.1803858164864867,-2.1803858164864867,-2.3949708672693766,0.03437475579596722,1.9649695931578945,-2.3508658008658005,0.5447070117922328,-0.5052059722911932,0.5,70,-1151.9809871565703,1151.9809871565703,3967,21.863636363636363,-2.7592524502843996,-2.1132713853554588,-2.9645295178343347,-2.3050794797071625,445,-2.49515487004372,-2.5953388728180635
0,0.02,4,0.1,1,0.2,481,100,381,0,0.2079002079002079,0.2079002079002079,-2.0632840285654885,-2.0632840285654885,-1.1659983621149812,0.14650875667354663,1.7036038225999999,-3.0519685039370077,0.6417668146705364,-0.4338666067703285,0.6666666666666666,34,-560.8452121773056,560.8452121773056,3967,21.863636363636363,-1.3523687565757456,-1.012383384545715,-1.4558397416849191,-1.1096882696536983,445,-1.216090363502153,-1.2661823648893247
0,0.02,4,0.1,2,0.3,481,161,320,0,0.33471933471933474,0.33471933471933474,-2.1285525835343035,-2.1285525835343035,-0.7924351888597544,0.19680411651368954,1.5581752007453415,-3.9834374999999995,0.7188227895219439,-0.38410345480260916,0.7499999999999999,20,-381.16132584154184,381.16132584154184,3967,21.863636363636363,-0.9258430978851091,-0.6779890588156161,-0.9943792331682305,-0.7428409593020574,445,-0.8258298564512021,-0.8592245240426499
0,0.02,4,0.1,3,0.5,481,240,233,8,0.498960498960499,0.501039501039501,-2.170687910914761,-2.170687910914761,-0.49142553777754094,0.2494422506289986,1.4398303520746887,-5.79625,0.8010206794260004,-0.3020601804655014,0.8333333333333334,9,-236.37568367099723,236.37568367099723,3967,21.863636363636363,-0.5808166389984007,-0.4121095791599623,-0.6216161648862705,-0.45100024712504355,445,-0.5114623383324095,-0.5314991388872783
0,0.02,4,0.1,4,0.75,481,283,169,29,0.5883575883575883,0.5925155925155925,-2.340967444927235,-2.340967444927235,-0.34745757491578205,0.2593531927843189,1.3834900315438596,-7.756632653061224,0.8486355074999045,-0.2602779191423161,0.8823529411764706,6,-167.12709353449122,167.39376020163883,3967,21.863636363636363,-0.4144863624057636,-0.28652117819953316,-0.4421420754807362,-0.3123282596244454,445,-0.3608154419523611,-0.3741733089889403
0,0.02,4,0.1,5,1.0,481,301,108,72,0.6257796257796258,0.6340956340956341,-2.2959133250727652,-2.2959133250727652,-0.25475143923419197,0.2724591149878121,1.3559530840655738,-8.624431818181819,0.8641381973394394,-0.23835857155981366,0.9090909090909091,5,-122.53544227164633,122.73544227200705,3967,21.863636363636363,-0.30977237952950526,-0.2034737642545234,-0.3301363987528043,-0.22325429629078172,445,-0.2647698395116263,-0.2747882397890606
0,0.02,5,0.15,0,0.1,481,17,464,0,0.035343035343035345,0.035343035343035345,-2.165287467837838,-2.165287467837838,-2.38649426327628,0.04554318912206746,2.923336939411765,-2.351724137931034,0.44581931914154543,-0.4104762837985101,0.4,70,-1147.9037406358907,1147.9037406358907,3967,21.863636363636363,-2.7445517192750204,-2.1022899834723017,-2.9532505241562546,-2.2934839464479544,445,-2.4866782660506237,-2.586862268824967
0,0.02,5,0.15,1,0.2,481,85,396,0,0.17671517671517672,0.17671517671517672,-2.0765962766735964,-2.0765962766735964,-1.1717465328959955,0.1793256025963356,2.5677316578823532,-3.0734848484848483,0.5448266069944004,-0.3681114302792237,0.5714285714285715,34,-563.6100823229739,563.6100823229739,3967,21.863636363636363,-1.3615760775688368,-1.01880522574589,-1.4651510566040484,-1.1156837506324044,445,-1.2218385342831675,-1.2719305356703392
0,0.02,5,0.15,2,0.3,481,140,341,0,0.2910602910602911,0.2910602910602911,-2.1947341387525987,-2.1947341387525987,-0.804039582761783,0.2354670330677868,2.322377709,-4.049266862170088,0.6355136129990505,-0.34445332193875944,0.6666666666666667,22,-386.7430393084176,386.7430393084176,3967,21.863636363636363,-0.9337232454545642,-0.6913058456706322,-1.0032216165846202,-0.7557464467787817,445,-0.8374342503532309,-0.8708289179446786
0,0.02,5,0.15,3,0.5,481,217,248,16,0.45114345114345117,0.46153846153846156,-2.213319738149688,-2.213319738149688,-0.4932003310117553,0.3073926263418125,2.1283477745495496,-5.934749034749035,0.7360384198667835,-0.28489496872333236,0.7692307692307692,9,-237.22935921665416,237.22935921665416,3967,21.863636363636363,-0.5846447928656268,-0.4105958215435712,-0.625467535800253,-0.450011470969012,445,-0.5132371315666239,-0.5332739321214927
0,0.02,5,0.15,4,0.75,481,258,174,49,0.5363825363825364,0.5571725571725572,-2.266834168835759,-2.266834168835759,-0.34078778301338153,0.33478907009334385,2.0475849432462683,-7.695305164319248,0.7898380336183527,-0.2534554972358163,0.8333333333333333,6,-163.9189236294366,164.1977990278328,3967,21.863636363636363,-0.4078087120855854,-0.2771695174532593,-0.4352848592053832,-0.3034729201184341,445,-0.35414565004996057,-0.3675035170865398
0,0.02,5,0.15,5,1.0,481,275,112,94,0.5717255717255717,0.5966735966735967,-2.2506327412681917,-2.2506327412681917,-0.25179352522210807,0.34691460632842663,2.003643384843205,-8.544329896907216,0.8100447041983119,-0.23831913247274017,0.8695652173913044,5,-121.1126856318339,121.32184218063105,3967,21.863636363636363,-0.3067747172647613,-0.19845538117949285,-0.3270373877770059,-0.21800884217215616,445,-0.2618119254995424,-0.2718303257769768
1,0.05,0,0.02,0,0.1,941,40,901,0,0.04250797024442083,0.04250797024442083,-2.172651134048884,-2.172651134048884,-2.1591062971301254,0.0076377452965731485,0.3933820715,-2.2865704772475026,0.8532130459982024,-0.8107050757537815,0.8333333333333333,102,-2031.7190255994494,2031.7190255994494,3967,42.77272727272727,-2.365031855528816,-1.9968036023082623,-2.5565162054972337,-2.179565618165064,886,-2.252687006722723,-2.3462677163153214
1,0.05,0,0.02,1,0.2,941,225,716,0,0.23910733262486716,0.23910733262486716,-2.204466878873539,-2.204466878873539,-1.0908085209889027,0.035430422663442755,0.33865185324444447,-3.0036312849162017,0.8986764917137409,-0.6595691590888737,0.9090909090909092,44,-1026.450818250558,1026.450818250558,3967,42.77272727272727,-1.1962447301014907,-1.0009422911598558,-1.2917422975005768,-1.0922169980092777,886,-1.1375988757852018,-1.1843892305815007
1,0.05,0,0.02,2,0.3,941,377,564,0,0.40063761955366634,0.40063761955366634,-2.2337742297130707,-2.2337742297130707,-0.7460700685011852,0.05358777570463755,0.3156988059416445,-3.9379432624113475,0.925781530070328,-0.5251439105166618,0.9375,22,-702.0519344596152,702.0519344596152,3967,42.77272727272727,-0.8207149904254442,-0.6807247391104336,-0.8842721605322993,-0.741586035502789,886,-0.7772636383653845,-0.8084572082295838
1,0.05,0,0.02,3,0.5,941,551,382,8,0.5855472901168969,0.5855472901168969,-2.2893724087566416,-2.2893724087566416,-0.4573490820478795,0.06909539510846081,0.2902006594555354,-5.9338461538461535,0.953374280727559,-0.36782699061066215,0.9615384615384615,11,-430.3654862070551,430.40548620785034,3967,42.77272727272727,-0.5087048171667478,-0.41019533050719437,-0.5468229709951165,-0.44679190225613497,886,-0.47606522396639905,-0.4947813658849186
1,0.05,0,0.02,4,0.75,941,638,268,35,0.6780021253985122,0.6790648246546227,-2.402230888831031,-2.402230888831031,-0.31705606065986736,0.07352790426246977,0.2807523217683881,-8.079139072847683,0.9664167501088354,-0.2884146247103232,0.974025974025974,8,-298.349753080935,298.45641975045385,3967,42.77272727272727,-0.3572836415235337,-0.27907776418952923,-0.3824994144490086,-0.3036753781592214,886,-0.32953348860554704,-0.3420109165512268
1,0.05,0,0.02,5,1.0,941,672,177,92,0.71413390010627,0.7151965993623804,-2.427066320435707,-2.427066320435707,-0.23903594669135605,0.07546880640812857,0.27701425329866275,-9.217537313432837,0.9708238718435835,-0.25668997173731356,0.9803921568627451,7,-224.93282583656605,225.01282583870514,3967,42.77272727272727,-0.2719042878818979,-0.20779251130009155,-0.29087526838015865,-0.22622383447448782,886,-0.24839401765061583,-0.25775208860987564
1,0.05,1,0.03,0,0.1,941,37,904,0,0.039319872476089264,0.039319872476089264,-2.1720871525504784,-2.1720871525504784,-2.159132577777018,0.01063264894234958,0.5936753905405405,-2.285287610619469,0.7937884612267219,-0.7544685887506326,0.7692307692307693,102,-2031.7437556881755,2031.7437556881755,3967,42.77272727272727,-2.3603350313129123,-1.9931271646705273,-2.552155194511368,-2.175708033735288,886,-2.2527132873696156,-2.346293996962214
1,0.05,1,0.03,1,0.2,941,218,723,0,0.2316684378320935,0.2316684378320935,-2.195958884707758,-2.195958884707758,-1.0882473388012754,0.05084869298148915,0.5078105022477065,-3.0112033195020746,0.8556952237274235,-0.6240267858953299,0.8695652173913043,44,-1024.0407458120005,1024.0407458120005,3967,42.77272727272727,-1.192234701914173,-0.9975998024660419,-1.2879037818662826,-1.0885586187850484,886,-1.1350376935975743,-1.1818280483938737
1,0.05,1,0.03,2,0.3,941,365,576,0,0.38788522848034007,0.38788522848034007,-2.246586663645058,-2.246586663645058,-0.7471702385319217,0.07530485062986617,0.471676574,-3.969097222222222,0.8937850483622344,-0.5058998198818943,0.9090909090909092,24,-703.0871944585379,703.0871944585379,3967,42.77272727272727,-0.82294077248472,-0.6809131597436223,-0.886355571513578,-0.7419261452273567,886,-0.7783638083961211,-0.8095573782603204
1,0.05,1,0.03,3,0.5,941,535,397,9,0.5685441020191286,0.5685441020191286,-2.3475179308289054,-2.3475179308289054,-0.4638316083814913,0.09514833371154711,0.43417874222429903,-6.013054187192119,0.9326565757779129,-0.3641124737587843,0.9433962264150942,11,-436.46554348698356,436.52554348729126,3967,42.77272727272727,-0.5158617180531797,-0.41542085684838925,-0.5542145795139632,-0.45215427121771173,886,-0.48254775030001085,-0.5012638922185305
1,0.05,1,0.03,4,0.75,941,621,278,42,0.6599362380446334,0.6620616365568545,-2.488159262465462,-2.488159262465462,-0.32322597732758535,0.10044649378361764,0.4196502953772071,-8.184905660377359,0.9512292909087826,-0.2912930528641492,0.9615384615384615,8,-304.1556446652577,304.28890304667885,3967,42.77272727272727,-0.3638246727778428,-0.28547223401825284,-0.38933130256612747,-0.30999630813520007,886,-0.33570340527326503,-0.3481808332189447
1,0.05,1,0.03,5,1.0,941,655,181,105,0.696068012752391,0.6981934112646121,-2.5178672451859723,-2.5178672451859723,-0.24389470395805907,0.10297464213834094,0.4139831389345509,-9.300352112676057,0.9573843059548605,-0.2613162932024694,0.970873786407767,7,-229.50491642453358,229.60486021059947,3967,42.77272727272727,-0.27757745737790723,-0.21208165670476223,-0.2966266308736904,-0.2305165002612548,886,-0.25325277491731885,-0.2626108458765786
1,0.05,2,0.05,0,0.1,941,35,906,0,0.03719447396386823,0.03719447396386823,-2.163604947460149,-2.163604947460149,-2.1554000515739093,0.016875631097590427,0.9985069840000003,-2.285761589403973,0.6959727983009929,-0.6587783243371247,0.6666666666666666,102,-2028.2314485310505,2028.2314485310505,3967,42.77272727272727,-2.3599176208304202,-1.9882564946357737,-2.5505565676011486,-2.171447581702746,886,-2.248980761166507,-2.3425614707591054
1,0.05,2,0.05,1,0.2,941,205,736,0,0.21785334750265675,0.21785334750265675,-2.178765903985122,-2.178765903985122,-1.085128140105033,0.07830483921506924,0.8496648017073171,-3.022282608695652,0.7805587959628592,-0.5627054484602024,0.8,44,-1021.1055798388367,1021.1055798388367,3967,42.77272727272727,-1.1899454928844018,-0.9943248614955198,-1.2859515567892839,-1.0853777758494374,886,-1.1319184949013321,-1.1787088496976308
1,0.05,2,0.05,2,0.3,941,345,596,0,0.36663124335812963,0.36663124335812963,-2.23872316685441,-2.23872316685441,-0.7480610746621491,0.11456014626344989,0.7900333333043479,-3.991946308724833,0.8347894820879861,-0.46815823872985646,0.8571428571428572,24,-703.925471257082,703.925471257082,3967,42.77272727272727,-0.8245613525973878,-0.6804260949463342,-0.888407528594055,-0.7415342511374216,886,-0.7792546445263485,-0.8104482143905477
1,0.05,2,0.05,3,0.5,941,516,414,11,0.5483528161530287,0.5483528161530287,-2.3290992580977683,-2.3290992580977683,-0.4628812753734618,0.14577604479479286,0.7248403064534884,-6.036941176470588,0.8928033524472847,-0.34445053629425604,0.9090909090909091,11,-435.57128012642744,435.67128012576,3967,42.77272727272727,-0.5162187970471077,-0.4140270745872682,-0.5544541537498331,-0.4509607649822073,886,-0.4815974172919813,-0.5003135592105009
1,0.05,2,0.05,4,0.75,941,606,287,48,0.6439957492029755,0.6461211477151966,-2.4474424593411266,-2.4474424593411266,-0.32001736744976456,0.1558377852650099,0.6992707989473685,-8.192792792792794,0.9213601216710909,-0.2773643724681154,0.9375,8,-301.1363427702282,301.349601151608,3967,42.77272727272727,-0.360655426367317,-0.2805218914558605,-0.38584344187476854,-0.3050297872209122,886,-0.33249479539544424,-0.34497222334112393
1,0.05,2,0.05,5,1.0,941,644,186,111,0.6843783209351754,0.6865037194473964,-2.4395719078746017,-2.4395719078746017,-0.23831914233996002,0.16248188058737686,0.6894161527708978,-9.291525423728814,0.930926741982526,-0.24654842104735064,0.9523809523809523,7,-224.25831294190218,224.41825672793698,3967,42.77272727272727,-0.2721295684929466,-0.20575107593178577,-0.29108022090272273,-0.22417749567813527,886,-0.24767721329921982,-0.2570352842584796
1,0.05,3,0.075,0,0.1,941,33,908,0,0.03506907545164718,0.03506907545164718,-2.15525212293305,-2.15525212293305,-2.15028557154018,0.023453270570107855,1.4759924945454546,-2.2872246696035243,0.6077843955946033,-0.5727153201429561,0.5714285714285715,111,-2023.418722819311,2023.418722819311,3967,42.77272727272727,-2.35503572722579,-1.9780742618295444,-2.547052334572293,-2.160998003614087,886,-2.2438662811327776,-2.3374469907253754
1,0.05,3,0.075,1,0.2,941,196,745,0,0.20828905419766205,0.20828905419766205,-2.135708320393199,-2.135708320393199,-1.0717646710965414,0.11031850480764974,1.2714207679081633,-3.0320805369127517,0.7045613146477082,-0.49627226045004613,0.7272727272727273,44,-1008.5305555018458,1008.5305555018458,3967,42.77272727272727,-1.1767597553472986,-0.9803184197932712,-1.272285793272557,-1.0720123242891688,886,-1.1185550258928405,-1.1653453806891396
1,0.05,3,0.075,2,0.3,941,325,616,0,0.34537725823591925,0.34537725823591925,-2.218079124973433,-2.218079124973433,-0.7461963035873749,0.15637506301281276,1.1904232104615387,-4.016396103896104,0.7713722834247418,-0.4259950251888226,0.7999999999999999,24,-702.170721675719,702.170721675719,3967,42.77272727272727,-0.8230388397490326,-0.6764573692080678,-0.886489909150771,-0.7371495865805733,886,-0.7773898734515742,-0.8085834433157733
1,0.05,3,0.075,3,0.5,941,489,436,16,0.5196599362380446,0.5196599362380446,-2.332462159798087,-2.332462159798087,-0.4668868404052363,0.19582057950023812,1.0929511403476482,-6.051662971175166,0.8470244686014686,-0.327364532363424,0.8695652173913044,11,-439.3405168213275,439.3405168213275,3967,42.77272727272727,-0.5202488259240756,-0.41634475378341285,-0.5583506702798623,-0.45316306820198965,886,-0.4856029823237558,-0.5043191242422754
1,0.05,3,0.075,4,0.75,941,576,301,64,0.61211477151966,0.614240170031881,-2.4601682517959613,-2.4601682517959613,-0.32376726465395783,0.2079179098299518,1.05135237899654,-8.073756906077348,0.884784680801987,-0.27266990928232704,0.9090909090909092,8,-304.6649960393741,304.86499604072077,3967,42.77272727272727,-0.36490097396640103,-0.28314680044585755,-0.3902565997618174,-0.3078113071480038,886,-0.3362446925996375,-0.34872212054531726
1,0.05,3,0.075,5,1.0,941,614,193,134,0.6524973432518597,0.6567481402763018,-2.426599632837407,-2.426599632837407,-0.2384148120189737,0.21859206950242968,1.0336080024271845,-9.075155279503106,0.8977512902814938,-0.2452539470296341,0.9302325581395349,7,-224.34833810985424,224.4983381108642,3967,42.77272727272727,-0.2741794579308145,-0.20555493143977566,-0.293267940304425,-0.22402038740990812,886,-0.24777288297823347,-0.2571309539374933
1,0.05,4,0.1,0,0.1,941,30,911,0,0.031880977683315624,0.031880977683315624,-2.1557963730924548,-2.1557963730924548,-2.1497086330177937,0.027887489419206435,1.9398537639999998,-2.290669593852909,0.5414624622272451,-0.5095814845439295,0.5,111,-2022.8758236697465,2022.8758236697465,3967,42.77272727272727,-2.356061759995945,-1.9798390071213434,-2.548748653253314,-2.162972245375868,886,-2.2432893426103915,-2.3368700522029897
