family,side,trend,hours,hold,dist,rsi,train_pf,train_tpd,train_exp,test_pf,test_tpd,test_exp,test_trades
session-mean-reversion,long,none,asia,12,1.5,40.0,0.01991778266937001,9.129822207312982,-0.33284051398337117,0.0220478420453105,8.585007072135785,-0.36663345195729485,843
session-mean-reversion,long,none,asia,12,1.5,45.0,0.020874451097388173,9.640484976278334,-0.33629563350035807,0.02208076684333649,9.113601810274723,-0.36613296089385433,895
session-mean-reversion,long,none,london,4,0.6,25.0,0.008563699382872231,5.041932386181764,-0.1649465541490853,0.04594690057102584,3.8799193805028107,-0.1701469816272962,381
session-mean-reversion,long,none,london,4,0.6,30.0,0.009258308870321459,8.143657520471196,-0.1634614733276884,0.030864152351956095,7.617269544924154,-0.1770240641711231,748
session-mean-reversion,long,none,london,4,0.6,35.0,0.009957645903383178,12.347871806514828,-0.1618294314381271,0.019803548099044558,12.356234096692113,-0.18355107084019737,1214
session-mean-reversion,long,none,london,4,0.6,40.0,0.009613753174783427,16.25384688903756,-0.16063251481795082,0.016809660503231766,16.966921119592875,-0.18388962207558446,1667
session-mean-reversion,long,none,london,4,0.6,45.0,0.008395117500642205,19.266975677354615,-0.1599217857142857,0.015516876008885043,20.658657243816254,-0.18536847290640382,2030
session-mean-reversion,long,none,london,4,0.8,25.0,0.008628252629785409,5.0064757589934255,-0.16486118980169928,0.046246370800498655,3.8493688341996393,-0.17033333333333295,378
session-mean-reversion,long,none,london,4,0.8,30.0,0.009448093098282567,7.985059617870995,-0.16332815198618308,0.03159629865507897,7.4441497825395135,-0.1768098495212039,731
session-mean-reversion,long,none,london,4,0.8,35.0,0.010447370965835265,11.749061969744043,-0.1618582308142941,0.021029517334572496,11.61323155216285,-0.1828632778264676,1141
session-mean-reversion,long,none,london,4,0.8,40.0,0.009932305591899492,14.8532371005903,-0.16130120481927704,0.01673571604142275,15.318066157760814,-0.1834013289036541,1505
