period_id,variant,session_label,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
q1_quick,light_or_micro_n_pattern,london,6,2,0.3333333333333333,15.879999999999999,65.88,-50.0,1.3175999999999999,0.5986000000000002,0.09976666666666671,1.2972194637537238,50.0,0.5,0.3176,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0.8755166666666668,0.5092833333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,USDJPY:4|EURJPY:2,SHORT:6,london:6
q1_quick,light_or_micro_n_pattern,london_newyork_overlap,5,2,0.4,18.919999999999998,64.47,-45.55,1.4153677277716796,0.7282999999999998,0.14565999999999996,1.3878887942053686,21.38,0.21379999999999996,0.8849391955098223,0,0.0,2,0.4,3,0.6,0.78842,0.65662,0.6,0.4,0.4,0.4,0.0,USDJPY:3|EURUSD:1|GBPJPY:1,SHORT:3|LONG:2,london_newyork_overlap:5
q1_quick,light_or_micro_n_pattern,new_york,6,2,0.3333333333333333,0.7299999999999951,43.62,-42.88999999999999,1.0170202844485896,-0.04010000000000019,-0.006683333333333365,0.977766688844533,33.62,0.33619999999999994,0.021713265913146793,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0.5736833333333333,0.48574999999999996,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,GBPJPY:3|USDJPY:3,LONG:3|SHORT:3,new_york:6
q1_quick,light_or_micro_n_pattern,tokyo,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0,USDJPY:1,LONG:1,tokyo:1
q1_quick,micro_n_diag,london,21,6,0.2857142857142857,-13.209999999999997,150.82,-164.03,0.9194659513503627,-0.48799999999999966,-0.02323809523809522,0.9312085030801109,112.78,1.1278,-0.11713069693208013,1,0.047619047619047616,5,0.23809523809523808,15,0.7142857142857143,0.6612190476190476,0.5177238095238095,0.5238095238095238,0.47619047619047616,0.42857142857142855,0.23809523809523808,0.0,USDJPY:13|GBPJPY:4|EURJPY:2|EURUSD:1|GBPUSD:1,SHORT:15|LONG:6,london:21
q1_quick,micro_n_diag,london_newyork_overlap,38,4,0.10526315789473684,-382.94,123.5,-506.44,0.24385909485822604,-16.3676,-0.4307263157894737,0.24179143195967984,382.94,3.8294,-1.0,9,0.23684210526315788,4,0.10526315789473684,25,0.6578947368421053,0.4841368421052632,0.6965894736842105,0.3684210526315789,0.23684210526315788,0.15789473684210525,0.07894736842105263,0.0,USDJPY:20|EURUSD:7|GBPJPY:4|EURJPY:3|GBPUSD:3|AUDJPY:1,SHORT:24|LONG:14,london_newyork_overlap:38
q1_quick,micro_n_diag,new_york,27,10,0.37037037037037035,-115.59,94.66,-210.25000000000006,0.4502259215219975,-4.7749000000000015,-0.1768481481481482,0.4696205624916692,155.65,1.5565,-0.7426276903308705,4,0.14814814814814814,1,0.037037037037037035,22,0.8148148148148148,0.5216888888888888,0.5014407407407409,0.5185185185185185,0.2222222222222222,0.07407407407407407,0.037037037037037035,0.0,USDJPY:14|EURJPY:3|EURUSD:3|GBPJPY:3|AUDJPY:2|GBPUSD:2,SHORT:15|LONG:12,new_york:27
q1_quick,micro_n_diag,tokyo,21,6,0.2857142857142857,-50.16,103.07000000000001,-153.23,0.67264895908112,-2.0920999999999994,-0.09962380952380949,0.678918935510605,64.45,0.6445000000000001,-0.778277734678045,2,0.09523809523809523,3,0.14285714285714285,16,0.7619047619047619,0.6828142857142858,0.504647619047619,0.6190476190476191,0.2857142857142857,0.23809523809523808,0.14285714285714285,0.0,USDJPY:14|EURJPY:3|GBPJPY:3|AUDJPY:1,SHORT:11|LONG:10,tokyo:21
q1_quick,one_light_or_micro_n_first,london,2,1,0.5,24.99,32.72,-7.73,4.232858990944372,0.9977,0.49885,4.173346055979644,7.73,0.07730000000000001,3.232858990944372,0,0.0,1,0.5,1,0.5,0.7339,0.4676,0.5,0.5,0.5,0.5,0.0,USDJPY:2,SHORT:2,london:2
q1_quick,one_light_or_micro_n_first,london_newyork_overlap,4,2,0.5,24.83,64.47,-39.64,1.6263874873864783,0.9803999999999998,0.24509999999999996,1.603137496155029,21.38,0.21379999999999996,1.1613657623947615,0,0.0,2,0.5,2,0.5,0.8819,0.7577499999999999,0.75,0.5,0.5,0.5,0.0,USDJPY:2|EURUSD:1|GBPJPY:1,LONG:2|SHORT:2,london_newyork_overlap:4
q1_quick,one_light_or_micro_n_first,new_york,4,2,0.5,28.590000000000003,43.33,-14.74,2.939620081411126,1.1413999999999997,0.28534999999999994,2.834753255103681,10.079999999999998,0.10079999999999997,2.8363095238095246,0,0.0,1,0.25,3,0.75,0.5926750000000001,0.42922499999999997,0.5,0.25,0.25,0.0,0.0,GBPJPY:3|USDJPY:1,LONG:3|SHORT:1,new_york:4
