period_id,variant,direction,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
q1_quick,light_or_micro_n,LONG,6,2,0.3333333333333333,18.779999999999994,65.3,-46.52,1.4036973344797934,0.6704999999999999,0.11174999999999997,1.347445331122396,37.12,0.3712,0.5059267241379309,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.7512833333333333,0.5488666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0,GBPJPY:3|USDJPY:2|EURUSD:1,LONG:6,new_york:3|london_newyork_overlap:2|tokyo:1
q1_quick,light_or_micro_n,SHORT,12,4,0.3333333333333333,5.789999999999992,108.66999999999999,-102.88000000000001,1.056279160186625,0.1794,0.01495,1.042690907360255,73.62,0.7362000000000001,0.07864710676446607,2,0.16666666666666666,3,0.25,7,0.5833333333333334,0.7571583333333334,0.5403666666666667,0.5833333333333334,0.5,0.3333333333333333,0.25,0.0,USDJPY:9|EURJPY:2|GBPJPY:1,SHORT:12,london:6|london_newyork_overlap:3|new_york:3
q1_quick,light_or_micro_n_exhaustion,LONG,6,2,0.3333333333333333,18.779999999999994,65.3,-46.52,1.4036973344797934,0.6704999999999999,0.11174999999999997,1.347445331122396,37.12,0.3712,0.5059267241379309,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.7512833333333333,0.5488666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0,GBPJPY:3|USDJPY:2|EURUSD:1,LONG:6,new_york:3|london_newyork_overlap:2|tokyo:1
q1_quick,light_or_micro_n_exhaustion,SHORT,12,4,0.3333333333333333,5.789999999999992,108.66999999999999,-102.88000000000001,1.056279160186625,0.1794,0.01495,1.042690907360255,73.62,0.7362000000000001,0.07864710676446607,2,0.16666666666666666,3,0.25,7,0.5833333333333334,0.7571583333333334,0.5403666666666667,0.5833333333333334,0.5,0.3333333333333333,0.25,0.0,USDJPY:9|EURJPY:2|GBPJPY:1,SHORT:12,london:6|london_newyork_overlap:3|new_york:3
q1_quick,light_or_micro_n_first,LONG,6,2,0.3333333333333333,18.779999999999994,65.3,-46.52,1.4036973344797934,0.6704999999999999,0.11174999999999997,1.347445331122396,37.12,0.3712,0.5059267241379309,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.7512833333333333,0.5488666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0,GBPJPY:3|USDJPY:2|EURUSD:1,LONG:6,new_york:3|london_newyork_overlap:2|tokyo:1
q1_quick,light_or_micro_n_first,SHORT,12,4,0.3333333333333333,5.789999999999992,108.66999999999999,-102.88000000000001,1.056279160186625,0.1794,0.01495,1.042690907360255,73.62,0.7362000000000001,0.07864710676446607,2,0.16666666666666666,3,0.25,7,0.5833333333333334,0.7571583333333334,0.5403666666666667,0.5833333333333334,0.5,0.3333333333333333,0.25,0.0,USDJPY:9|EURJPY:2|GBPJPY:1,SHORT:12,london:6|london_newyork_overlap:3|new_york:3
q1_quick,light_or_micro_n_pattern,LONG,6,2,0.3333333333333333,18.779999999999994,65.3,-46.52,1.4036973344797934,0.6704999999999999,0.11174999999999997,1.347445331122396,37.12,0.3712,0.5059267241379309,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.7512833333333333,0.5488666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0,GBPJPY:3|USDJPY:2|EURUSD:1,LONG:6,new_york:3|london_newyork_overlap:2|tokyo:1
q1_quick,light_or_micro_n_pattern,SHORT,12,4,0.3333333333333333,5.789999999999992,108.66999999999999,-102.88000000000001,1.056279160186625,0.1794,0.01495,1.042690907360255,73.62,0.7362000000000001,0.07864710676446607,2,0.16666666666666666,3,0.25,7,0.5833333333333334,0.7571583333333334,0.5403666666666667,0.5833333333333334,0.5,0.3333333333333333,0.25,0.0,USDJPY:9|EURJPY:2|GBPJPY:1,SHORT:12,london:6|london_newyork_overlap:3|new_york:3
q1_quick,micro_n_diag,LONG,42,9,0.21428571428571427,-249.52,111.29,-360.80999999999995,0.3084448878911339,-10.721800000000005,-0.2552809523809525,0.3111286726675789,263.08,2.6308,-0.9484567431959862,2,0.047619047619047616,3,0.07142857142857142,37,0.8809523809523809,0.4764690476190474,0.5389333333333334,0.40476190476190477,0.19047619047619047,0.16666666666666666,0.047619047619047616,0.0,USDJPY:27|EURJPY:4|EURUSD:4|GBPJPY:4|GBPUSD:2|AUDJPY:1,LONG:42,london_newyork_overlap:14|new_york:12|tokyo:10|london:6
q1_quick,micro_n_diag,SHORT,65,17,0.26153846153846155,-312.38000000000005,360.76,-673.1400000000001,0.5359360608491546,-13.0008,-0.20001230769230768,0.5459885316775741,340.21000000000004,3.4021000000000003,-0.9181975838452721,14,0.2153846153846154,10,0.15384615384615385,41,0.6307692307692307,0.6260892307692307,0.5975984615384615,0.5384615384615384,0.35384615384615387,0.23076923076923078,0.15384615384615385,0.0,USDJPY:34|GBPJPY:10|EURJPY:7|EURUSD:7|GBPUSD:4|AUDJPY:3,SHORT:65,london_newyork_overlap:24|london:15|new_york:15|tokyo:11
q1_quick,one_light_or_micro_n_first,LONG,5,2,0.4,29.18,65.3,-36.12,1.8078626799557032,1.1073999999999997,0.22147999999999995,1.741777748007234,26.04,0.2604,1.120583717357911,0,0.0,2,0.4,3,0.6,0.71028,0.5537799999999999,0.6,0.4,0.4,0.2,0.0,GBPJPY:3|EURUSD:1|USDJPY:1,LONG:5,new_york:3|london_newyork_overlap:2
q1_quick,one_light_or_micro_n_first,SHORT,5,3,0.6,49.230000000000004,75.22,-25.990000000000002,2.8941900731050403,2.0121,0.40242000000000006,2.8820503227013377,18.26,0.1826,2.6960569550930997,0,0.0,2,0.4,3,0.6,0.76294,0.58284,0.6,0.4,0.4,0.4,0.0,USDJPY:4|GBPJPY:1,SHORT:5,london:2|london_newyork_overlap:2|new_york:1
