time;event;reason;symbol;timeframe;preset_name;ea_version;bucket;entry_reason;sl_mode;tp_mode;equity;balance;price;sl;tp;lot;risk_money;risk_percent;risk_percent_of_equity;min_lot_forced;risk_distance_pips;free_margin_after_entry;candidate_score;spread_score;volatility_score;h4_context_score;h1_m15_bias_score;trend_score;pullback_score;pressure_score;structure_score;rr_score;spread_to_risk;spread_to_reward;risk_distance_atr;reward_distance_atr;spread_atr;ema_deviation_atr;body_atr;wick_atr;atr_ratio;range_position;slow_slope_atr;adx;distance_recent_high_atr;distance_recent_low_atr;recent_range_atr;pullback_depth_atr;breakout_acceptance_atr;up_pressure;down_pressure;hour;day_of_week;open_positions;total_open_risk_percent;consecutive_losses;detail
2025.01.02 16:48:00;candidate_score;accepted;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;100.2;100.0;157.038;156.837;157.309;0.01;1.28;1.2774451097804391;1.2774451097804391;false;20.084571428571962;80.2;6.602500000000001;1.0;0.55;1.0;0.0;0.4;1.4500000000000002;0.2;1.0025;1.0;0.07966313872776111;0.05900973239093415;1.2508185053381204;1.688604982206463;0.0996441281140015;0.17113386668224842;0.049822064056823746;0.08096085409238284;1.7423148838876628;0.39877300613498967;-0.11728550199287929;22.050591382932343;2.1298932384340827;1.6192170818506657;3.7491103202847484;0.10587188612097172;0.27402135231306163;0.46576819407008574;0.5342318059299143;16;4;1;1.0578842315369261;0;candidate_time=2025.01.02 16:47:00|score_components=spread:1.000,volatility:0.550,h4:1.000,bias:0.000,trend:0.400,pullback:1.450,pressure:0.200,structure:1.002,rr:1.000|would_enter=true|reject_reason=accepted|proposed_sl=156.837|proposed_tp=157.309
2025.01.02 16:48:00;signal;SIGNAL;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;100.2;100.0;157.038;156.837;157.309;0.01;1.28;1.2774451097804391;1.2774451097804391;false;20.084571428571962;80.2;6.602500000000001;1.0;0.55;1.0;0.0;0.4;1.4500000000000002;0.2;1.0025;1.0;0.07966313872776111;0.05900973239093415;1.2508185053381204;1.688604982206463;0.0996441281140015;0.17113386668224842;0.049822064056823746;0.08096085409238284;1.7423148838876628;0.39877300613498967;-0.11728550199287929;22.050591382932343;2.1298932384340827;1.6192170818506657;3.7491103202847484;0.10587188612097172;0.27402135231306163;0.46576819407008574;0.5342318059299143;16;4;1;1.0578842315369261;0;enable_trading=true
2025.01.02 16:48:00;entry_blocked;max_open_positions;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;100.2;100.0;157.038;156.837;157.309;0.01;1.28;1.2774451097804391;1.2774451097804391;false;20.084571428571962;80.2;6.602500000000001;1.0;0.55;1.0;0.0;0.4;1.4500000000000002;0.2;1.0025;1.0;0.07966313872776111;0.05900973239093415;1.2508185053381204;1.688604982206463;0.0996441281140015;0.17113386668224842;0.049822064056823746;0.08096085409238284;1.7423148838876628;0.39877300613498967;-0.11728550199287929;22.050591382932343;2.1298932384340827;1.6192170818506657;3.7491103202847484;0.10587188612097172;0.27402135231306163;0.46576819407008574;0.5342318059299143;16;4;1;1.0578842315369261;0;risk_or_position_guard
2025.01.02 16:49:00;candidate_score;candidate_score_below_threshold;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;100.46;100.0;157.08;156.837;157.408;0.0;0.0;0.0;0.0;false;24.28457142857212;0.0;5.995;0.55;0.55;1.0;0.0;0.4;1.4500000000000002;0.2;1.0025;0.8425;0.07000329427276984;0.05185429205390358;1.5123843416370646;2.0417188612100374;0.10587188612114871;0.17113386668224842;0.049822064056823746;0.07473309608541262;1.7423148838876628;0.39877300613498967;-0.11728550199287929;22.050591382932343;2.1298932384340827;1.6192170818506657;3.7491103202847484;0.08096085409255983;0.24911032028464974;0.46576819407008574;0.5342318059299143;16;4;1;1.0551463268962773;0;candidate_time=2025.01.02 16:48:00|score_components=spread:0.550,volatility:0.550,h4:1.000,bias:0.000,trend:0.400,pullback:1.450,pressure:0.200,structure:1.002,rr:0.843|would_enter=false|reject_reason=candidate_score_below_threshold|proposed_sl=156.837|proposed_tp=157.408
2025.01.02 17:11:00;candidate_score;accepted;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;100.06;100.0;157.015;156.877;157.201;0.01;0.88;0.879472316610034;0.879472316610034;false;13.776428571428534;80.06;6.8100000000000005;0.55;0.55;1.0;0.225;1.0;1.35;0.2;0.935;1.0;0.11614040545438713;0.08602992996621268;0.8999999999999999;1.215;0.10452636490894841;0.23023084473987235;0.44423705086317;0.26784881007930794;1.5974208697110708;0.5536809815951074;0.04357915880758821;24.73645403423614;0.9276714885674046;2.3583761082595758;3.2860475968269807;1.1955202986467126;-0.862342510499335;0.4831338411316693;0.5168661588683306;17;4;1;1.0593643813711773;0;candidate_time=2025.01.02 17:10:00|score_components=spread:0.550,volatility:0.550,h4:1.000,bias:0.225,trend:1.000,pullback:1.350,pressure:0.200,structure:0.935,rr:1.000|would_enter=true|reject_reason=accepted|proposed_sl=156.877|proposed_tp=157.201
2025.01.02 17:11:00;signal;SIGNAL;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;100.06;100.0;157.015;156.877;157.201;0.01;0.88;0.879472316610034;0.879472316610034;false;13.776428571428534;80.06;6.8100000000000005;0.55;0.55;1.0;0.225;1.0;1.35;0.2;0.935;1.0;0.11614040545438713;0.08602992996621268;0.8999999999999999;1.215;0.10452636490894841;0.23023084473987235;0.44423705086317;0.26784881007930794;1.5974208697110708;0.5536809815951074;0.04357915880758821;24.73645403423614;0.9276714885674046;2.3583761082595758;3.2860475968269807;1.1955202986467126;-0.862342510499335;0.4831338411316693;0.5168661588683306;17;4;1;1.0593643813711773;0;enable_trading=true
2025.01.02 17:11:00;entry_blocked;max_open_positions;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;100.06;100.0;157.015;156.877;157.201;0.01;0.88;0.879472316610034;0.879472316610034;false;13.776428571428534;80.06;6.8100000000000005;0.55;0.55;1.0;0.225;1.0;1.35;0.2;0.935;1.0;0.11614040545438713;0.08602992996621268;0.8999999999999999;1.215;0.10452636490894841;0.23023084473987235;0.44423705086317;0.26784881007930794;1.5974208697110708;0.5536809815951074;0.04357915880758821;24.73645403423614;0.9276714885674046;2.3583761082595758;3.2860475968269807;1.1955202986467126;-0.862342510499335;0.4831338411316693;0.5168661588683306;17;4;1;1.0593643813711773;0;risk_or_position_guard
2025.01.02 17:12:00;candidate_score;accepted;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;100.3;100.0;157.055;156.917;157.241;0.01;0.88;0.8773678963110668;0.8773678963110668;false;13.776428571428534;80.3;7.0600000000000005;0.55;0.55;1.0;0.225;1.0;1.6;0.2;0.935;1.0;0.13065795613626288;0.09678367121204658;0.8999999999999999;1.215;0.11759216052263659;0.23023084473987235;0.44423705086317;0.09146056929526024;1.5974208697110708;0.5536809815951074;0.04357915880758821;24.73645403423614;0.9276714885674046;2.3583761082595758;3.2860475968269807;0.9538030797945952;-0.6140923938403736;0.4831338411316693;0.5168661588683306;17;4;1;1.0568295114656032;0;candidate_time=2025.01.02 17:11:00|score_components=spread:0.550,volatility:0.550,h4:1.000,bias:0.225,trend:1.000,pullback:1.600,pressure:0.200,structure:0.935,rr:1.000|would_enter=true|reject_reason=accepted|proposed_sl=156.917|proposed_tp=157.241
2025.01.02 17:12:00;signal;SIGNAL;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;100.3;100.0;157.055;156.917;157.241;0.01;0.88;0.8773678963110668;0.8773678963110668;false;13.776428571428534;80.3;7.0600000000000005;0.55;0.55;1.0;0.225;1.0;1.6;0.2;0.935;1.0;0.13065795613626288;0.09678367121204658;0.8999999999999999;1.215;0.11759216052263659;0.23023084473987235;0.44423705086317;0.09146056929526024;1.5974208697110708;0.5536809815951074;0.04357915880758821;24.73645403423614;0.9276714885674046;2.3583761082595758;3.2860475968269807;0.9538030797945952;-0.6140923938403736;0.4831338411316693;0.5168661588683306;17;4;1;1.0568295114656032;0;enable_trading=true
2025.01.02 17:12:00;entry_blocked;max_open_positions;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;100.3;100.0;157.055;156.917;157.241;0.01;0.88;0.8773678963110668;0.8773678963110668;false;13.776428571428534;80.3;7.0600000000000005;0.55;0.55;1.0;0.225;1.0;1.6;0.2;0.935;1.0;0.13065795613626288;0.09678367121204658;0.8999999999999999;1.215;0.11759216052263659;0.23023084473987235;0.44423705086317;0.09146056929526024;1.5974208697110708;0.5536809815951074;0.04357915880758821;24.73645403423614;0.9276714885674046;2.3583761082595758;3.2860475968269807;0.9538030797945952;-0.6140923938403736;0.4831338411316693;0.5168661588683306;17;4;1;1.0568295114656032;0;risk_or_position_guard
2025.01.02 17:19:30;exit;SL;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;98.93;98.93;156.99;156.823;157.215;0.01;1.06;0.0;0.0;false;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;1;close_price=156.822|net_money=-1.07|realized_r=-1.009434|holding_seconds=1950
2025.01.03 00:00:00;period_reset;day_reset;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;;;;;98.93;98.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;false;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;1;day_start_equity=98.93
2025.01.06 00:00:02;period_reset;day_reset;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;;;;;98.93;98.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;false;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;1;day_start_equity=98.93
2025.01.06 15:48:00;candidate_score;accepted;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;98.93;98.93;156.635;156.433;156.908;0.01;1.29;1.3039522894976245;1.3039522894976245;false;20.19485714285736;88.93;6.4;1.0;0.0;1.0;0.45;0.2;1.6;0.2;0.95;1.0;0.07922809201772497;0.05868747556868516;1.2476963812886208;1.6843901147396383;0.0988526037069173;0.32100867959836105;0.9576345984112992;0.08649602824348679;1.8551911170240092;0.25101449275363213;-0.5631910192402598;43.099251538384195;3.1015004413061327;2.675198587820063;5.7766990291261955;0.7475728155338585;-0.6548984995586564;0.34357142857143663;0.6564285714285634;15;1;0;0.0;1;candidate_time=2025.01.06 15:47:00|score_components=spread:1.000,volatility:0.000,h4:1.000,bias:0.450,trend:0.200,pullback:1.600,pressure:0.200,structure:0.950,rr:1.000|would_enter=true|reject_reason=accepted|proposed_sl=156.433|proposed_tp=156.908
2025.01.06 15:48:00;signal;SIGNAL;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;98.93;98.93;156.635;156.433;156.908;0.01;1.29;1.3039522894976245;1.3039522894976245;false;20.19485714285736;88.93;6.4;1.0;0.0;1.0;0.45;0.2;1.6;0.2;0.95;1.0;0.07922809201772497;0.05868747556868516;1.2476963812886208;1.6843901147396383;0.0988526037069173;0.32100867959836105;0.9576345984112992;0.08649602824348679;1.8551911170240092;0.25101449275363213;-0.5631910192402598;43.099251538384195;3.1015004413061327;2.675198587820063;5.7766990291261955;0.7475728155338585;-0.6548984995586564;0.34357142857143663;0.6564285714285634;15;1;0;0.0;1;enable_trading=true
2025.01.06 15:48:00;entry;ENTRY;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;98.83;98.93;156.635;156.433;156.908;0.01;1.29;1.3039522894976245;1.3039522894976245;false;20.19485714285736;88.93;6.4;1.0;0.0;1.0;0.45;0.2;1.6;0.2;0.95;1.0;0.07922809201772497;0.05868747556868516;1.2476963812886208;1.6843901147396383;0.0988526037069173;0.32100867959836105;0.9576345984112992;0.08649602824348679;1.8551911170240092;0.25101449275363213;-0.5631910192402598;43.099251538384195;3.1015004413061327;2.675198587820063;5.7766990291261955;0.7475728155338585;-0.6548984995586564;0.34357142857143663;0.6564285714285634;15;1;1;1.305271678640089;1;fixed_lot_mode=true|min_lot_forced=false|sl_mode=HYBRID|tp_mode=FIXED_R|entry_reason=m1_pullback_score_reclaim|margin=10.00
2025.01.06 15:50:00;candidate_score;accepted;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;98.64;98.93;156.607;156.468;156.795;0.01;0.89;0.9022708840227088;0.9022708840227088;false;13.905000000000209;78.64;6.092500000000001;0.55;0.55;1.0;0.45;0.2;1.35;0.2;0.7925;1.0;0.12225818051057642;0.09056161519301957;0.9000000000000001;1.2150000000000003;0.11003236245951879;0.12228822351110646;0.47896440129457074;0.271844660194181;1.7467495760316827;0.2081159420289879;-0.557050366012934;37.675179638257724;3.728155339805727;2.3236245954692785;6.051779935275006;1.1779935275079951;-0.8802588996763343;0.33126721763085726;0.6687327823691428;15;1;1;1.3077858880778588;1;candidate_time=2025.01.06 15:49:00|score_components=spread:0.550,volatility:0.550,h4:1.000,bias:0.450,trend:0.200,pullback:1.350,pressure:0.200,structure:0.793,rr:1.000|would_enter=true|reject_reason=accepted|proposed_sl=156.468|proposed_tp=156.795
2025.01.06 15:50:00;signal;SIGNAL;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;98.64;98.93;156.607;156.468;156.795;0.01;0.89;0.9022708840227088;0.9022708840227088;false;13.905000000000209;78.64;6.092500000000001;0.55;0.55;1.0;0.45;0.2;1.35;0.2;0.7925;1.0;0.12225818051057642;0.09056161519301957;0.9000000000000001;1.2150000000000003;0.11003236245951879;0.12228822351110646;0.47896440129457074;0.271844660194181;1.7467495760316827;0.2081159420289879;-0.557050366012934;37.675179638257724;3.728155339805727;2.3236245954692785;6.051779935275006;1.1779935275079951;-0.8802588996763343;0.33126721763085726;0.6687327823691428;15;1;1;1.3077858880778588;1;enable_trading=true
2025.01.06 15:50:00;entry_blocked;max_open_positions;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;98.64;98.93;156.607;156.468;156.795;0.01;0.89;0.9022708840227088;0.9022708840227088;false;13.905000000000209;78.64;6.092500000000001;0.55;0.55;1.0;0.45;0.2;1.35;0.2;0.7925;1.0;0.12225818051057642;0.09056161519301957;0.9000000000000001;1.2150000000000003;0.11003236245951879;0.12228822351110646;0.47896440129457074;0.271844660194181;1.7467495760316827;0.2081159420289879;-0.557050366012934;37.675179638257724;3.728155339805727;2.3236245954692785;6.051779935275006;1.1779935275079951;-0.8802588996763343;0.33126721763085726;0.6687327823691428;15;1;1;1.3077858880778588;1;risk_or_position_guard
2025.01.06 15:59:00;candidate_score;accepted;USDJPY;PERIOD_M1|quality=PERIOD_M5;ExpectedValue_LongOnly_BucketLab_candidate_v1_2025;candidate_v1;M1_PULLBACK_SCORE_LONG;m1_pullback_score_reclaim;HYBRID;FIXED_R;99.15;98.93;156.687;156.531;156.898;0.01;1.0;1.0085728693898133;1.0085728693898133;false;15.620000000001255;79.15;6.2925;0.55;0.55;1.0;0.45;0.4;1.35;0.2;0.7925;1.0;0.11523687580025119;0.0853606487409268;1.02426229508203;1.3827540983607405;0.11803278688524813;0.08490755672605763;0.2163934426228617;0.013114754098236654;1.7013985735347181;0.22782608695651912;-0.5104602417367974;32.974317324814784;3.2327868852459933;2.577049180327824;5.809836065573817;0.8393442622949735;-0.367213114753981;0.35763888888889267;0.6423611111111074;15;1;1;1.3010590015128591;1;candidate_time=2025.01.06 15:58:00|score_components=spread:0.550,volatility:0.550,h4:1.000,bias:0.450,trend:0.400,pullback:1.350,pressure:0.200,structure:0.793,rr:1.000|would_enter=true|reject_reason=accepted|proposed_sl=156.531|proposed_tp=156.898
