episode_id,symbol,t0_msc,processing_msc,source_quote_msc,long_score,short_score,direction,atr14_m5
usdjpy_only_ml_202506_20260912_USDJPY_mh_20,USDJPY,1749033737500,1749033737575,1749033737099,-0.101534058102000,-0.025896782618184,0,0.071203334222
usdjpy_only_ml_202506_20260912_USDJPY_mh_21,USDJPY,1749035069250,1749035070444,1749035069077,-0.090208683485353,0.001788558756126,0,0.073778462855
usdjpy_only_ml_202506_20260912_USDJPY_mh_22,USDJPY,1749036115250,1749036118230,1749036115088,-0.015839725030008,-0.092522293025112,0,0.078437153170
usdjpy_only_ml_202506_20260912_USDJPY_mh_23,USDJPY,1749041759000,1749041760019,1749041758951,-0.047916748281048,-0.060981661393732,0,0.062736231308
usdjpy_only_ml_202506_20260912_USDJPY_mh_24,USDJPY,1749044423000,1749044424555,1749044422905,-0.107295849221936,0.015593263361175,0,0.074556800530
usdjpy_only_ml_202506_20260912_USDJPY_mh_25,USDJPY,1749045603250,1749045604018,1749045603220,-0.068361264025943,-0.005075291633485,0,0.073275608718
usdjpy_only_ml_202506_20260912_USDJPY_mh_26,USDJPY,1749047392250,1749047395478,1749047392096,-0.036558082059439,-0.062055609322595,0,0.066922772885
usdjpy_only_ml_202506_20260912_USDJPY_mh_27,USDJPY,1749049209500,1749049210763,1749049209298,-0.053048899571391,-0.070154734014378,0,0.060658887537
usdjpy_only_ml_202506_20260912_USDJPY_mh_28,USDJPY,1749050378250,1749050378407,1749050378224,-0.219390385641644,0.019895385081332,0,0.062726521765
usdjpy_only_ml_202506_20260912_USDJPY_mh_29,USDJPY,1749051723000,1749051723135,1749051722971,-0.062882899380466,0.038410509904477,-1,0.106448859563
usdjpy_only_ml_202506_20260912_USDJPY_mh_30,USDJPY,1749052822750,1749052822810,1749052822666,-0.067493414810844,0.049982719782196,-1,0.103823195436
usdjpy_only_ml_202506_20260912_USDJPY_mh_31,USDJPY,1749054781000,1749054781066,1749054780918,-0.083019940927574,0.014596259996166,0,0.094107026433
usdjpy_only_ml_202506_20260912_USDJPY_mh_32,USDJPY,1749055743500,1749055745136,1749055743276,-0.058913480366133,-0.010799120330233,0,0.093226726346
usdjpy_only_ml_202506_20260912_USDJPY_mh_33,USDJPY,1749057601500,1749057601958,1749057601346,-0.049002649566817,0.028743905249171,-1,0.124014857480
usdjpy_only_ml_202506_20260912_USDJPY_mh_34,USDJPY,1749059049500,1749059050382,1749059049452,-0.010647907488038,-0.007570243667626,0,0.123856969538
usdjpy_only_ml_202506_20260912_USDJPY_mh_35,USDJPY,1749061046750,1749061047125,1749061046738,0.028298646589712,-0.068659202863212,1,0.107534628700
usdjpy_only_ml_202506_20260912_USDJPY_mh_36,USDJPY,1749062670500,1749062670572,1749062670436,0.020669128849294,-0.064455477368626,1,0.105389621684
usdjpy_only_ml_202506_20260912_USDJPY_mh_37,USDJPY,1749063728250,1749063730397,1749063728231,0.005779226619046,-0.055178399677591,0,0.097763457506
usdjpy_only_ml_202506_20260912_USDJPY_mh_38,USDJPY,1749114623250,1749114624737,1749114622987,-0.054854213633361,-0.100899861963163,0,0.057849444322
usdjpy_only_ml_202506_20260912_USDJPY_mh_39,USDJPY,1749115871250,1749115872356,1749115871221,-0.047362889107000,-0.078551058197736,0,0.059593736511
usdjpy_only_ml_202506_20260912_USDJPY_mh_40,USDJPY,1749116950750,1749116950924,1749116950695,-0.103920046644391,-0.009036686202709,0,0.060694402111
usdjpy_only_ml_202506_20260912_USDJPY_mh_41,USDJPY,1749119804000,1749119804159,1749119803537,-0.102893803322500,-0.018479705390049,0,0.066518973049
usdjpy_only_ml_202506_20260912_USDJPY_mh_42,USDJPY,1749120967000,1749120967139,1749120966950,-0.065829784264272,-0.007712132575709,0,0.069666373124
usdjpy_only_ml_202506_20260912_USDJPY_mh_43,USDJPY,1749122904000,1749122904176,1749122903700,-0.040418080087000,-0.050890638301006,0,0.064644894363
usdjpy_only_ml_202506_20260912_USDJPY_mh_44,USDJPY,1749130146750,1749130147829,1749130146406,-0.071871379724147,-0.070374675079741,0,0.056454080786
usdjpy_only_ml_202506_20260912_USDJPY_mh_45,USDJPY,1749136130250,1749136133142,1749136130122,-0.052521866763007,-0.047138873981895,0,0.056394044998
usdjpy_only_ml_202506_20260912_USDJPY_mh_46,USDJPY,1749137186000,1749137187139,1749137185638,0.022430591633809,-0.127541731439848,1,0.060590673678
usdjpy_only_ml_202506_20260912_USDJPY_mh_47,USDJPY,1749138164250,1749138164408,1749138164237,-0.107538094550401,0.081948772654979,-1,0.091694136247
usdjpy_only_ml_202506_20260912_USDJPY_mh_48,USDJPY,1749139204250,1749139204941,1749139204194,-0.052672402141254,0.057002801014766,-1,0.138798657325
usdjpy_only_ml_202506_20260912_USDJPY_mh_49,USDJPY,1749140287750,1749140288708,1749140287466,-0.014328777225529,0.015797143668113,0,0.143144551798
usdjpy_only_ml_202506_20260912_USDJPY_mh_50,USDJPY,1749141278500,1749141279030,1749141278339,-0.014863347245158,-0.012268417736290,0,0.142168578771
usdjpy_only_ml_202506_20260912_USDJPY_mh_51,USDJPY,1749142244750,1749142244897,1749142244429,-0.013518636343393,-0.017891982430611,0,0.143132100594
usdjpy_only_ml_202506_20260912_USDJPY_mh_52,USDJPY,1749143400250,1749143400767,1749143400018,-0.025290657196864,-0.020016374030702,0,0.135595479156
usdjpy_only_ml_202506_20260912_USDJPY_mh_53,USDJPY,1749144400000,1749144400222,1749144399744,-0.053373092537508,0.019032842132638,0,0.133761394910
usdjpy_only_ml_202506_20260912_USDJPY_mh_54,USDJPY,1749145564000,1749145564180,1749145563946,-0.056831158206110,0.002031306390488,0,0.151041498304
usdjpy_only_ml_202506_20260912_USDJPY_mh_55,USDJPY,1749147441500,1749147441569,1749147441492,-0.078861306788796,0.045581725043514,-1,0.147002759028
usdjpy_only_ml_202506_20260912_USDJPY_mh_56,USDJPY,1749148477500,1749148478236,1749148477371,-0.102496731413802,0.033879650158401,-1,0.135415109850
usdjpy_only_ml_202506_20260912_USDJPY_mh_57,USDJPY,1749149761500,1749149762093,1749149761469,-0.035238312644811,-0.005118448546001,0,0.122836657259
usdjpy_only_ml_202506_20260912_USDJPY_mh_58,USDJPY,1749197748750,1749197755935,1749197748573,-0.039779178892845,-0.104093619683679,0,0.047858264292
usdjpy_only_ml_202506_20260912_USDJPY_mh_59,USDJPY,1749204061000,1749204061250,1749204060588,-0.069363931714741,-0.043152803144227,0,0.061046423357
usdjpy_only_ml_202506_20260912_USDJPY_mh_60,USDJPY,1749213787500,1749213787568,1749213787484,-0.065419235494946,-0.052312866526566,0,0.053045038986
usdjpy_only_ml_202506_20260912_USDJPY_mh_61,USDJPY,1749223802250,1749223802260,1749223802229,-0.432949187850085,-1.162565724842094,0,0.058692645805
usdjpy_only_ml_202506_20260912_USDJPY_mh_62,USDJPY,1749224860000,1749224860033,1749224859997,-0.075153624532703,0.111228991336121,-1,0.130954716774
usdjpy_only_ml_202506_20260912_USDJPY_mh_63,USDJPY,1749226107750,1749226107805,1749226107589,-0.050234524576393,0.057298563528838,-1,0.138617416231
usdjpy_only_ml_202506_20260912_USDJPY_mh_64,USDJPY,1749227418750,1749227419024,1749227418660,-0.056379681291488,0.045410097452854,-1,0.136697907285
usdjpy_only_ml_202506_20260912_USDJPY_mh_65,USDJPY,1749229130500,1749229130574,1749229130289,0.028570027725716,-0.065640890493684,1,0.132096338419
usdjpy_only_ml_202506_20260912_USDJPY_mh_66,USDJPY,1749230277250,1749230277329,1749230277039,0.021025790069234,-0.053154023305151,1,0.131133577666
usdjpy_only_ml_202506_20260912_USDJPY_mh_67,USDJPY,1749232631750,1749232631803,1749232631709,-0.040920408457619,-0.009355960450447,0,0.126596001949
usdjpy_only_ml_202506_20260912_USDJPY_mh_68,USDJPY,1749233824250,1749233825116,1749233824171,-0.046185351218387,-0.001637849197291,0,0.123711875573
usdjpy_only_ml_202506_20260912_USDJPY_mh_69,USDJPY,1749236948500,1749236949181,1749236948231,-0.052281974404605,-0.020086148217344,0,0.097999136935
usdjpy_only_ml_202506_20260912_USDJPY_mh_70,USDJPY,1749465886500,1749465890220,1749465886102,-0.025254398894598,-0.071080425643878,0,0.061589362584
usdjpy_only_ml_202506_20260912_USDJPY_mh_71,USDJPY,1749478600750,1749478600801,1749478600607,-0.080005754718520,-0.016254383790332,0,0.052459274090
usdjpy_only_ml_202506_20260912_USDJPY_mh_72,USDJPY,1749484820500,1749484820961,1749484820283,-0.080365922309924,-0.020067657563098,0,0.062272899119
usdjpy_only_ml_202506_20260912_USDJPY_mh_73,USDJPY,1749486936500,1749486938184,1749486936471,-0.040437903976968,-0.054695860052608,0,0.067244516803
usdjpy_only_ml_202506_20260912_USDJPY_mh_74,USDJPY,1749488574250,1749488577496,1749488574152,-0.045880048219785,-0.062074692799016,0,0.070397850113
usdjpy_only_ml_202506_20260912_USDJPY_mh_75,USDJPY,1749490410250,1749490410393,1749490410182,-0.114797250967414,-0.015553012914498,0,0.069741897149
usdjpy_only_ml_202506_20260912_USDJPY_mh_76,USDJPY,1749492262250,1749492263910,1749492261870,-0.059567771743170,-0.045596523971357,0,0.074670871743
usdjpy_only_ml_202506_20260912_USDJPY_mh_77,USDJPY,1749494349750,1749494351259,1749494349585,-0.032013774373213,-0.038370942238975,0,0.068445168653
usdjpy_only_ml_202506_20260912_USDJPY_mh_78,USDJPY,1749531617000,1749531617061,1749531616994,-0.093546561487503,0.029604597397215,-1,0.087949646159
usdjpy_only_ml_202506_20260912_USDJPY_mh_79,USDJPY,1749539377250,1749539380492,1749539377086,-0.034656676570761,-0.074629119606717,0,0.071224130795
usdjpy_only_ml_202506_20260912_USDJPY_mh_80,USDJPY,1749542063000,1749542063412,1749542062774,-0.041595698812445,-0.072630274257228,0,0.060289463701
usdjpy_only_ml_202506_20260912_USDJPY_mh_81,USDJPY,1749543120750,1749543121805,1749543120400,-0.020341663628684,-0.086820984346795,0,0.060593043891
usdjpy_only_ml_202506_20260912_USDJPY_mh_82,USDJPY,1749544110000,1749544110083,1749544109978,-0.067809183360806,-0.039634027647174,0,0.072013818309
usdjpy_only_ml_202506_20260912_USDJPY_mh_83,USDJPY,1749545214250,1749545215431,1749545214239,-0.081808044725911,0.006151721721400,0,0.084414818418
usdjpy_only_ml_202506_20260912_USDJPY_mh_84,USDJPY,1749546183000,1749546183710,1749546182944,-0.044098044323573,-0.035875767038747,0,0.081966237699
usdjpy_only_ml_202506_20260912_USDJPY_mh_85,USDJPY,1749547621750,1749547622188,1749547621734,-0.057834179771075,-0.002289799095414,0,0.086404056452
usdjpy_only_ml_202506_20260912_USDJPY_mh_86,USDJPY,1749548882250,1749548884128,1749548882180,-0.025960245567988,-0.052176197790786,0,0.085145414803
usdjpy_only_ml_202506_20260912_USDJPY_mh_87,USDJPY,1749549926750,1749549926807,1749549926703,-0.081407891088993,-0.008959168693887,0,0.089095303861
usdjpy_only_ml_202506_20260912_USDJPY_mh_88,USDJPY,1749551311250,1749551314408,1749551311078,-0.059028938405042,-0.007330822787115,0,0.086683568601
usdjpy_only_ml_202506_20260912_USDJPY_mh_89,USDJPY,1749552459750,1749552461049,1749552459681,-0.065547339904974,-0.007541957467472,0,0.085534787679
usdjpy_only_ml_202506_20260912_USDJPY_mh_90,USDJPY,1749553893250,1749553893884,1749553893049,-0.036249685493824,-0.058569702802009,0,0.079512676910
usdjpy_only_ml_202506_20260912_USDJPY_mh_91,USDJPY,1749555205000,1749555206014,1749555204884,-0.029617119016034,-0.051962696955734,0,0.076989992879
usdjpy_only_ml_202506_20260912_USDJPY_mh_92,USDJPY,1749556757500,1749556757532,1749556757472,-0.039359826807186,-0.079086069871818,0,0.069335789089
usdjpy_only_ml_202506_20260912_USDJPY_mh_93,USDJPY,1749571201000,1749571201397,1749571200688,-0.130872960186123,0.016952859248183,0,0.056343376467
usdjpy_only_ml_202506_20260912_USDJPY_mh_94,USDJPY,1749573022500,1749573022867,1749573022382,-0.051894114820794,-0.053111578241620,0,0.062099049679
usdjpy_only_ml_202506_20260912_USDJPY_mh_95,USDJPY,1749574163250,1749574163522,1749574162807,-0.077088331184060,-0.004440812051145,0,0.066581855746
usdjpy_only_ml_202506_20260912_USDJPY_mh_96,USDJPY,1749575462250,1749575463708,1749575461992,-0.055571345736149,0.000099991124654,0,0.069615472662
usdjpy_only_ml_202506_20260912_USDJPY_mh_97,USDJPY,1749577867250,1749577868218,1749577867227,-0.103642402898612,0.022530697612509,-1,0.067371913300
usdjpy_only_ml_202506_20260912_USDJPY_mh_98,USDJPY,1749580351500,1749580354843,1749580351487,-0.017764697422811,-0.089974664665778,0,0.063147883744
usdjpy_only_ml_202506_20260912_USDJPY_mh_99,USDJPY,1749582069500,1749582070654,1749582069342,-0.052229083122572,-0.043388443133599,0,0.060726847759
usdjpy_only_ml_202506_20260912_USDJPY_mh_100,USDJPY,1749617873750,1749617874098,1749617873567,-0.047789203468581,-0.034025282286734,0,0.082779178622
usdjpy_only_ml_202506_20260912_USDJPY_mh_101,USDJPY,1749623126250,1749623129242,1749623126090,-0.125316792302736,0.001367148593368,0,0.069276191591
usdjpy_only_ml_202506_20260912_USDJPY_mh_102,USDJPY,1749626831500,1749626834063,1749626831237,-0.041837762208048,-0.077513955426890,0,0.058600919936
usdjpy_only_ml_202506_20260912_USDJPY_mh_103,USDJPY,1749629338500,1749629339085,1749629338487,-0.151012116994492,0.006799003477236,0,0.057631364937
usdjpy_only_ml_202506_20260912_USDJPY_mh_104,USDJPY,1749631695750,1749631696099,1749631695651,-0.057927243274858,-0.070572177759139,0,0.057064462738
usdjpy_only_ml_202506_20260912_USDJPY_mh_105,USDJPY,1749636012250,1749636012671,1749636011831,-0.076010733757631,-0.024495008478023,0,0.061191316346
usdjpy_only_ml_202506_20260912_USDJPY_mh_106,USDJPY,1749637147750,1749637148157,1749637147551,-0.017035883541790,-0.055949909942856,0,0.062421764470
usdjpy_only_ml_202506_20260912_USDJPY_mh_107,USDJPY,1749639624250,1749639624341,1749639624157,-0.042735182793839,-0.090647169478816,0,0.057446374691
usdjpy_only_ml_202506_20260912_USDJPY_mh_108,USDJPY,1749642606250,1749642607276,1749642606088,-0.080352963351942,-0.029735342596321,0,0.052437170510
usdjpy_only_ml_202506_20260912_USDJPY_mh_109,USDJPY,1749654258000,1749654258180,1749654257977,-0.120627439018055,0.004123737987751,0,0.046652585819
usdjpy_only_ml_202506_20260912_USDJPY_mh_110,USDJPY,1749655801500,1749655801506,1749655801237,-0.253424623584888,-0.654646719419231,0,0.071642158618
usdjpy_only_ml_202506_20260912_USDJPY_mh_111,USDJPY,1749657362000,1749657362266,1749657361940,0.025229562734037,-0.013986443836244,1,0.139355406048
usdjpy_only_ml_202506_20260912_USDJPY_mh_112,USDJPY,1749658497000,1749658498300,1749658496972,-0.086057567942651,0.071094282806066,-1,0.142940534670
usdjpy_only_ml_202506_20260912_USDJPY_mh_113,USDJPY,1749659637750,1749659639365,1749659637679,-0.088272659005186,0.048194514261692,-1,0.139711594368
usdjpy_only_ml_202506_20260912_USDJPY_mh_114,USDJPY,1749660941250,1749660941741,1749660941133,-0.009605244041319,-0.032785381766903,0,0.137964538569
usdjpy_only_ml_202506_20260912_USDJPY_mh_115,USDJPY,1749662424500,1749662424592,1749662424466,-0.044353988929068,-0.013734135704427,0,0.132079556526
usdjpy_only_ml_202506_20260912_USDJPY_mh_116,USDJPY,1749664965750,1749664966066,1749664965610,-0.038625388370523,-0.021482737267332,0,0.109132530941
usdjpy_only_ml_202506_20260912_USDJPY_mh_117,USDJPY,1749665950250,1749665955943,1749665950181,0.040587929617563,-0.092611338603350,1,0.106592992210
usdjpy_only_ml_202506_20260912_USDJPY_mh_118,USDJPY,1749668083750,1749668084068,1749668083452,0.027735535080557,-0.086582661657603,1,0.090201299163
usdjpy_only_ml_202506_20260912_USDJPY_mh_119,USDJPY,1749677043000,1749677049382,1749677042929,0.029375644993217,-0.113129056690235,1,0.068862208054
usdjpy_only_ml_202506_20260912_USDJPY_mh_120,USDJPY,1749678194750,1749678195745,1749678194693,-0.064896048708630,-0.040030881090529,0,0.070716980608
usdjpy_only_ml_202506_20260912_USDJPY_mh_121,USDJPY,1749679268750,1749679268891,1749679268328,-0.079843593193623,-0.038770571196413,0,0.067677730258
usdjpy_only_ml_202506_20260912_USDJPY_mh_122,USDJPY,1749680589000,1749680589255,1749680588535,-0.073989551462059,-0.038810702643968,0,0.065065380407
usdjpy_only_ml_202506_20260912_USDJPY_mh_123,USDJPY,1749683399500,1749683400003,1749683399391,-0.089429983839580,-0.003436201780751,0,0.060510133689
usdjpy_only_ml_202506_20260912_USDJPY_mh_124,USDJPY,1749686122750,1749686124754,1749686122264,-0.116118422416164,-0.199301505402518,0,0.048005607771
usdjpy_only_ml_202506_20260912_USDJPY_mh_125,USDJPY,1749698805750,1749698806525,1749698805749,-0.056334274062524,-0.048022977689013,0,0.080662663270
usdjpy_only_ml_202506_20260912_USDJPY_mh_126,USDJPY,1749700085250,1749700086003,1749700084870,-0.058624018822965,-0.016707286064907,0,0.085076929520
usdjpy_only_ml_202506_20260912_USDJPY_mh_127,USDJPY,1749701161500,1749701162141,1749701161199,-0.017602547381998,-0.048013661005875,0,0.086639191601
usdjpy_only_ml_202506_20260912_USDJPY_mh_128,USDJPY,1749702233500,1749702233612,1749702233444,0.002396998290951,-0.064708840775940,0,0.092606889176
usdjpy_only_ml_202506_20260912_USDJPY_mh_129,USDJPY,1749703326250,1749703327090,1749703326219,-0.036072134644147,-0.018282916679541,0,0.098270547809
usdjpy_only_ml_202506_20260912_USDJPY_mh_130,USDJPY,1749704742750,1749704743105,1749704742349,-0.052396036178313,0.013880436679852,0,0.095672858547
usdjpy_only_ml_202506_20260912_USDJPY_mh_131,USDJPY,1749714416500,1749714417096,1749714416425,-0.054924673300382,-0.025132113990430,0,0.063084580524
usdjpy_only_ml_202506_20260912_USDJPY_mh_132,USDJPY,1749716823250,1749716824088,1749716823215,-0.121827800854375,-0.027746602496501,0,0.061618302922
usdjpy_only_ml_202506_20260912_USDJPY_mh_133,USDJPY,1749718518500,1749718518707,1749718518157,-0.090150408439102,-0.053077125353062,0,0.064147593094
usdjpy_only_ml_202506_20260912_USDJPY_mh_134,USDJPY,1749720683000,1749720685168,1749720682942,-0.029814720470846,-0.043160647446371,0,0.072027208072
usdjpy_only_ml_202506_20260912_USDJPY_mh_135,USDJPY,1749721925250,1749721925810,1749721925193,-0.080465878670334,-0.025891946641749,0,0.078745681156
usdjpy_only_ml_202506_20260912_USDJPY_mh_136,USDJPY,1749723472250,1749723472452,1749723472181,-0.066728882563398,-0.000376532782452,0,0.081749355129
usdjpy_only_ml_202506_20260912_USDJPY_mh_137,USDJPY,1749724663250,1749724663281,1749724663247,-0.143194891965579,0.043639624461242,-1,0.081391824581
usdjpy_only_ml_202506_20260912_USDJPY_mh_138,USDJPY,1749725764250,1749725765307,1749725764150,-0.096057727546402,-0.000407942548309,0,0.085042766117
usdjpy_only_ml_202506_20260912_USDJPY_mh_139,USDJPY,1749727125000,1749727125098,1749727124727,-0.068606930542316,-0.014522523968661,0,0.088655181254
usdjpy_only_ml_202506_20260912_USDJPY_mh_140,USDJPY,1749728489000,1749728489592,1749728488734,-0.134547561241670,0.027931461884653,-1,0.082048644730
usdjpy_only_ml_202506_20260912_USDJPY_mh_141,USDJPY,1749742202000,1749742202091,1749742201804,-0.149058691537232,-0.448698075793796,0,0.088638421960
usdjpy_only_ml_202506_20260912_USDJPY_mh_142,USDJPY,1749744011250,1749744011579,1749744010999,-0.056951462434474,0.008134389540848,0,0.107681446681
usdjpy_only_ml_202506_20260912_USDJPY_mh_143,USDJPY,1749745801500,1749745802144,1749745801451,-0.048679666785146,-0.005299299761584,0,0.104354646605
usdjpy_only_ml_202506_20260912_USDJPY_mh_144,USDJPY,1749746777000,1749746781614,1749746776915,-0.010783217983998,-0.039904371556207,0,0.108273381373
usdjpy_only_ml_202506_20260912_USDJPY_mh_145,USDJPY,1749747953250,1749747954679,1749747953133,-0.038260573075694,-0.009022547402473,0,0.114470976801
usdjpy_only_ml_202506_20260912_USDJPY_mh_146,USDJPY,1749750803000,1749750803075,1749750802992,-0.022084613614491,-0.037339384421413,0,0.111163393976
usdjpy_only_ml_202506_20260912_USDJPY_mh_147,USDJPY,1749751890250,1749751890616,1749751890226,-0.068932431628738,-0.000118118394455,0,0.103651439426
usdjpy_only_ml_202506_20260912_USDJPY_mh_148,USDJPY,1749753119250,1749753119388,1749753119190,-0.038255078373800,-0.059130248928855,0,0.105339956242
usdjpy_only_ml_202506_20260912_USDJPY_mh_149,USDJPY,1749755236250,1749755236479,1749755236225,-0.058186691607470,-0.027499419214616,0,0.097233931570
usdjpy_only_ml_202506_20260912_USDJPY_mh_150,USDJPY,1749756716000,1749756716137,1749756715661,-0.023089726978873,-0.063674802784056,0,0.088824665975
usdjpy_only_ml_202506_20260912_USDJPY_mh_151,USDJPY,1749758443250,1749758446550,1749758443208,-0.015109148114786,-0.045623741709114,0,0.081311081197
usdjpy_only_ml_202506_20260912_USDJPY_mh_152,USDJPY,1749759622250,1749759623752,1749759622212,-0.082050517444350,0.008857429292145,0,0.080715399583
usdjpy_only_ml_202506_20260912_USDJPY_mh_153,USDJPY,1749760647750,1749760649973,1749760647529,-0.043425723546915,-0.047801519982195,0,0.075039625677
usdjpy_only_ml_202506_20260912_USDJPY_mh_154,USDJPY,1749762120250,1749762123104,1749762120226,-0.061183063694043,-0.032911108627300,0,0.069299240554
usdjpy_only_ml_202506_20260912_USDJPY_mh_155,USDJPY,1749763500750,1749763502239,1749763500508,-0.022499355929179,-0.088724295299049,0,0.061354775683
usdjpy_only_ml_202506_20260912_USDJPY_mh_156,USDJPY,1749764513250,1749764519663,1749764512837,-0.063284456660807,-0.067700601747014,0,0.059597099939
usdjpy_only_ml_202506_20260912_USDJPY_mh_157,USDJPY,1749769295000,1749769304979,1749769294944,-0.128461116840123,-0.027790810434337,0,0.049384158762
usdjpy_only_ml_202506_20260912_USDJPY_mh_158,USDJPY,1749772201250,1749772201528,1749772201099,-0.170557387690111,-0.176210651838722,0,0.036185899550
usdjpy_only_ml_202506_20260912_USDJPY_mh_159,USDJPY,1749773261750,1749773262989,1749773261661,-0.828486163042775,-2.625964402538012,0,0.040281859158
usdjpy_only_ml_202506_20260912_USDJPY_mh_160,USDJPY,1749776293000,1749776295044,1749776292833,-0.989963046297732,-2.372708645737892,0,0.030943621571
usdjpy_only_ml_202506_20260912_USDJPY_mh_161,USDJPY,1749778300750,1749778303322,1749778300331,-0.104923193176079,-0.043947502891510,0,0.037617719808
usdjpy_only_ml_202506_20260912_USDJPY_mh_162,USDJPY,1749779757000,1749779757088,1749779756566,-0.120174417785008,-0.006722406662158,0,0.043120961433
usdjpy_only_ml_202506_20260912_USDJPY_mh_163,USDJPY,1749782505000,1749782505151,1749782504868,-0.104526682917169,-0.048958773992582,0,0.041656947492
usdjpy_only_ml_202506_20260912_USDJPY_mh_164,USDJPY,1749783521500,1749783527072,1749783521249,-0.043269992313075,-0.079345639302100,0,0.053388233828
usdjpy_only_ml_202506_20260912_USDJPY_mh_165,USDJPY,1749784531750,1749784532185,1749784531503,-0.095087189128745,0.075348602017384,-1,0.097814565370
usdjpy_only_ml_202506_20260912_USDJPY_mh_166,USDJPY,1749785567250,1749785567312,1749785567243,0.000267472589104,0.004271108057029,0,0.114609548186
usdjpy_only_ml_202506_20260912_USDJPY_mh_167,USDJPY,1749786630750,1749786631092,1749786630736,-0.084651861762656,0.078070970069945,-1,0.136270936711
usdjpy_only_ml_202506_20260912_USDJPY_mh_168,USDJPY,1749787739250,1749787739442,1749787739149,-0.006395128294451,0.000252002623641,0,0.146249725859
usdjpy_only_ml_202506_20260912_USDJPY_mh_169,USDJPY,1749790567250,1749790567701,1749790566995,-0.083898500921932,0.048581579654112,-1,0.133699359561
usdjpy_only_ml_202506_20260912_USDJPY_mh_170,USDJPY,1749791776750,1749791777296,1749791776541,-0.060732801209837,-0.015727395032827,0,0.126883496681
usdjpy_only_ml_202506_20260912_USDJPY_mh_171,USDJPY,1749792821750,1749792822088,1749792821697,-0.003876507519191,-0.050987559580055,0,0.126145059182
usdjpy_only_ml_202506_20260912_USDJPY_mh_172,USDJPY,1749794444500,1749794444611,1749794444380,-0.056061817055712,-0.023874113881855,0,0.113380270811
usdjpy_only_ml_202506_20260912_USDJPY_mh_173,USDJPY,1749795575000,1749795575117,1749795574996,-0.142640769699194,0.064946853701739,-1,0.116447687722
usdjpy_only_ml_202506_20260912_USDJPY_mh_174,USDJPY,1749796846500,1749796846913,1749796846358,-0.067821511884166,0.006690917428856,0,0.118838527740
