entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_permission_mode,allowed_direction,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,target_room_score,retest_score,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.02.20 03:15:00,2025.02.20 08:26:32,tokyo_first120_reference,USDJPY,SHORT,2025.02.20 03:00:00,3,0,9,tokyo,2025.02.20 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,150.82900000,PERIOD_M5,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,break_below_without_lower_pullback,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,none,0.000,double_top,4.200,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,150.82900000,150.63500000,150.63500000,current_day_low,0.0445,session_low|opening_range_low|neckline_level,150.63500000,0.1336,false,false,true,false,1.50,150.14500000,-0.300,0.200,0-30,true,true,none,order_sent,4.100,150.65000000,150.14400000,150.98700000,150.14500000,0.33700000,1.5015,150.98700000,150.98700000,true,true,price_1_1r_close,1.2018,2025.02.20 06:45:00,15,1.5015,1.0148,tp,false,false,true,false,1.2018,0.2997,37.07,0.00,0.00,37.07,0.110,1.499,20,0.11228571,21.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,22,break_even_at_1_1r
2025.02.28 03:15:00,2025.02.28 09:15:00,tokyo_first120_reference,GBPJPY,SHORT,2025.02.28 03:00:00,3,0,9,tokyo,2025.02.28 00:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,188.38200000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,no_confirmed_wave3_break,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,188.38200000,188.34900000,188.34900000,session_high,0.0015,neckline_level,188.38200000,0.1406,false,true,true,false,1.50,187.32600000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,188.35000000,188.69300000,189.03300000,187.32600000,0.68300000,-0.5022,189.03300000,189.03300000,true,false,none,0.0000,,-1,1.0029,0.7365,time,false,false,false,true,-0.5022,0.0000,-11.42,0.00,0.00,-11.42,0.050,1.499,24,0.22764286,38.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,24,break_even_at_1_1r
2025.03.11 04:00:00,2025.03.11 05:11:14,tokyo_first120_reference,GBPJPY,SHORT,2025.03.11 03:45:00,3,0,9,tokyo,2025.03.11 00:00,45,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,189.16800000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,189.16800000,189.03000000,189.03000000,wick_cluster_zone,0.0787,neckline_level,189.16800000,0.4555,false,true,true,false,1.50,188.18200000,-0.300,0.200,30-60,true,true,none,order_sent,4.400,189.07700000,189.67500000,189.67400000,188.18200000,0.59700000,-1.0017,189.67400000,189.67400000,true,false,none,0.0000,,-1,0.4975,1.0017,full_sl,true,false,false,false,-1.0017,0.0000,-23.90,0.00,0.00,-23.90,0.060,1.499,4,0.19978571,38.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,26,break_even_at_1_1r
2025.03.21 04:00:00,2025.03.21 07:55:49,tokyo_first120_reference,USDJPY,LONG,2025.03.21 03:45:00,3,0,9,tokyo,2025.03.21 00:00,45,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,148.89600000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,long_only,no_confirmed_wave3_break,confirmed_break_above_swing_high,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,149.02400000,148.99100000,149.02400000,current_day_high,0.0619,session_high|opening_range_high|neckline_level,148.99100000,0.1370,false,true,true,false,1.50,149.46500000,-0.300,0.200,30-60,true,true,none,order_sent,4.400,149.00500000,149.46500000,148.69800000,149.46500000,0.30700000,1.4984,148.69800000,148.69800000,true,true,price_1_1r_close,1.2866,2025.03.21 07:15:00,14,1.4984,0.5212,tp,false,false,true,false,1.2866,0.2117,36.93,0.00,0.00,36.93,0.120,1.498,15,0.10221429,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,28,break_even_at_1_1r
2025.03.25 03:15:00,2025.03.25 04:47:02,tokyo_first120_reference,USDJPY,LONG,2025.03.25 03:00:00,3,0,9,tokyo,2025.03.25 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,150.75700000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,long_only,confirmed_break_above_swing_high,confirmed_break_above_swing_high,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,inverse_head_and_shoulders,4.500,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,150.90000000,150.85600000,150.90000000,current_day_high,0.0558,session_high|opening_range_high|neckline_level,150.90000000,0.1672,false,false,true,false,1.50,151.26300000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,150.88600000,150.63500000,150.63500000,151.26300000,0.25100000,-1.0000,150.63500000,150.63500000,true,false,none,0.0000,,-1,0.1952,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-23.33,0.00,0.00,-23.33,0.140,1.502,6,0.08371429,16.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,30,break_even_at_1_1r
2025.03.31 03:15:00,2025.03.31 09:15:00,tokyo_first120_reference,USDJPY,SHORT,2025.03.31 03:00:00,3,0,9,tokyo,2025.03.31 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,149.54300000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,break_below_without_lower_pullback,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,149.29500000,149.20900000,149.20900000,current_day_low,0.0021,session_low|opening_range_low|neckline_level,149.20900000,0.0062,false,false,true,false,1.50,148.48700000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,149.21000000,148.95100000,149.69200000,148.48700000,0.48200000,0.5373,149.69200000,149.69200000,true,false,none,0.0000,,-1,1.0270,0.8693,time,false,false,false,true,0.5373,0.0000,12.17,0.00,0.00,12.17,0.070,1.500,24,0.16057143,21.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,32,break_even_at_1_1r
2025.04.07 03:15:00,2025.04.07 03:31:42,tokyo_first120_reference,AUDJPY,SHORT,2025.04.07 03:00:00,3,0,9,tokyo,2025.04.07 00:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,86.97000000,PERIOD_M5,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,break_below_without_lower_pullback,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,double_top,4.200,head_and_shoulders,4.500,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,86.97000000,86.86333333,86.86333333,recent_equal_lows,0.1143,neckline_level,86.97000000,0.2635,false,true,true,false,1.50,86.38300000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,86.90300000,87.25200000,87.25000000,86.38300000,0.34700000,-1.0058,87.25000000,87.25000000,true,false,none,0.0000,,-1,0.7003,1.1873,full_sl,true,false,false,false,-1.0058,0.0000,-23.43,0.00,0.00,-23.43,0.100,1.499,1,0.25428571,28.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,34,break_even_at_1_1r
2025.04.09 03:15:00,2025.04.09 07:21:50,tokyo_first120_reference,USDJPY,SHORT,2025.04.09 03:00:00,3,0,9,tokyo,2025.04.09 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,145.89200000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,no_confirmed_wave3_break,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,double_top,4.200,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,145.89200000,145.62300000,145.62300000,recent_equal_lows,0.1185,neckline_level,145.89200000,1.0939,false,true,true,false,1.50,144.85400000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,145.68900000,144.84400000,146.24600000,144.85400000,0.55700000,1.5171,146.24600000,146.24600000,true,true,price_1_1r_close,1.1275,2025.04.09 07:00:00,16,1.5171,0.4381,tp,false,false,true,false,1.1275,0.3896,35.00,0.00,0.00,35.00,0.060,1.499,16,0.18557143,21.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,36,break_even_at_1_1r
2025.04.11 04:15:00,2025.04.11 07:36:54,tokyo_first120_reference,USDJPY,SHORT,2025.04.11 04:00:00,4,1,10,tokyo,2025.04.11 00:00,60,first_120min,false,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,143.70900000,PERIOD_M5,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,none,0.000,double_top,4.200,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,143.70900000,143.50000000,143.50000000,round_number,0.2827,neckline_level,143.70900000,0.5050,false,false,true,false,1.50,143.09900000,-0.300,0.200,60-90,true,true,none,order_sent,4.100,143.59300000,143.08900000,143.92200000,143.09900000,0.32900000,1.5319,143.92200000,143.92200000,true,true,price_1_1r_close,1.2249,2025.04.11 06:30:00,10,1.5319,0.5502,tp,false,false,true,false,1.2249,0.3070,35.22,0.00,0.00,35.22,0.100,1.502,13,0.22971429,19.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,38,break_even_at_1_1r
2025.04.14 04:00:00,2025.04.14 10:00:00,tokyo_first120_reference,GBPJPY,SHORT,2025.04.14 03:45:00,3,0,9,tokyo,2025.04.14 00:00,45,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,187.57300000,PERIOD_M15,strict_h4_h1_alignment,h1_direction_h4_not_opposite_pre_filter,short_only,no_confirmed_wave3_break,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,187.47200000,187.15500000,187.15500000,current_day_low,0.0022,session_low|opening_range_low|neckline_level,187.15500000,0.0066,false,true,true,false,1.50,185.80200000,-0.300,0.200,30-60,true,true,none,order_sent,4.400,187.15700000,187.57000000,188.06100000,185.80200000,0.90400000,-0.4569,188.06100000,188.06100000,true,false,none,0.0000,,-1,0.6527,0.6007,time,false,false,false,true,-0.4569,0.0000,-8.66,0.00,0.00,-8.66,0.030,1.499,24,0.30121429,38.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,40,break_even_at_1_1r
